Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,27652931
0,01525879;-15,51280022
0,03051758;-23,88089943
0,04577637;-40,97570801
0,06103516;-68,73535919
0,07629395;-75,79902649
0,09155273;-65,07319641
0,10681152;-65,24957275
0,12207031;-65,24593353
0,13732910;-67,03826904
0,15258789;-71,14676666
0,16784668;-73,80289459
0,18310547;-69,90960693
0,19836426;-67,52823639
0,21362305;-66,76749420
0,22888184;-67,12934113
0,24414062;-67,10446930
0,25939941;-71,50213623
0,27465820;-84,24662781
0,28991699;-79,30961609
0,30517578;-77,61053467
0,32043457;-70,20107269
0,33569336;-68,35936737
0,35095215;-66,87294006
0,36621094;-66,19107056
0,38146973;-70,90918732
0,39672852;-83,14897156
0,41198730;-70,39002991
0,42724609;-67,01453400
0,44250488;-66,07097626
0,45776367;-70,06158447
0,47302246;-85,46221924
0,48828125;-68,20777130
0,50354004;-63,99463272
0,51879883;-63,52410126
0,53405762;-66,11122894
0,54931641;-69,86345673
0,56457520;-68,00951385
0,57983398;-66,91924286
0,59509277;-68,81449127
0,61035156;-72,63040924
0,62561035;-68,32664490
0,64086914;-65,14149475
0,65612793;-67,10237885
0,67138672;-76,15016174
0,68664551;-78,82721710
0,70190430;-70,15835571
0,71716309;-66,37651062
0,73242188;-64,10099792
0,74768066;-63,92949677
0,76293945;-68,52867889
0,77819824;-80,24277496
0,79345703;-67,25391388
0,80871582;-65,25769043
0,82397461;-65,35169983
0,83923340;-64,97292328
0,85449219;-63,93638229
0,86975098;-63,64944839
0,88500977;-64,11196899
0,90026855;-65,31033325
0,91552734;-67,42199707
0,93078613;-69,38264465
0,94604492;-70,96333313
0,96130371;-74,88420105
0,97656250;-90,22703552
0,99182129;-72,56356049
1,00708008;-68,18920898
1,02233887;-67,81761932
1,03759766;-66,23717499
1,05285645;-64,93807220
1,06811523;-66,14712524
1,08337402;-67,57247162
1,09863281;-69,16191101
1,11389160;-75,47926331
1,12915039;-73,06023407
1,14440918;-68,38433838
1,15966797;-66,96656799
1,17492676;-67,66106415
1,19018555;-67,02836609
1,20544434;-65,47467804
1,22070312;-68,47439575
1,23596191;-85,68899536
1,25122070;-69,19738770
1,26647949;-66,01036835
1,28173828;-67,67510986
1,29699707;-67,14198303
1,31225586;-66,73339844
1,32751465;-69,66544342
1,34277344;-72,03623962
1,35803223;-69,92942047
1,37329102;-66,69989014
1,38854980;-64,78285980
1,40380859;-66,97913361
1,41906738;-69,77276611
1,43432617;-67,14556885
1,44958496;-67,95349121
1,46484375;-72,33027649
1,48010254;-64,64676666
1,49536133;-60,95045090
1,51062012;-61,48673630
1,52587891;-66,81950378
1,54113770;-79,32012177
1,55639648;-78,02037048
1,57165527;-71,58650208
1,58691406;-67,50321960
1,60217285;-68,90788269
1,61743164;-73,23550415
1,63269043;-72,86907959
1,64794922;-68,53083801
1,66320801;-66,82315826
1,67846680;-66,95075989
1,69372559;-68,44796753
1,70898438;-67,82820129
1,72424316;-66,10889435
1,73950195;-68,64907837
1,75476074;-75,99100494
1,77001953;-81,88354492
1,78527832;-77,55730438
1,80053711;-74,33986664
1,81579590;-73,46279907
1,83105469;-80,55458069
1,84631348;-75,64404297
1,86157227;-68,80216217
1,87683105;-68,09709930
1,89208984;-67,76902771
1,90734863;-68,52671051
1,92260742;-71,26354218
1,93786621;-69,88400269
1,95312500;-68,03018188
1,96838379;-67,32186127
1,98364258;-66,32098389
1,99890137;-65,40087891
2,01416016;-65,08883667
2,02941895;-64,94385529
2,04467773;-65,90895844
2,05993652;-70,55769348
2,07519531;-80,44644165
2,09045410;-85,34564972
2,10571289;-83,27286530
2,12097168;-69,77107239
2,13623047;-65,64950562
2,15148926;-65,51953125
2,16674805;-67,05086517
2,18200684;-68,16901398
2,19726562;-67,09513855
2,21252441;-66,14760590
2,22778320;-66,42047882
2,24304199;-67,01254272
