Frequency;Channel A
(MHz);(dBu)

0,00000000;-75,30365753
0,03051758;-75,50688934
0,06103516;-79,80657196
0,09155273;-85,75592041
0,12207031;-90,05084229
0,15258789;-92,91685486
0,18310547;-98,63204956
0,21362305;-104,71565247
0,24414062;-97,13023376
0,27465820;-94,36293030
0,30517578;-95,10453033
0,33569336;-96,29957581
0,36621094;-95,23860168
0,39672852;-93,81115723
0,42724609;-95,14825439
0,45776367;-103,69390869
0,48828125;-95,87967682
0,51879883;-90,63727570
0,54931641;-89,75326538
0,57983398;-90,97666931
0,61035156;-92,31909943
0,64086914;-92,38099670
0,67138672;-92,77886963
0,70190430;-95,62447357
0,73242188;-103,00728607
0,76293945;-112,25241089
0,79345703;-104,25467682
0,82397461;-101,63158417
0,85449219;-100,47771454
0,88500977;-101,32052612
0,91552734;-106,14170837
0,94604492;-122,02590942
0,97656250;-114,41496277
1,00708008;-114,29363251
1,03759766;-109,05002594
1,06811523;-108,47263336
1,09863281;-111,32691193
1,12915039;-112,81383514
1,15966797;-114,08646393
1,19018555;-110,61033630
1,22070312;-106,53748322
1,25122070;-104,37507629
1,28173828;-105,50970459
1,31225586;-107,72849274
1,34277344;-104,02007294
1,37329102;-104,09182739
1,40380859;-114,07920837
1,43432617;-109,44590759
1,46484375;-104,79035950
1,49536133;-106,37322235
1,52587891;-109,12693787
1,55639648;-106,24867249
1,58691406;-101,51313782
1,61743164;-99,63215637
1,64794922;-101,08238983
1,67846680;-105,25811005
1,70898438;-105,93791962
1,73950195;-104,19948578
1,77001953;-104,14203644
1,80053711;-103,81327820
1,83105469;-102,07587433
1,86157227;-100,95355988
1,89208984;-100,49716949
1,92260742;-99,92016602
1,95312500;-99,37806702
1,98364258;-98,77371979
2,01416016;-98,25601196
2,04467773;-98,81060791
2,07519531;-100,88526917
2,10571289;-104,62782288
2,13623047;-112,29431915
2,16674805;-111,58335876
2,19726562;-103,11722565
2,22778320;-99,92172241
2,25830078;-99,47402191
2,28881836;-100,81867218
2,31933594;-102,85785675
2,34985352;-104,40231323
2,38037109;-104,86528015
2,41088867;-104,67128754
2,44140625;-105,40815735
2,47192383;-107,07566833
2,50244141;-105,11946869
2,53295898;-103,04412079
2,56347656;-103,80919647
2,59399414;-108,31230927
2,62451172;-116,06604767
2,65502930;-105,91945648
2,68554688;-101,36373901
2,71606445;-100,11862946
2,74658203;-100,95184326
2,77709961;-102,68939209
2,80761719;-105,40203094
2,83813477;-109,80255890
2,86865234;-106,30973816
2,89916992;-102,88900757
2,92968750;-102,81993103
2,96020508;-104,36436462
2,99072266;-104,22868347
3,02124023;-102,18264771
3,05175781;-100,79217529
3,08227539;-100,57273865
3,11279297;-100,95381927
3,14331055;-101,56182098
3,17382812;-102,57637787
3,20434570;-105,04808044
3,23486328;-112,79916382
3,26538086;-112,52856445
3,29589844;-106,12451172
3,32641602;-106,09114838
3,35693359;-108,67370605
3,38745117;-106,81602478
3,41796875;-104,42034912
3,44848633;-104,40335083
3,47900391;-106,29325104
3,50952148;-108,22766113
3,54003906;-106,79945374
3,57055664;-104,28012848
3,60107422;-104,80185699
3,63159180;-110,23293304
3,66210938;-105,33370209
3,69262695;-99,60682678
3,72314453;-97,29827118
3,75366211;-97,85225677
3,78417969;-102,50698090
3,81469727;-122,21961975
3,84521484;-106,66662598
3,87573242;-104,02027893
3,90625000;-104,75930023
3,93676758;-104,77891541
3,96728516;-104,65681458
3,99780273;-106,53755188
4,02832031;-110,06274414
4,05883789;-113,83070374
4,08935547;-110,42910767
4,11987305;-108,76335144
4,15039062;-110,64976501
4,18090820;-111,42897797
4,21142578;-107,24234009
4,24194336;-104,76803589
4,27246094;-103,56591797
4,30297852;-103,05110168
4,33349609;-105,95373535
4,36401367;-107,80751038
4,39453125;-105,25536346
4,42504883;-108,11177063
4,45556641;-125,80499268
4,48608398;-107,42320251
