Frequency;Channel A
(MHz);(dBu)

0,00000000;-72,57359314
0,03051758;-72,94243622
0,06103516;-78,16376495
0,09155273;-87,73651886
0,12207031;-93,07842255
0,15258789;-92,89744568
0,18310547;-93,89332581
0,21362305;-91,96481323
0,24414062;-90,20262146
0,27465820;-90,32382965
0,30517578;-92,09613800
0,33569336;-93,84461975
0,36621094;-93,27048492
0,39672852;-91,99199677
0,42724609;-91,61194611
0,45776367;-90,34796143
0,48828125;-88,17444611
0,51879883;-87,39015198
0,54931641;-88,71913910
0,57983398;-91,81277466
0,61035156;-94,59654236
0,64086914;-95,12510681
0,67138672;-95,62859344
0,70190430;-98,31080627
0,73242188;-103,94973755
0,76293945;-105,26469421
0,79345703;-102,47699738
0,82397461;-103,70330048
0,85449219;-109,97431946
0,88500977;-124,32242584
0,91552734;-117,79746246
0,94604492;-107,15605927
0,97656250;-102,39884949
1,00708008;-100,35696411
1,03759766;-100,46325684
1,06811523;-103,05538177
1,09863281;-108,82442474
1,12915039;-113,42874146
1,15966797;-117,96484375
1,19018555;-113,67587280
1,22070312;-104,85489655
1,25122070;-102,90005493
1,28173828;-105,22358704
1,31225586;-110,15518951
1,34277344;-107,14241028
1,37329102;-104,32919312
1,40380859;-105,58864594
1,43432617;-110,02101135
1,46484375;-105,20829773
1,49536133;-103,48709869
1,52587891;-102,85911560
1,55639648;-99,07820129
1,58691406;-96,76239014
1,61743164;-97,04558563
1,64794922;-100,07185364
1,67846680;-105,39781189
1,70898438;-109,00291443
1,73950195;-108,90617371
1,77001953;-108,18373871
1,80053711;-107,60337830
1,83105469;-109,03356934
1,86157227;-109,82451630
1,89208984;-106,97539520
1,92260742;-107,51140594
1,95312500;-104,92256165
1,98364258;-100,72438049
2,01416016;-99,70291138
2,04467773;-101,68611145
2,07519531;-107,61154938
2,10571289;-120,96474457
2,13623047;-109,25301361
2,16674805;-107,45562744
2,19726562;-110,64739227
2,22778320;-112,06547546
2,25830078;-105,89005280
2,28881836;-103,27752686
2,31933594;-103,36899567
2,34985352;-104,83915710
2,38037109;-107,34529114
2,41088867;-114,72923279
2,44140625;-115,11947632
2,47192383;-105,44190979
2,50244141;-101,46202087
2,53295898;-99,19487000
2,56347656;-97,74684906
2,59399414;-97,26805878
2,62451172;-98,25778961
2,65502930;-101,11059570
2,68554688;-106,41215515
2,71606445;-114,51621246
2,74658203;-105,65570831
2,77709961;-100,07994843
2,80761719;-97,73242188
2,83813477;-97,91899109
2,86865234;-100,86007690
2,89916992;-107,66560364
2,92968750;-110,03757477
2,96020508;-105,91246796
2,99072266;-106,04017639
3,02124023;-108,36586761
3,05175781;-110,29328156
3,08227539;-111,20993805
3,11279297;-108,23306274
3,14331055;-105,48654175
3,17382812;-104,26787567
3,20434570;-103,63384247
3,23486328;-104,42199707
3,26538086;-106,77664185
3,29589844;-105,36424255
3,32641602;-101,71799469
3,35693359;-99,62539673
3,38745117;-98,60615540
3,41796875;-98,16648865
3,44848633;-98,81929016
3,47900391;-101,45042419
3,50952148;-105,38108826
3,54003906;-105,71990204
3,57055664;-104,91165924
3,60107422;-105,30258942
3,63159180;-106,49955750
3,66210938;-109,73075867
3,69262695;-120,82235718
3,72314453;-111,04834747
3,75366211;-105,70048523
3,78417969;-103,40287018
3,81469727;-102,94223785
3,84521484;-104,08494568
3,87573242;-106,11799622
3,90625000;-108,50376129
3,93676758;-109,12895966
3,96728516;-105,64556885
3,99780273;-103,10083008
4,02832031;-101,70014954
4,05883789;-100,62120056
4,08935547;-100,04322052
4,11987305;-101,11064911
4,15039062;-104,63574219
4,18090820;-106,27292633
4,21142578;-105,13137817
4,24194336;-105,45269012
4,27246094;-104,94068146
4,30297852;-104,59672546
4,33349609;-102,27088165
4,36401367;-99,67345428
4,39453125;-98,67646027
4,42504883;-99,12995148
4,45556641;-102,88192749
4,48608398;-119,53041840
