Frequency;Channel A
(MHz);(dBu)

0,00000000;-79,78755188
0,03051758;-80,44509125
0,06103516;-86,75511169
0,09155273;-89,87468719
0,12207031;-86,27201080
0,15258789;-86,15599060
0,18310547;-88,57427979
0,21362305;-91,99949646
0,24414062;-93,79196930
0,27465820;-94,29737854
0,30517578;-95,65039825
0,33569336;-96,41384888
0,36621094;-94,83631897
0,39672852;-93,31892395
0,42724609;-93,88233948
0,45776367;-95,58940887
0,48828125;-94,75144958
0,51879883;-92,15855408
0,54931641;-91,17301178
0,57983398;-93,33822632
0,61035156;-98,27925873
0,64086914;-100,80834961
0,67138672;-98,47869110
0,70190430;-97,99224091
0,73242188;-101,70414734
0,76293945;-104,70045471
0,79345703;-104,28981018
0,82397461;-104,00729370
0,85449219;-104,43473053
0,88500977;-109,09301758
0,91552734;-121,31671906
0,94604492;-121,94586945
0,97656250;-121,12229156
1,00708008;-112,42850494
1,03759766;-106,50882721
1,06811523;-104,44579315
1,09863281;-105,95065308
1,12915039;-112,02430725
1,15966797;-133,85775757
1,19018555;-112,83771515
1,22070312;-110,07968140
1,25122070;-111,86599731
1,28173828;-113,36543274
1,31225586;-110,17800903
1,34277344;-107,29324341
1,37329102;-105,65982819
1,40380859;-106,31809998
1,43432617;-107,98013306
1,46484375;-102,45809937
1,49536133;-98,70606232
1,52587891;-98,46855164
1,55639648;-100,92792511
1,58691406;-104,89914703
1,61743164;-108,41003418
1,64794922;-110,87788391
1,67846680;-113,75136566
1,70898438;-114,81525421
1,73950195;-117,90098572
1,77001953;-113,63879395
1,80053711;-106,82282257
1,83105469;-104,56652832
1,86157227;-106,00775909
1,89208984;-112,48336792
1,92260742;-112,58827972
1,95312500;-106,01945496
1,98364258;-103,55191040
2,01416016;-102,42927551
2,04467773;-101,73439026
2,07519531;-102,42247009
2,10571289;-106,11072540
2,13623047;-117,70932007
2,16674805;-109,80503082
2,19726562;-103,31142426
2,22778320;-100,68596649
2,25830078;-100,24349213
2,28881836;-100,74734497
2,31933594;-100,31937408
2,34985352;-99,13209534
2,38037109;-98,90373993
2,41088867;-100,48394012
2,44140625;-104,00592041
2,47192383;-108,08708191
2,50244141;-107,33361816
2,53295898;-105,75158691
2,56347656;-108,30195618
2,59399414;-115,72323608
2,62451172;-106,84029388
2,65502930;-103,34430695
2,68554688;-102,70282745
2,71606445;-102,77107239
2,74658203;-102,85777283
2,77709961;-103,57557678
2,80761719;-103,23138428
2,83813477;-102,19427490
2,86865234;-103,01200867
2,89916992;-106,86128235
2,92968750;-112,87715149
2,96020508;-110,83375549
2,99072266;-107,92350769
3,02124023;-108,34019470
3,05175781;-113,76939392
3,08227539;-113,68356323
3,11279297;-104,64362335
3,14331055;-100,47080994
3,17382812;-99,52757263
3,20434570;-101,48354340
3,23486328;-105,75511932
3,26538086;-111,50074005
3,29589844;-120,30169678
3,32641602;-112,36258698
3,35693359;-106,02535248
3,38745117;-103,19189453
3,41796875;-103,14434814
3,44848633;-106,68051147
3,47900391;-108,26597595
3,50952148;-105,32063293
3,54003906;-105,78317261
3,57055664;-105,02491760
3,60107422;-103,18804932
3,63159180;-103,48631287
3,66210938;-104,65449524
3,69262695;-105,19886780
3,72314453;-106,45777893
3,75366211;-108,59593201
3,78417969;-109,16755676
3,81469727;-108,61466980
3,84521484;-104,73911285
3,87573242;-100,57388306
3,90625000;-98,75618744
3,93676758;-100,02774048
3,96728516;-105,71186829
3,99780273;-113,29986572
4,02832031;-106,45927429
4,05883789;-101,49474335
4,08935547;-100,07031250
4,11987305;-101,71100616
4,15039062;-104,15882874
4,18090820;-105,34048462
4,21142578;-101,76753235
4,24194336;-100,69968414
4,27246094;-102,98267365
4,30297852;-101,96151733
4,33349609;-100,02276611
4,36401367;-103,15438080
4,39453125;-105,31697083
4,42504883;-103,91270447
4,45556641;-104,13623810
4,48608398;-100,95578003
