Frequency;Channel A
(MHz);(dBu)

0,00000000;-71,10836792
0,03051758;-71,46409607
0,06103516;-76,61912537
0,09155273;-85,52545166
0,12207031;-88,78985596
0,15258789;-88,90687561
0,18310547;-93,20553589
0,21362305;-113,78785706
0,24414062;-96,80968475
0,27465820;-93,41543579
0,30517578;-95,51261139
0,33569336;-109,10655212
0,36621094;-97,75964355
0,39672852;-92,53747559
0,42724609;-92,37297058
0,45776367;-96,58702087
0,48828125;-112,45532990
0,51879883;-97,05725098
0,54931641;-93,18080902
0,57983398;-93,69530487
0,61035156;-98,73326111
0,64086914;-109,87559509
0,67138672;-100,00720215
0,70190430;-98,31684875
0,73242188;-101,97389221
0,76293945;-114,47563171
0,79345703;-101,86947632
0,82397461;-97,84613037
0,85449219;-97,17472076
0,88500977;-98,91793823
0,91552734;-103,48570251
0,94604492;-112,24047852
0,97656250;-115,96511078
1,00708008;-114,17851257
1,03759766;-115,69139099
1,06811523;-118,40796661
1,09863281;-116,26296997
1,12915039;-110,08460236
1,15966797;-106,34062195
1,19018555;-104,53296661
1,22070312;-103,78253937
1,25122070;-103,37876892
1,28173828;-103,85605621
1,31225586;-107,43962097
1,34277344;-122,63329315
1,37329102;-111,17321014
1,40380859;-114,50179291
1,43432617;-109,24686432
1,46484375;-100,18103790
1,49536133;-97,85126495
1,52587891;-99,70528412
1,55639648;-107,69850922
1,58691406;-109,62319946
1,61743164;-102,52435303
1,64794922;-100,45044708
1,67846680;-100,07576752
1,70898438;-101,37725067
1,73950195;-105,45447540
1,77001953;-106,53403473
1,80053711;-102,31440735
1,83105469;-101,35494232
1,86157227;-102,52724457
1,89208984;-102,29546356
1,92260742;-100,72856903
1,95312500;-100,87958527
1,98364258;-103,72450256
2,01416016;-109,16670990
2,04467773;-107,09767151
2,07519531;-103,44972229
2,10571289;-103,23004913
2,13623047;-104,90967560
2,16674805;-104,13993835
2,19726562;-104,14530945
2,22778320;-108,36631012
2,25830078;-116,94947052
2,28881836;-116,04859924
2,31933594;-108,54835510
2,34985352;-103,29069519
2,38037109;-100,83042908
2,41088867;-100,33631897
2,44140625;-101,29385376
2,47192383;-103,13465118
2,50244141;-103,65425110
2,53295898;-102,01448059
2,56347656;-99,53228760
2,59399414;-98,10954285
2,62451172;-99,35051727
2,65502930;-103,45130920
2,68554688;-105,83035278
2,71606445;-107,84140778
2,74658203;-109,03297424
2,77709961;-104,62101746
2,80761719;-104,56042480
2,83813477;-108,68537903
2,86865234;-110,01649475
2,89916992;-104,06884003
2,92968750;-100,46146393
2,96020508;-98,77257538
2,99072266;-98,67706299
3,02124023;-100,36755371
3,05175781;-104,86779785
3,08227539;-115,01921082
3,11279297;-109,27326965
3,14331055;-106,49314117
3,17382812;-106,42893982
3,20434570;-105,97935486
3,23486328;-105,15859985
3,26538086;-106,60244751
3,29589844;-112,99673462
3,32641602;-113,82363129
3,35693359;-103,86589813
3,38745117;-101,32408905
3,41796875;-102,59045410
3,44848633;-105,67452240
3,47900391;-110,33924866
3,50952148;-108,31208038
3,54003906;-103,59320831
3,57055664;-103,18954468
3,60107422;-104,27894592
3,63159180;-104,65945435
3,66210938;-104,06917572
3,69262695;-102,75422668
3,72314453;-101,91064453
3,75366211;-102,38749695
3,78417969;-101,89810181
3,81469727;-100,66514587
3,84521484;-101,28298950
3,87573242;-105,96691132
3,90625000;-119,87415314
3,93676758;-107,03202820
3,96728516;-105,96950531
3,99780273;-111,76871490
4,02832031;-125,66851807
4,05883789;-109,64694214
4,08935547;-105,98252869
4,11987305;-106,37969208
4,15039062;-106,39984894
4,18090820;-106,99349976
4,21142578;-106,88964844
4,24194336;-103,52761841
4,27246094;-102,20589447
4,30297852;-103,57909393
4,33349609;-105,48942566
4,36401367;-105,49380493
4,39453125;-105,00397491
4,42504883;-104,51844025
4,45556641;-108,62143707
4,48608398;-112,41014099
