Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,16933823
0,01525879;-15,41815853
0,03051758;-23,89294815
0,04577637;-42,43438721
0,06103516;-57,83732605
0,07629395;-58,55911255
0,09155273;-58,32099915
0,10681152;-60,17940521
0,12207031;-61,62514496
0,13732910;-67,83633423
0,15258789;-68,48228455
0,16784668;-65,35395813
0,18310547;-67,40042877
0,19836426;-72,76056671
0,21362305;-78,84209442
0,22888184;-72,16996002
0,24414062;-68,03485107
0,25939941;-64,46485901
0,27465820;-63,15636444
0,28991699;-65,03089905
0,30517578;-67,74664307
0,32043457;-67,37025452
0,33569336;-66,72116089
0,35095215;-68,97403717
0,36621094;-69,34127045
0,38146973;-66,35066223
0,39672852;-67,20892334
0,41198730;-84,02355957
0,42724609;-70,76508331
0,44250488;-68,54776764
0,45776367;-65,85324097
0,47302246;-65,28617096
0,48828125;-70,30547333
0,50354004;-79,52696228
0,51879883;-75,76264954
0,53405762;-80,66279602
0,54931641;-66,99082184
0,56457520;-62,89329147
0,57983398;-61,64340973
0,59509277;-61,59467697
0,61035156;-62,08845520
0,62561035;-63,94641876
0,64086914;-68,26806641
0,65612793;-72,23561859
0,67138672;-70,85954285
0,68664551;-68,67727661
0,70190430;-65,56410217
0,71716309;-62,25494385
0,73242188;-62,48118973
0,74768066;-65,56018066
0,76293945;-69,21678162
0,77819824;-69,43032837
0,79345703;-65,86580658
0,80871582;-63,29707718
0,82397461;-64,50729370
0,83923340;-70,48158264
0,85449219;-70,05667114
0,86975098;-73,32147217
0,88500977;-87,99819946
0,90026855;-84,68421936
0,91552734;-72,51927185
0,93078613;-65,74669647
0,94604492;-63,78036880
0,96130371;-62,96591187
0,97656250;-62,87430191
0,99182129;-65,47835541
1,00708008;-75,75030518
1,02233887;-74,41397858
1,03759766;-75,24732208
1,05285645;-72,34731293
1,06811523;-66,57274628
1,08337402;-63,55203247
1,09863281;-63,18812943
1,11389160;-65,54782104
1,12915039;-70,42494965
1,14440918;-70,96221161
1,15966797;-64,62506104
1,17492676;-62,66729736
1,19018555;-71,00182343
1,20544434;-63,53054810
1,22070312;-59,65989685
1,23596191;-60,62470245
1,25122070;-63,45977783
1,26647949;-68,71005249
1,28173828;-79,44197845
1,29699707;-74,46929932
1,31225586;-73,43534851
1,32751465;-70,54615021
1,34277344;-66,20491791
1,35803223;-66,30029297
1,37329102;-69,62802124
1,38854980;-78,59529877
1,40380859;-89,79813385
1,41906738;-77,43124390
1,43432617;-70,71334076
1,44958496;-66,54866028
1,46484375;-64,73811340
1,48010254;-66,30181122
1,49536133;-72,18324280
1,51062012;-80,40508270
1,52587891;-74,54145050
1,54113770;-70,83110046
1,55639648;-68,81766510
1,57165527;-68,90159607
1,58691406;-70,99900055
1,60217285;-78,45407104
1,61743164;-80,74076843
1,63269043;-75,19364929
1,64794922;-79,86201477
1,66320801;-81,29673004
1,67846680;-73,56744385
1,69372559;-69,45080566
1,70898438;-68,77888489
1,72424316;-65,95307159
1,73950195;-63,18907166
1,75476074;-63,07033539
1,77001953;-65,53677368
1,78527832;-74,46856689
1,80053711;-68,82819366
1,81579590;-68,40994263
1,83105469;-70,72105408
1,84631348;-67,73495483
1,86157227;-66,87626648
1,87683105;-68,81034088
1,89208984;-76,37871552
1,90734863;-75,54704285
1,92260742;-73,54621124
1,93786621;-69,86914825
1,95312500;-67,66201782
1,96838379;-67,10475159
1,98364258;-66,51010895
1,99890137;-67,56389618
2,01416016;-71,22032166
2,02941895;-75,70122528
2,04467773;-91,82684326
2,05993652;-74,40930176
2,07519531;-70,15677643
2,09045410;-72,31307220
2,10571289;-73,41236877
2,12097168;-70,53358459
2,13623047;-67,51689148
2,15148926;-69,07926941
2,16674805;-74,14125824
2,18200684;-73,35514832
2,19726562;-72,68809509
2,21252441;-70,35704041
2,22778320;-69,19575500
2,24304199;-68,31566620
