Frequency;Channel A
(MHz);(dBu)

0,00000000;-72,87399292
0,03051758;-73,27098083
0,06103516;-78,72558594
0,09155273;-89,83305359
0,12207031;-93,74118805
0,15258789;-93,66596222
0,18310547;-96,95143127
0,21362305;-96,30986023
0,24414062;-92,72470093
0,27465820;-91,61498260
0,30517578;-92,92550659
0,33569336;-94,26907349
0,36621094;-93,04090881
0,39672852;-92,08022308
0,42724609;-93,56713104
0,45776367;-96,96226501
0,48828125;-97,87454224
0,51879883;-95,01086426
0,54931641;-93,43034363
0,57983398;-95,19241333
0,61035156;-99,96498871
0,64086914;-103,30014038
0,67138672;-102,42657471
0,70190430;-104,26589966
0,73242188;-108,12535095
0,76293945;-104,65590668
0,79345703;-99,86866760
0,82397461;-97,22061157
0,85449219;-97,80898285
0,88500977;-102,42126465
0,91552734;-116,60119629
0,94604492;-110,49771118
0,97656250;-105,89305878
1,00708008;-103,05924225
1,03759766;-100,81053925
1,06811523;-100,29977417
1,09863281;-101,78538513
1,12915039;-104,16901398
1,15966797;-103,50119781
1,19018555;-100,47863007
1,22070312;-99,41974640
1,25122070;-100,35418701
1,28173828;-101,10084534
1,31225586;-100,06436157
1,34277344;-99,75253296
1,37329102;-103,09177399
1,40380859;-118,15818787
1,43432617;-108,80574036
1,46484375;-107,56140137
1,49536133;-114,99931335
1,52587891;-116,01493073
1,55639648;-106,03221130
1,58691406;-101,87068176
1,61743164;-99,90029144
1,64794922;-99,89411163
1,67846680;-101,69696045
1,70898438;-103,42407227
1,73950195;-102,26090240
1,77001953;-101,17581177
1,80053711;-102,19183350
1,83105469;-103,86499023
1,86157227;-103,66264343
1,89208984;-103,31243896
1,92260742;-103,13787842
1,95312500;-103,76059723
1,98364258;-108,31946564
2,01416016;-107,48320007
2,04467773;-103,25265503
2,07519531;-105,98606873
2,10571289;-112,87194824
2,13623047;-108,22251129
2,16674805;-104,65618896
2,19726562;-101,89823151
2,22778320;-102,31349945
2,25830078;-105,49452209
2,28881836;-109,98413849
2,31933594;-106,72767639
2,34985352;-101,29830933
2,38037109;-98,76586914
2,41088867;-98,53411865
2,44140625;-100,24967194
2,47192383;-103,17230988
2,50244141;-104,28592682
2,53295898;-101,25327301
2,56347656;-98,53346252
2,59399414;-98,11379242
2,62451172;-99,72492218
2,65502930;-101,27572632
2,68554688;-100,12787628
2,71606445;-99,07214355
2,74658203;-100,24863434
2,77709961;-104,86138153
2,80761719;-115,00433350
2,83813477;-110,96356201
2,86865234;-112,76913452
2,89916992;-110,24594116
2,92968750;-103,97228241
2,96020508;-102,93296051
2,99072266;-104,61386108
3,02124023;-104,77489471
3,05175781;-102,74491119
3,08227539;-101,43492126
3,11279297;-100,32176971
3,14331055;-99,63822174
3,17382812;-100,38635254
3,20434570;-102,21667480
3,23486328;-104,16716003
3,26538086;-105,63444519
3,29589844;-104,45805359
3,32641602;-101,78984070
3,35693359;-100,63777924
3,38745117;-101,48315430
3,41796875;-102,74039459
3,44848633;-101,31776428
3,47900391;-99,69862366
3,50952148;-100,08391571
3,54003906;-103,15222168
3,57055664;-110,62730408
3,60107422;-107,76275635
3,63159180;-103,27872467
3,66210938;-102,83786011
3,69262695;-104,14384460
3,72314453;-105,53117371
3,75366211;-107,53245544
3,78417969;-112,57092285
3,81469727;-123,10150146
3,84521484;-118,41258240
3,87573242;-111,13406372
3,90625000;-107,01721954
3,93676758;-105,54339600
3,96728516;-105,24072266
3,99780273;-105,44907379
4,02832031;-105,75469208
4,05883789;-107,10204315
4,08935547;-109,76565552
4,11987305;-106,39019775
4,15039062;-103,00688171
4,18090820;-102,75901794
4,21142578;-105,74516296
4,24194336;-106,42935944
4,27246094;-102,88730621
4,30297852;-102,76402283
4,33349609;-103,21652222
4,36401367;-101,11140442
4,39453125;-99,66464996
4,42504883;-99,37340546
4,45556641;-100,61158752
4,48608398;-105,48262787
