Frequency;Channel A
(MHz);(dBu)

0,00000000;-75,46530151
0,03051758;-75,85598755
0,06103516;-81,69836426
0,09155273;-99,32785797
0,12207031;-87,64167786
0,15258789;-85,96435547
0,18310547;-88,42201996
0,21362305;-92,75719452
0,24414062;-94,28393555
0,27465820;-93,49653625
0,30517578;-94,20890808
0,33569336;-96,06103516
0,36621094;-94,58901978
0,39672852;-92,35441589
0,42724609;-92,38348389
0,45776367;-94,38516235
0,48828125;-95,34877014
0,51879883;-93,17051697
0,54931641;-91,42302704
0,57983398;-92,06389618
0,61035156;-94,62226105
0,64086914;-96,52383423
0,67138672;-96,07154083
0,70190430;-95,56250763
0,73242188;-96,42144012
0,76293945;-98,15277100
0,79345703;-99,82705688
0,82397461;-101,39558411
0,85449219;-104,42879486
0,88500977;-107,31522369
0,91552734;-105,05886841
0,94604492;-102,32227325
0,97656250;-100,59674072
1,00708008;-101,44966888
1,03759766;-105,45724487
1,06811523;-111,70298767
1,09863281;-111,77671814
1,12915039;-104,99407959
1,15966797;-100,70487976
1,19018555;-99,63385010
1,22070312;-103,27529144
1,25122070;-124,74627686
1,28173828;-105,00199127
1,31225586;-105,11888123
1,34277344;-101,58547211
1,37329102;-96,08466339
1,40380859;-95,13174438
1,43432617;-98,08108521
1,46484375;-104,96400452
1,49536133;-115,22837830
1,52587891;-117,42269897
1,55639648;-115,53561401
1,58691406;-118,13133240
1,61743164;-114,71462250
1,64794922;-108,95774078
1,67846680;-105,21775055
1,70898438;-103,34435272
1,73950195;-102,70544434
1,77001953;-102,56653595
1,80053711;-102,38417816
1,83105469;-102,71089172
1,86157227;-104,71855164
1,89208984;-110,14947510
1,92260742;-114,78066254
1,95312500;-110,65113068
1,98364258;-109,08439636
2,01416016;-103,57891846
2,04467773;-100,86653900
2,07519531;-101,98225403
2,10571289;-106,27886963
2,13623047;-107,91838837
2,16674805;-106,46592712
2,19726562;-109,44210052
2,22778320;-124,02554321
2,25830078;-110,41734314
2,28881836;-107,42547607
2,31933594;-107,94472504
2,34985352;-110,94742584
2,38037109;-112,26123047
2,41088867;-106,68114471
2,44140625;-104,13821411
2,47192383;-104,73606873
2,50244141;-111,82942200
2,53295898;-109,18440247
2,56347656;-100,72257233
2,59399414;-99,32159424
2,62451172;-103,03576660
2,65502930;-124,62937927
2,68554688;-104,64889526
2,71606445;-101,20783997
2,74658203;-101,45359039
2,77709961;-103,62972260
2,80761719;-106,90435791
2,83813477;-108,44562531
2,86865234;-106,43186951
2,89916992;-104,35176849
2,92968750;-105,24001312
2,96020508;-112,02159119
2,99072266;-116,06990814
3,02124023;-108,14460754
3,05175781;-106,55956268
3,08227539;-108,37544250
3,11279297;-109,52922821
3,14331055;-104,22625732
3,17382812;-102,56907654
3,20434570;-106,49421692
3,23486328;-112,00663757
3,26538086;-103,71859741
3,29589844;-102,01621246
3,32641602;-102,92393494
3,35693359;-103,37641907
3,38745117;-103,19748688
3,41796875;-102,50754547
3,44848633;-100,43445587
3,47900391;-99,34978485
3,50952148;-101,45358276
3,54003906;-108,61660004
3,57055664;-108,42568970
3,60107422;-104,38533020
3,63159180;-103,22219849
3,66210938;-103,04030609
3,69262695;-104,74690247
3,72314453;-109,58507538
3,75366211;-123,20937347
3,78417969;-117,92736816
3,81469727;-118,21495056
3,84521484;-111,59404755
3,87573242;-108,78262329
3,90625000;-113,97498322
3,93676758;-108,97331238
3,96728516;-104,62860870
3,99780273;-103,32375336
4,02832031;-102,63973999
4,05883789;-102,14967346
4,08935547;-102,28798676
4,11987305;-103,01345825
4,15039062;-104,13329315
4,18090820;-106,00566101
4,21142578;-104,48088074
4,24194336;-101,19712830
4,27246094;-100,23528290
4,30297852;-102,08323669
4,33349609;-107,32540131
4,36401367;-111,75643921
4,39453125;-102,72136688
4,42504883;-98,14974976
4,45556641;-96,86273193
4,48608398;-97,86862183
