Frequency;Channel A
(MHz);(dBu)

0,00000000;-81,09320068
0,03051758;-81,32527161
0,06103516;-85,37296295
0,09155273;-87,67990875
0,12207031;-86,09783173
0,15258789;-85,98273468
0,18310547;-89,16771698
0,21362305;-97,61177826
0,24414062;-97,43199158
0,27465820;-93,96063995
0,30517578;-95,24449158
0,33569336;-98,06538391
0,36621094;-94,38599396
0,39672852;-91,34395599
0,42724609;-91,43341064
0,45776367;-95,31701660
0,48828125;-98,48924255
0,51879883;-92,41722107
0,54931641;-90,35282135
0,57983398;-91,78652954
0,61035156;-97,37282562
0,64086914;-103,49630737
0,67138672;-95,64324951
0,70190430;-93,72071075
0,73242188;-95,92846680
0,76293945;-101,70204163
0,79345703;-100,12164307
0,82397461;-97,35016632
0,85449219;-98,53018951
0,88500977;-105,16516876
0,91552734;-105,74219513
0,94604492;-99,62303925
0,97656250;-98,16288757
1,00708008;-98,75960541
1,03759766;-100,44685364
1,06811523;-102,81375122
1,09863281;-104,97390747
1,12915039;-105,80979919
1,15966797;-108,52852631
1,19018555;-125,86408997
1,22070312;-105,93292999
1,25122070;-102,60652161
1,28173828;-103,34883118
1,31225586;-101,04747772
1,34277344;-97,85137939
1,37329102;-97,34121704
1,40380859;-99,38950348
1,43432617;-103,33650208
1,46484375;-109,60566711
1,49536133;-112,64285278
1,52587891;-106,58692932
1,55639648;-106,44822693
1,58691406;-111,44667816
1,61743164;-109,07093811
1,64794922;-104,08309937
1,67846680;-103,23562622
1,70898438;-105,72747803
1,73950195;-108,69576263
1,77001953;-102,73223877
1,80053711;-98,10654449
1,83105469;-96,36914062
1,86157227;-97,47570801
1,89208984;-101,46371460
1,92260742;-106,69051361
1,95312500;-107,90192413
1,98364258;-102,04033661
2,01416016;-98,37348175
2,04467773;-97,90171814
2,07519531;-100,14994812
2,10571289;-104,68238068
2,13623047;-108,33078003
2,16674805;-104,63183594
2,19726562;-101,63671875
2,22778320;-101,35583496
2,25830078;-103,11540222
2,28881836;-104,63721466
2,31933594;-103,92352295
2,34985352;-103,10832977
2,38037109;-104,16825867
2,41088867;-106,54441071
2,44140625;-109,10467529
2,47192383;-113,76295471
2,50244141;-118,89362335
2,53295898;-126,73541260
2,56347656;-111,26147461
2,59399414;-107,58883667
2,62451172;-107,93991089
2,65502930;-110,22964478
2,68554688;-112,14885712
2,71606445;-109,66885376
2,74658203;-106,17356873
2,77709961;-105,66178894
2,80761719;-109,18521118
2,83813477;-113,88777924
2,86865234;-112,09433746
2,89916992;-112,40765381
2,92968750;-106,01764679
2,96020508;-101,57546234
2,99072266;-98,94664001
3,02124023;-97,00794983
3,05175781;-96,44151306
3,08227539;-97,73021698
3,11279297;-100,98709106
3,14331055;-105,55873108
3,17382812;-109,36412811
3,20434570;-112,83467102
3,23486328;-115,17414856
3,26538086;-113,04610443
3,29589844;-105,43231201
3,32641602;-99,25106812
3,35693359;-96,12254333
3,38745117;-96,04945374
3,41796875;-99,06610107
3,44848633;-103,77694702
3,47900391;-104,78058624
3,50952148;-104,81055450
3,54003906;-105,56514740
3,57055664;-103,16193390
3,60107422;-98,97059631
3,63159180;-96,54975891
3,66210938;-97,30586243
3,69262695;-102,41531372
3,72314453;-116,34854126
3,75366211;-119,86302185
3,78417969;-114,15020752
3,81469727;-109,90011597
3,84521484;-109,61341095
3,87573242;-108,77410889
3,90625000;-106,82365417
3,93676758;-106,86135101
3,96728516;-106,85016632
3,99780273;-104,44964600
4,02832031;-101,74248505
4,05883789;-100,95249176
4,08935547;-102,89193726
4,11987305;-108,34651947
4,15039062;-113,84457397
4,18090820;-113,46614838
4,21142578;-120,60838318
4,24194336;-107,20960999
4,27246094;-102,40495300
4,30297852;-101,51124573
4,33349609;-101,39960480
4,36401367;-103,64517212
4,39453125;-108,24986267
4,42504883;-106,74640656
4,45556641;-104,49353027
4,48608398;-104,47959900
