Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,16806126
0,03051758;-15,54168224
0,06103516;-20,76113129
0,09155273;-30,61282349
0,12207031;-48,83466339
0,15258789;-78,62842560
0,18310547;-66,92115021
0,21362305;-68,37980652
0,24414062;-70,13591766
0,27465820;-73,89191437
0,30517578;-67,02926636
0,33569336;-65,15440369
0,36621094;-66,95906830
0,39672852;-66,82466125
0,42724609;-65,04920197
0,45776367;-64,18101501
0,48828125;-64,89661407
0,51879883;-66,36676788
0,54931641;-66,51320648
0,57983398;-64,41428375
0,61035156;-63,75009918
0,64086914;-65,00453949
0,67138672;-66,63491058
0,70190430;-65,69607544
0,73242188;-63,91035461
0,76293945;-61,98899078
0,79345703;-59,18835068
0,82397461;-57,53338242
0,85449219;-58,12369537
0,88500977;-61,42066193
0,91552734;-68,84693909
0,94604492;-69,48338318
0,97656250;-65,49439240
1,00708008;-65,55948639
1,03759766;-64,40693665
1,06811523;-61,56316376
1,09863281;-59,98637772
1,12915039;-60,32913208
1,15966797;-62,80580521
1,19018555;-66,94210815
1,22070312;-70,26251984
1,25122070;-71,66181946
1,28173828;-77,30678558
1,31225586;-74,91958618
1,34277344;-65,81394196
1,37329102;-62,82696152
1,40380859;-62,21570969
1,43432617;-62,59353638
1,46484375;-63,77770233
1,49536133;-66,73518372
1,52587891;-74,17624664
1,55639648;-75,23130035
1,58691406;-69,88214874
1,61743164;-69,52319336
1,64794922;-73,24570465
1,67846680;-86,26458740
1,70898438;-68,81625366
1,73950195;-63,33570099
1,77001953;-60,97594452
1,80053711;-60,69313431
1,83105469;-62,74219513
1,86157227;-66,84713745
1,89208984;-68,04829407
1,92260742;-65,97740936
1,95312500;-62,81134796
1,98364258;-61,87796021
2,01416016;-66,38705444
2,04467773;-71,56841278
2,07519531;-62,60037994
2,10571289;-61,55670929
2,13623047;-63,53321075
2,16674805;-65,36003876
2,19726562;-67,21197510
2,22778320;-69,69813538
2,25830078;-70,39820862
2,28881836;-70,63695526
2,31933594;-69,83370972
2,34985352;-64,43901825
2,38037109;-61,71073151
2,41088867;-62,40147018
2,44140625;-64,18882751
2,47192383;-63,73043442
2,50244141;-66,68470764
2,53295898;-72,98364258
2,56347656;-60,40690613
2,59399414;-57,87345886
2,62451172;-59,91564178
2,65502930;-64,94841766
2,68554688;-64,37686920
2,71606445;-62,22389221
2,74658203;-63,40204239
2,77709961;-69,37037659
2,80761719;-76,61044312
2,83813477;-77,34005737
2,86865234;-75,97157288
2,89916992;-65,94159698
2,92968750;-62,46785736
2,96020508;-60,94558334
2,99072266;-61,40964890
3,02124023;-64,92699432
3,05175781;-71,67025757
3,08227539;-71,97144318
3,11279297;-67,12197876
3,14331055;-63,59576797
3,17382812;-61,93623352
3,20434570;-61,76608658
3,23486328;-63,02065277
3,26538086;-66,16288757
3,29589844;-70,25254822
3,32641602;-72,34838104
3,35693359;-72,48434448
3,38745117;-70,80479431
3,41796875;-68,44283295
3,44848633;-66,07288361
3,47900391;-65,61888885
3,50952148;-67,25497437
3,54003906;-65,59169006
3,57055664;-62,53363800
3,60107422;-62,60194397
3,63159180;-66,93891144
3,66210938;-87,11085510
3,69262695;-71,19725037
3,72314453;-67,39007568
3,75366211;-66,29547882
3,78417969;-66,49510193
3,81469727;-69,28202057
3,84521484;-70,80461121
3,87573242;-64,25765991
3,90625000;-61,56507492
3,93676758;-62,65584946
3,96728516;-66,17697906
3,99780273;-65,60720062
4,02832031;-62,12741089
4,05883789;-63,44563293
4,08935547;-63,41880035
4,11987305;-59,52563858
4,15039062;-56,77944565
4,18090820;-56,82697678
4,21142578;-59,14865875
4,24194336;-60,71361160
4,27246094;-63,17418671
4,30297852;-64,96923828
4,33349609;-63,36990738
4,36401367;-64,24360657
4,39453125;-62,30247498
4,42504883;-60,70085144
4,45556641;-69,06476593
4,48608398;-63,72188187
