Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,25341034
0,03051758;-15,62943363
0,06103516;-20,86338043
0,09155273;-30,79568672
0,12207031;-49,79343414
0,15258789;-77,49978638
0,18310547;-67,23789215
0,21362305;-75,49351501
0,24414062;-68,40997314
0,27465820;-66,80104828
0,30517578;-65,96765137
0,33569336;-69,81594849
0,36621094;-61,67900467
0,39672852;-59,40318680
0,42724609;-60,27536774
0,45776367;-62,88647079
0,48828125;-68,46982574
0,51879883;-78,13793182
0,54931641;-67,87430573
0,57983398;-63,35935593
0,61035156;-60,81052780
0,64086914;-59,51831436
0,67138672;-59,36761856
0,70190430;-60,45852661
0,73242188;-62,31362152
0,76293945;-61,71660614
0,79345703;-59,11474609
0,82397461;-57,81250763
0,85449219;-58,02945709
0,88500977;-59,63802719
0,91552734;-62,35980988
0,94604492;-63,71270752
0,97656250;-64,02042389
1,00708008;-65,45714569
1,03759766;-65,25845337
1,06811523;-64,34585571
1,09863281;-65,43698120
1,12915039;-68,04471588
1,15966797;-68,06298828
1,19018555;-66,13124084
1,22070312;-66,71469879
1,25122070;-70,31378937
1,28173828;-69,47923279
1,31225586;-65,43929291
1,34277344;-63,27846527
1,37329102;-62,85106659
1,40380859;-64,26766205
1,43432617;-68,10366058
1,46484375;-83,76552582
1,49536133;-68,34085083
1,52587891;-61,84307861
1,55639648;-59,80644989
1,58691406;-60,11518478
1,61743164;-62,27815628
1,64794922;-67,37208557
1,67846680;-71,77506256
1,70898438;-67,81108856
1,73950195;-66,75081635
1,77001953;-65,95041656
1,80053711;-62,20192719
1,83105469;-58,60425949
1,86157227;-56,72026062
1,89208984;-56,10515976
1,92260742;-56,22487640
1,95312500;-57,18535614
1,98364258;-59,36659241
2,01416016;-62,94890976
2,04467773;-67,72674561
2,07519531;-71,32914734
2,10571289;-72,85660553
2,13623047;-72,07377625
2,16674805;-70,48899078
2,19726562;-73,87930298
2,22778320;-78,18601990
2,25830078;-69,41812134
2,28881836;-67,82586670
2,31933594;-71,05957794
2,34985352;-81,59501648
2,38037109;-87,25662994
2,41088867;-79,68993378
2,44140625;-73,30435181
2,47192383;-66,03964233
2,50244141;-60,90511703
2,53295898;-58,94111633
2,56347656;-60,02398682
2,59399414;-62,19461441
2,62451172;-61,84775925
2,65502930;-62,14310074
2,68554688;-65,25389099
2,71606445;-69,21751404
2,74658203;-69,85658264
2,77709961;-68,82188416
2,80761719;-65,01492310
2,83813477;-60,89904785
2,86865234;-58,97294998
2,89916992;-59,36065674
2,92968750;-61,66645432
2,96020508;-65,37881470
2,99072266;-70,76781464
3,02124023;-77,97202301
3,05175781;-71,26368713
3,08227539;-70,31207275
3,11279297;-72,38959503
3,14331055;-69,27009583
3,17382812;-69,03387451
3,20434570;-73,14524078
3,23486328;-72,26921082
3,26538086;-69,71731567
3,29589844;-69,22451782
3,32641602;-64,11081696
3,35693359;-60,84035873
3,38745117;-58,91344070
3,41796875;-58,06013107
3,44848633;-59,44339371
3,47900391;-62,97962189
3,50952148;-64,63442230
3,54003906;-64,19373322
3,57055664;-68,41815948
3,60107422;-75,14773560
3,63159180;-65,35429382
3,66210938;-67,69613647
3,69262695;-78,32055664
3,72314453;-72,98346710
3,75366211;-70,82036591
3,78417969;-71,33691406
3,81469727;-67,94882202
3,84521484;-62,57966995
3,87573242;-60,37425995
3,90625000;-61,19962692
3,93676758;-61,88986206
3,96728516;-62,15449905
3,99780273;-65,09312439
4,02832031;-65,77236938
4,05883789;-63,90710449
4,08935547;-62,90471649
4,11987305;-61,63613892
4,15039062;-59,64667511
4,18090820;-59,41188431
4,21142578;-62,96736908
4,24194336;-72,20662689
4,27246094;-71,74405670
4,30297852;-63,64952850
4,33349609;-63,09914398
4,36401367;-72,96930695
4,39453125;-63,85729980
4,42504883;-59,57357025
4,45556641;-66,98786926
4,48608398;-66,55982971
