Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,25191402
0,03051758;-15,62319374
0,06103516;-20,83267593
0,09155273;-30,66170883
0,12207031;-49,07339478
0,15258789;-62,93800735
0,18310547;-64,88707733
0,21362305;-65,77070618
0,24414062;-71,99822998
0,27465820;-74,40602875
0,30517578;-65,71533966
0,33569336;-64,02963257
0,36621094;-66,44581604
0,39672852;-64,05725098
0,42724609;-61,88852692
0,45776367;-61,45733261
0,48828125;-62,47503662
0,51879883;-64,00510406
0,54931641;-65,27347565
0,57983398;-67,57768250
0,61035156;-78,16783905
0,64086914;-73,70997620
0,67138672;-70,59297180
0,70190430;-67,50257874
0,73242188;-62,75638962
0,76293945;-63,28673935
0,79345703;-63,44347000
0,82397461;-58,01471710
0,85449219;-57,27668762
0,88500977;-61,69771576
0,91552734;-67,89321136
0,94604492;-65,94285583
0,97656250;-65,61074829
1,00708008;-64,32170105
1,03759766;-61,83934784
1,06811523;-59,81742477
1,09863281;-59,72826004
1,12915039;-62,21598816
1,15966797;-67,76767731
1,19018555;-70,43778229
1,22070312;-68,80078125
1,25122070;-75,66410828
1,28173828;-69,40623474
1,31225586;-61,66850662
1,34277344;-60,07749939
1,37329102;-62,60289001
1,40380859;-71,37693787
1,43432617;-66,05020905
1,46484375;-61,66724396
1,49536133;-61,21389389
1,52587891;-61,93788147
1,55639648;-63,18025970
1,58691406;-64,47796631
1,61743164;-65,65424347
1,64794922;-69,46054840
1,67846680;-75,19165802
1,70898438;-72,66370392
1,73950195;-65,90875244
1,77001953;-62,29478836
1,80053711;-61,41024780
1,83105469;-62,46737671
1,86157227;-64,84209442
1,89208984;-67,11623383
1,92260742;-66,22289276
1,95312500;-64,18930817
1,98364258;-63,60942841
2,01416016;-62,72884369
2,04467773;-61,25354385
2,07519531;-60,72210693
2,10571289;-61,28410721
2,13623047;-63,44881439
2,16674805;-69,11558533
2,19726562;-73,99737549
2,22778320;-64,58311462
2,25830078;-60,94326782
2,28881836;-60,69981003
2,31933594;-63,86929321
2,34985352;-71,45697784
2,38037109;-74,65509033
2,41088867;-74,29099274
2,44140625;-71,67725372
2,47192383;-71,97271729
2,50244141;-85,92446899
2,53295898;-72,75788116
2,56347656;-67,43988037
2,59399414;-66,15090942
2,62451172;-66,05417633
2,65502930;-66,06179047
2,68554688;-66,53269196
2,71606445;-66,71084595
2,74658203;-67,25395966
2,77709961;-69,56010437
2,80761719;-70,59693146
2,83813477;-71,12103271
2,86865234;-71,45145416
2,89916992;-68,76402283
2,92968750;-68,92630768
2,96020508;-73,13005066
2,99072266;-69,88412476
3,02124023;-70,64864349
3,05175781;-85,38016510
3,08227539;-69,51058197
3,11279297;-64,75669861
3,14331055;-63,41157532
3,17382812;-63,79898453
3,20434570;-66,52281952
3,23486328;-72,07004547
3,26538086;-70,46946716
3,29589844;-70,17920685
3,32641602;-73,50245667
3,35693359;-72,14202881
3,38745117;-70,83493042
3,41796875;-66,76741791
3,44848633;-63,49294662
3,47900391;-62,38755035
3,50952148;-62,92922592
3,54003906;-65,02159882
3,57055664;-68,09677887
3,60107422;-64,71308899
3,63159180;-60,51188660
3,66210938;-58,71529388
3,69262695;-58,81190872
3,72314453;-61,57630539
3,75366211;-69,22895050
3,78417969;-68,52466583
3,81469727;-63,73752975
3,84521484;-64,60664368
3,87573242;-75,25191498
3,90625000;-68,56605530
3,93676758;-61,75296021
3,96728516;-59,92506409
3,99780273;-61,48150635
4,02832031;-63,74645996
4,05883789;-68,10331726
4,08935547;-72,68485260
4,11987305;-61,34030151
4,15039062;-59,10254669
4,18090820;-59,91390610
4,21142578;-63,64949799
4,24194336;-73,11411285
4,27246094;-65,01380157
4,30297852;-68,09851837
4,33349609;-75,94323730
4,36401367;-73,74390411
4,39453125;-69,61264801
4,42504883;-61,20019913
4,45556641;-72,99696350
4,48608398;-76,80346680
