Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,26560783
0,03051758;-15,64555740
0,06103516;-20,89538193
0,09155273;-30,88463211
0,12207031;-50,16841507
0,15258789;-62,81818008
0,18310547;-77,30122375
0,21362305;-69,87538147
0,24414062;-72,96636963
0,27465820;-71,86627960
0,30517578;-70,95528412
0,33569336;-68,82479095
0,36621094;-66,14051056
0,39672852;-64,58850861
0,42724609;-62,91041565
0,45776367;-63,39519501
0,48828125;-64,92707062
0,51879883;-64,12603760
0,54931641;-62,52275848
0,57983398;-61,55576706
0,61035156;-60,52519226
0,64086914;-60,31914520
0,67138672;-61,76306915
0,70190430;-65,80593872
0,73242188;-79,86429596
0,76293945;-66,48028564
0,79345703;-58,23961258
0,82397461;-54,72463989
0,85449219;-54,42065430
0,88500977;-56,64898300
0,91552734;-59,57411957
0,94604492;-59,96789551
0,97656250;-59,16962051
1,00708008;-60,04341888
1,03759766;-62,99497223
1,06811523;-65,61209106
1,09863281;-66,93717957
1,12915039;-69,09922791
1,15966797;-71,71653748
1,19018555;-72,75818634
1,22070312;-73,88375854
1,25122070;-74,18917084
1,28173828;-69,18399048
1,31225586;-65,74224854
1,34277344;-64,63043976
1,37329102;-65,13663483
1,40380859;-65,87735748
1,43432617;-64,48735809
1,46484375;-62,80661774
1,49536133;-62,82603455
1,52587891;-63,80639648
1,55639648;-64,80571747
1,58691406;-65,79271698
1,61743164;-67,52310944
1,64794922;-71,03349304
1,67846680;-73,29970551
1,70898438;-73,66059875
1,73950195;-73,45782471
1,77001953;-69,52369690
1,80053711;-66,62249756
1,83105469;-67,04148102
1,86157227;-72,83946228
1,89208984;-83,88004303
1,92260742;-72,36888885
1,95312500;-73,48591614
1,98364258;-79,24458313
2,01416016;-69,52253723
2,04467773;-68,15897369
2,07519531;-68,66511536
2,10571289;-63,45893860
2,13623047;-60,68180847
2,16674805;-60,86216354
2,19726562;-63,26167679
2,22778320;-67,33032990
2,25830078;-72,41085815
2,28881836;-74,44174194
2,31933594;-71,54397583
2,34985352;-74,30817413
2,38037109;-81,44070435
2,41088867;-70,09942627
2,44140625;-69,36287689
2,47192383;-69,65348816
2,50244141;-66,59306335
2,53295898;-65,26258850
2,56347656;-65,78728485
2,59399414;-68,36390686
2,62451172;-72,87395477
2,65502930;-74,47586823
2,68554688;-68,96199799
2,71606445;-64,61985779
2,74658203;-62,51448059
2,77709961;-62,44995499
2,80761719;-64,08718872
2,83813477;-65,94622040
2,86865234;-67,91983795
2,89916992;-68,27527618
2,92968750;-64,78204346
2,96020508;-63,29015732
2,99072266;-64,05249023
3,02124023;-66,64695740
3,05175781;-70,10391998
3,08227539;-70,68498993
3,11279297;-68,93858337
3,14331055;-65,18663788
3,17382812;-62,61849976
3,20434570;-63,27086639
3,23486328;-68,48931122
3,26538086;-80,97610474
3,29589844;-72,17845154
3,32641602;-71,76108551
3,35693359;-72,85215759
3,38745117;-65,70858765
3,41796875;-60,48262787
3,44848633;-59,59793091
3,47900391;-62,28146362
3,50952148;-68,73511505
3,54003906;-68,64374542
3,57055664;-63,84316254
3,60107422;-64,10284424
3,63159180;-68,42621613
3,66210938;-76,57778168
3,69262695;-78,33255005
3,72314453;-75,12136078
3,75366211;-65,62811279
3,78417969;-62,41283035
3,81469727;-61,90294647
3,84521484;-60,12815094
3,87573242;-57,97336960
3,90625000;-56,75595093
3,93676758;-55,87123108
3,96728516;-55,77774048
3,99780273;-58,21016312
4,02832031;-62,84219360
4,05883789;-66,73959351
4,08935547;-68,33590698
4,11987305;-63,15987396
4,15039062;-62,30511093
4,18090820;-64,01628113
4,21142578;-60,14306641
4,24194336;-58,22775269
4,27246094;-59,45701981
4,30297852;-59,10130310
4,33349609;-60,59428406
4,36401367;-63,56504822
4,39453125;-65,33825684
4,42504883;-63,50410843
4,45556641;-77,22178650
4,48608398;-70,16197968
