Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,30294514
0,03051758;-15,65940380
0,06103516;-20,80451012
0,09155273;-30,38094330
0,12207031;-46,82843781
0,15258789;-62,31994247
0,18310547;-59,84270477
0,21362305;-61,03908920
0,24414062;-60,83496475
0,27465820;-61,31416321
0,30517578;-64,26945496
0,33569336;-67,44728088
0,36621094;-77,72584534
0,39672852;-73,22807312
0,42724609;-66,76117706
0,45776367;-66,50608826
0,48828125;-71,92658997
0,51879883;-73,73280334
0,54931641;-68,87197876
0,57983398;-70,09163666
0,61035156;-73,35974121
0,64086914;-68,52616119
0,67138672;-67,01770020
0,70190430;-70,10172272
0,73242188;-80,24222565
0,76293945;-79,81269073
0,79345703;-71,49619293
0,82397461;-69,64509583
0,85449219;-68,23898315
0,88500977;-61,36973572
0,91552734;-57,00038147
0,94604492;-55,53119278
0,97656250;-56,37243271
1,00708008;-58,91964340
1,03759766;-61,98846817
1,06811523;-64,38490295
1,09863281;-66,87664032
1,12915039;-72,49588013
1,15966797;-80,74034119
1,19018555;-73,24507141
1,22070312;-71,18354034
1,25122070;-70,72290039
1,28173828;-71,24031830
1,31225586;-70,32833862
1,34277344;-65,64915466
1,37329102;-61,65011978
1,40380859;-61,03483582
1,43432617;-64,70423889
1,46484375;-78,33329010
1,49536133;-73,49689484
1,52587891;-68,79885864
1,55639648;-65,71533966
1,58691406;-63,59764099
1,61743164;-63,53524017
1,64794922;-65,45675659
1,67846680;-68,28083038
1,70898438;-71,38636780
1,73950195;-73,73985291
1,77001953;-77,47386932
1,80053711;-71,09281921
1,83105469;-65,36092377
1,86157227;-62,43467331
1,89208984;-60,19514084
1,92260742;-58,44895935
1,95312500;-57,95678711
1,98364258;-58,95654678
2,01416016;-61,10470581
2,04467773;-63,92205048
2,07519531;-67,80249786
2,10571289;-70,98173523
2,13623047;-67,88237762
2,16674805;-67,58520508
2,19726562;-70,52001953
2,22778320;-73,34436798
2,25830078;-76,36572266
2,28881836;-65,55435944
2,31933594;-62,54376984
2,34985352;-64,52986908
2,38037109;-73,09704590
2,41088867;-70,44994354
2,44140625;-65,86610413
2,47192383;-66,85019684
2,50244141;-74,20504761
2,53295898;-69,55016327
2,56347656;-64,84755707
2,59399414;-66,96527863
2,62451172;-87,03366089
2,65502930;-63,59197235
2,68554688;-58,80924225
2,71606445;-57,38486481
2,74658203;-57,75965881
2,77709961;-59,01912308
2,80761719;-60,46876907
2,83813477;-61,91091919
2,86865234;-63,34594727
2,89916992;-64,76690674
2,92968750;-65,70732880
2,96020508;-64,68694305
2,99072266;-62,96842194
3,02124023;-61,95201111
3,05175781;-62,52041626
3,08227539;-65,22167206
3,11279297;-66,92916107
3,14331055;-63,28341675
3,17382812;-61,86614609
3,20434570;-65,28750610
3,23486328;-71,30929565
3,26538086;-63,30519104
3,29589844;-60,56278229
3,32641602;-61,36729813
3,35693359;-65,20232391
3,38745117;-70,74556732
3,41796875;-70,42978668
3,44848633;-66,99868011
3,47900391;-66,42758179
3,50952148;-69,53918457
3,54003906;-78,86016846
3,57055664;-73,35530090
3,60107422;-67,66224670
3,63159180;-67,19216919
3,66210938;-73,31262207
3,69262695;-66,02215576
3,72314453;-60,56028748
3,75366211;-60,51605606
3,78417969;-65,12721252
3,81469727;-64,86941528
3,84521484;-60,68781281
3,87573242;-58,99927521
3,90625000;-59,27105331
3,93676758;-61,49681091
3,96728516;-65,81762695
3,99780273;-62,40966797
4,02832031;-59,18613434
4,05883789;-60,93923950
4,08935547;-65,84664154
4,11987305;-75,13597870
4,15039062;-69,07783508
4,18090820;-63,14109039
4,21142578;-61,52774811
4,24194336;-59,31927109
4,27246094;-59,09269333
4,30297852;-66,29641724
4,33349609;-87,31018829
4,36401367;-73,09650421
4,39453125;-67,44193268
4,42504883;-62,42627716
4,45556641;-69,40466309
4,48608398;-62,51710510
