Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,21466446
0,03051758;-15,57924080
0,06103516;-20,75624084
0,09155273;-30,42740822
0,12207031;-47,26351166
0,15258789;-65,49799347
0,18310547;-66,41020203
0,21362305;-73,86118317
0,24414062;-78,05574036
0,27465820;-76,15118408
0,30517578;-67,90455627
0,33569336;-63,19125748
0,36621094;-61,24498749
0,39672852;-60,51636124
0,42724609;-61,02333832
0,45776367;-62,16887665
0,48828125;-63,23549652
0,51879883;-62,63446045
0,54931641;-60,93973160
0,57983398;-60,63299561
0,61035156;-63,16782379
0,64086914;-71,25817108
0,67138672;-78,40524292
0,70190430;-75,65119934
0,73242188;-75,53819275
0,76293945;-70,11351013
0,79345703;-66,91681671
0,82397461;-64,80754089
0,85449219;-63,32534027
0,88500977;-60,20993042
0,91552734;-57,32112503
0,94604492;-57,73395538
0,97656250;-63,67975616
1,00708008;-74,65859985
1,03759766;-62,70209885
1,06811523;-61,45915604
1,09863281;-64,03410339
1,12915039;-70,57893372
1,15966797;-77,04504395
1,19018555;-69,96102905
1,22070312;-70,39268494
1,25122070;-75,09912109
1,28173828;-73,59673309
1,31225586;-72,27872467
1,34277344;-68,61785126
1,37329102;-63,51841736
1,40380859;-60,40816879
1,43432617;-59,62717056
1,46484375;-61,66006088
1,49536133;-67,86361694
1,52587891;-88,28354645
1,55639648;-71,73567200
1,58691406;-67,54427338
1,61743164;-67,22428131
1,64794922;-70,04971313
1,67846680;-66,71220398
1,70898438;-63,47749329
1,73950195;-64,09793091
1,77001953;-68,81011200
1,80053711;-81,09153748
1,83105469;-70,98555756
1,86157227;-64,94491577
1,89208984;-63,26608276
1,92260742;-63,69625854
1,95312500;-62,89111328
1,98364258;-61,76066971
2,01416016;-62,65029526
2,04467773;-66,96781158
2,07519531;-83,65279388
2,10571289;-72,41184998
2,13623047;-70,68941498
2,16674805;-76,37101746
2,19726562;-81,25316620
2,22778320;-76,24190521
2,25830078;-73,54437256
2,28881836;-72,23107147
2,31933594;-72,15746307
2,34985352;-74,43853760
2,38037109;-81,83427429
2,41088867;-73,04994965
2,44140625;-71,22660828
2,47192383;-67,60872650
2,50244141;-62,85439301
2,53295898;-63,43305969
2,56347656;-71,43176270
2,59399414;-74,71647644
2,62451172;-71,13621521
2,65502930;-76,67568970
2,68554688;-76,69570160
2,71606445;-67,87139893
2,74658203;-63,11617279
2,77709961;-61,56643677
2,80761719;-62,61820221
2,83813477;-65,83918762
2,86865234;-71,26168823
2,89916992;-85,99755096
2,92968750;-69,09226990
2,96020508;-62,92183304
2,99072266;-61,15743256
3,02124023;-61,84722900
3,05175781;-63,67036438
3,08227539;-65,90431976
3,11279297;-69,05730438
3,14331055;-73,28153992
3,17382812;-68,11695862
3,20434570;-64,27233124
3,23486328;-64,19037628
3,26538086;-65,66049194
3,29589844;-65,85741425
3,32641602;-69,72360229
3,35693359;-78,86654663
3,38745117;-66,41999817
3,41796875;-63,62269592
3,44848633;-63,01727295
3,47900391;-65,81002045
3,50952148;-74,68397522
3,54003906;-70,63282776
3,57055664;-69,99427032
3,60107422;-65,64289856
3,63159180;-63,20636368
3,66210938;-64,01665497
3,69262695;-67,65071869
3,72314453;-71,19977570
3,75366211;-71,04209137
3,78417969;-69,23348236
3,81469727;-69,38407135
3,84521484;-68,07305145
3,87573242;-63,83497238
3,90625000;-60,25611115
3,93676758;-59,22681427
3,96728516;-61,45323944
3,99780273;-62,26278687
4,02832031;-57,32257843
4,05883789;-56,70227051
4,08935547;-58,77957916
4,11987305;-63,17010498
4,15039062;-68,16452789
4,18090820;-62,95051956
4,21142578;-63,95500565
4,24194336;-66,85414886
4,27246094;-66,01799774
4,30297852;-67,82248688
4,33349609;-67,47200775
4,36401367;-61,05364990
4,39453125;-61,47315216
4,42504883;-65,76985168
4,45556641;-60,36378860
4,48608398;-64,38553619
