Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,33895016
0,03051758;-15,71266556
0,06103516;-20,92968750
0,09155273;-30,76519966
0,12207031;-48,87496185
0,15258789;-65,51412964
0,18310547;-65,60760498
0,21362305;-64,53441620
0,24414062;-63,08658981
0,27465820;-63,64419937
0,30517578;-66,84526825
0,33569336;-67,31015015
0,36621094;-69,23378754
0,39672852;-68,11951447
0,42724609;-67,68309021
0,45776367;-70,95842743
0,48828125;-74,76066589
0,51879883;-76,05541992
0,54931641;-77,06084442
0,57983398;-80,79335022
0,61035156;-67,94875336
0,64086914;-63,98130035
0,67138672;-64,74561310
0,70190430;-67,31074524
0,73242188;-68,48829651
0,76293945;-67,03503418
0,79345703;-64,28730774
0,82397461;-62,56719589
0,85449219;-61,77236557
0,88500977;-61,75807953
0,91552734;-64,27434540
0,94604492;-74,26470184
0,97656250;-67,16662598
1,00708008;-64,85546112
1,03759766;-67,05562592
1,06811523;-66,89173889
1,09863281;-63,44898605
1,12915039;-60,79922485
1,15966797;-59,36830139
1,19018555;-58,75682068
1,22070312;-59,29554749
1,25122070;-61,62303162
1,28173828;-66,29676819
1,31225586;-71,88223267
1,34277344;-65,77637482
1,37329102;-60,74650574
1,40380859;-57,52535248
1,43432617;-56,19396973
1,46484375;-57,69832230
1,49536133;-63,23520660
1,52587891;-66,93683624
1,55639648;-65,18016815
1,58691406;-69,57975769
1,61743164;-71,75110626
1,64794922;-65,60159302
1,67846680;-64,04549408
1,70898438;-65,36060333
1,73950195;-69,10978699
1,77001953;-72,56653595
1,80053711;-68,57291412
1,83105469;-64,31634521
1,86157227;-62,58068848
1,89208984;-63,43337631
1,92260742;-66,83659363
1,95312500;-70,59160614
1,98364258;-70,83161163
2,01416016;-70,30442047
2,04467773;-72,47874451
2,07519531;-82,02699280
2,10571289;-78,20623779
2,13623047;-71,58267212
2,16674805;-65,45992279
2,19726562;-62,49839401
2,22778320;-63,34933853
2,25830078;-68,60620117
2,28881836;-66,12864685
2,31933594;-62,11081696
2,34985352;-61,88130188
2,38037109;-64,20615387
2,41088867;-67,14783478
2,44140625;-66,87844086
2,47192383;-64,64743042
2,50244141;-63,56154633
2,53295898;-64,60508728
2,56347656;-68,49234772
2,59399414;-76,19593811
2,62451172;-79,01693726
2,65502930;-73,51436615
2,68554688;-68,99210358
2,71606445;-65,90655518
2,74658203;-64,90012360
2,77709961;-66,07943726
2,80761719;-65,47576904
2,83813477;-63,78800201
2,86865234;-65,02716064
2,89916992;-69,54199982
2,92968750;-73,71136475
2,96020508;-74,62387848
2,99072266;-78,77509308
3,02124023;-79,49897003
3,05175781;-81,74485016
3,08227539;-75,87889099
3,11279297;-67,04559326
3,14331055;-63,91124725
3,17382812;-63,90987396
3,20434570;-66,16036224
3,23486328;-70,36803436
3,26538086;-81,79713440
3,29589844;-74,70661163
3,32641602;-70,89686584
3,35693359;-70,33909607
3,38745117;-66,60707855
3,41796875;-66,51249695
3,44848633;-69,28613281
3,47900391;-66,23063660
3,50952148;-62,37798691
3,54003906;-61,78001404
3,57055664;-62,56532288
3,60107422;-64,27735138
3,63159180;-65,51573181
3,66210938;-63,19116592
3,69262695;-59,91657639
3,72314453;-57,81637573
3,75366211;-57,41943741
3,78417969;-58,88822937
3,81469727;-59,77626801
3,84521484;-60,14145279
3,87573242;-62,64467621
3,90625000;-66,28853607
3,93676758;-69,64116669
3,96728516;-69,56288147
3,99780273;-65,25827026
4,02832031;-60,81619263
4,05883789;-60,74588394
4,08935547;-62,30184937
4,11987305;-65,26148987
4,15039062;-71,52854919
4,18090820;-66,41777802
4,21142578;-63,95046997
4,24194336;-63,59901810
4,27246094;-65,82995605
4,30297852;-62,63965988
4,33349609;-63,48706818
4,36401367;-71,39962769
4,39453125;-67,87159729
4,42504883;-62,59098053
4,45556641;-80,93043518
4,48608398;-71,88375092
