Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,33255482
0,03051758;-15,69547176
0,06103516;-20,86958313
0,09155273;-30,54928780
0,12207031;-47,46112442
0,15258789;-61,68965149
0,18310547;-59,66203690
0,21362305;-66,15468597
0,24414062;-75,93071747
0,27465820;-77,12422943
0,30517578;-71,81082916
0,33569336;-65,10705566
0,36621094;-61,68418503
0,39672852;-60,93951797
0,42724609;-63,62754822
0,45776367;-72,73676300
0,48828125;-77,83821106
0,51879883;-68,74773407
0,54931641;-63,10950851
0,57983398;-59,47333527
0,61035156;-58,94153214
0,64086914;-62,29970551
0,67138672;-69,15104675
0,70190430;-68,86920166
0,73242188;-69,90541077
0,76293945;-71,77427673
0,79345703;-66,15763855
0,82397461;-62,81375504
0,85449219;-60,73819733
0,88500977;-59,22011566
0,91552734;-58,28305054
0,94604492;-57,82731628
0,97656250;-58,38533783
1,00708008;-60,95183945
1,03759766;-66,70884705
1,06811523;-72,54143524
1,09863281;-67,17411804
1,12915039;-63,35507965
1,15966797;-63,58707428
1,19018555;-69,06243896
1,22070312;-79,36719513
1,25122070;-71,55577850
1,28173828;-70,43218994
1,31225586;-67,71969604
1,34277344;-63,99258423
1,37329102;-61,99700165
1,40380859;-61,47014999
1,43432617;-61,81179428
1,46484375;-63,56952667
1,49536133;-67,33496857
1,52587891;-71,38351440
1,55639648;-74,76239777
1,58691406;-71,56180573
1,61743164;-68,51510620
1,64794922;-67,79961395
1,67846680;-69,37447357
1,70898438;-74,00680542
1,73950195;-79,91255951
1,77001953;-72,79664612
1,80053711;-69,39476013
1,83105469;-67,42633820
1,86157227;-66,74240875
1,89208984;-66,77174377
1,92260742;-65,79627228
1,95312500;-68,64840698
1,98364258;-73,75614166
2,01416016;-64,36299896
2,04467773;-62,53405762
2,07519531;-64,09952545
2,10571289;-64,82992554
2,13623047;-64,33404541
2,16674805;-64,70438385
2,19726562;-65,05535889
2,22778320;-65,11875916
2,25830078;-63,02178192
2,28881836;-60,88731384
2,31933594;-60,91362762
2,34985352;-63,00540924
2,38037109;-66,53590393
2,41088867;-70,81014252
2,44140625;-76,32702637
2,47192383;-83,82442474
2,50244141;-83,28581238
2,53295898;-72,61906433
2,56347656;-67,79728699
2,59399414;-68,40039062
2,62451172;-77,50110626
2,65502930;-77,47248840
2,68554688;-70,75023651
2,71606445;-67,26863098
2,74658203;-65,59085083
2,77709961;-68,04434967
2,80761719;-77,52036285
2,83813477;-67,32170868
2,86865234;-65,07385254
2,89916992;-69,82115936
2,92968750;-75,68090820
2,96020508;-64,02714539
2,99072266;-61,24928284
3,02124023;-61,50995636
3,05175781;-63,82075882
3,08227539;-66,68824005
3,11279297;-68,68026733
3,14331055;-73,93888855
3,17382812;-72,44870758
3,20434570;-68,17471313
3,23486328;-67,99422455
3,26538086;-73,05720520
3,29589844;-73,30341339
3,32641602;-64,24896240
3,35693359;-61,24314880
3,38745117;-61,92285156
3,41796875;-65,24136353
3,44848633;-68,36304474
3,47900391;-69,63697052
3,50952148;-70,67102814
3,54003906;-74,02646637
3,57055664;-71,65537262
3,60107422;-65,58094025
3,63159180;-62,96007156
3,66210938;-62,58902740
3,69262695;-64,39848328
3,72314453;-70,03672791
3,75366211;-75,38547516
3,78417969;-69,00715637
3,81469727;-66,03228760
3,84521484;-70,01102448
3,87573242;-81,74521637
3,90625000;-73,44100189
3,93676758;-81,84414673
3,96728516;-71,72113800
3,99780273;-63,91757965
4,02832031;-62,74152756
4,05883789;-63,34932327
4,08935547;-64,74152374
4,11987305;-71,66381073
4,15039062;-70,96800232
4,18090820;-67,18022156
4,21142578;-66,29309082
4,24194336;-63,75690842
4,27246094;-61,70166397
4,30297852;-61,58864594
4,33349609;-61,61699295
4,36401367;-64,80387878
4,39453125;-68,15581512
4,42504883;-65,89373779
4,45556641;-65,78826904
4,48608398;-65,04081726
