Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,36038208
0,03051758;-15,72154427
0,06103516;-20,88094902
0,09155273;-30,47276688
0,12207031;-46,78160095
0,15258789;-62,67974091
0,18310547;-65,43592834
0,21362305;-71,51934814
0,24414062;-67,34232330
0,27465820;-69,21023560
0,30517578;-74,05527496
0,33569336;-65,33358765
0,36621094;-63,45900726
0,39672852;-66,79423523
0,42724609;-72,69453430
0,45776367;-72,72888947
0,48828125;-69,98877716
0,51879883;-69,88570404
0,54931641;-73,54394531
0,57983398;-70,11704254
0,61035156;-66,26753235
0,64086914;-64,36031342
0,67138672;-63,42060089
0,70190430;-65,49324799
0,73242188;-76,55167389
0,76293945;-70,15203094
0,79345703;-63,94146729
0,82397461;-61,98434448
0,85449219;-60,14124298
0,88500977;-57,22380066
0,91552734;-55,27610397
0,94604492;-55,66740417
0,97656250;-59,19468689
1,00708008;-64,73040771
1,03759766;-62,72511292
1,06811523;-61,79666138
1,09863281;-63,14723969
1,12915039;-64,19212341
1,15966797;-64,21134186
1,19018555;-65,18104553
1,22070312;-66,28407288
1,25122070;-65,74464417
1,28173828;-66,28229523
1,31225586;-68,12512207
1,34277344;-67,36486816
1,37329102;-65,91212463
1,40380859;-66,90273285
1,43432617;-68,74400330
1,46484375;-67,78079987
1,49536133;-65,72750854
1,52587891;-65,32556152
1,55639648;-68,02397919
1,58691406;-74,13001251
1,61743164;-70,80962372
1,64794922;-68,81669617
1,67846680;-69,58943176
1,70898438;-69,10475159
1,73950195;-67,97791290
1,77001953;-66,42868805
1,80053711;-64,60672760
1,83105469;-64,45004272
1,86157227;-65,92543793
1,89208984;-64,54000854
1,92260742;-60,45946503
1,95312500;-58,54790497
1,98364258;-59,66507721
2,01416016;-64,90589905
2,04467773;-89,34020233
2,07519531;-69,57717896
2,10571289;-67,50308228
2,13623047;-69,10355377
2,16674805;-69,31712341
2,19726562;-69,50132751
2,22778320;-70,88094330
2,25830078;-69,01304626
2,28881836;-65,92057800
2,31933594;-64,65065765
2,34985352;-65,67919159
2,38037109;-68,88020325
2,41088867;-69,55313110
2,44140625;-66,31359863
2,47192383;-65,87714386
2,50244141;-65,43904114
2,53295898;-61,33013153
2,56347656;-58,89595795
2,59399414;-59,01166916
2,62451172;-61,63463593
2,65502930;-69,03186035
2,68554688;-74,92979431
2,71606445;-65,02476501
2,74658203;-63,89512634
2,77709961;-67,39041138
2,80761719;-80,18578339
2,83813477;-69,02394104
2,86865234;-65,56293488
2,89916992;-66,79358673
2,92968750;-71,57305145
2,96020508;-76,46460724
2,99072266;-79,83500671
3,02124023;-71,29811096
3,05175781;-67,04570770
3,08227539;-65,11977386
3,11279297;-64,58967590
3,14331055;-65,49544525
3,17382812;-66,85932159
3,20434570;-66,15673828
3,23486328;-63,74892807
3,26538086;-63,48102570
3,29589844;-66,89039612
3,32641602;-68,56154633
3,35693359;-66,22052002
3,38745117;-66,24485779
3,41796875;-68,55464172
3,44848633;-69,90806580
3,47900391;-67,95662689
3,50952148;-68,19380188
3,54003906;-68,62243652
3,57055664;-69,45611572
3,60107422;-73,81161499
3,63159180;-79,94235992
3,66210938;-76,21365356
3,69262695;-71,49011230
3,72314453;-67,93359375
3,75366211;-65,40047455
3,78417969;-63,92849350
3,81469727;-65,92064667
3,84521484;-74,66945648
3,87573242;-74,55470276
3,90625000;-67,38386536
3,93676758;-64,44956207
3,96728516;-62,36819839
3,99780273;-59,56299591
4,02832031;-56,62408829
4,05883789;-55,72708511
4,08935547;-56,34002304
4,11987305;-59,27090454
4,15039062;-74,44052124
4,18090820;-65,03642273
4,21142578;-62,60728455
4,24194336;-60,88740540
4,27246094;-59,27000427
4,30297852;-61,68911362
4,33349609;-64,86042786
4,36401367;-64,24282837
4,39453125;-80,27740479
4,42504883;-69,74034119
4,45556641;-63,02301025
4,48608398;-60,04155731
