Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,31783485
0,03051758;-15,68164921
0,06103516;-20,85316086
0,09155273;-30,48343658
0,12207031;-46,78940201
0,15258789;-60,16465759
0,18310547;-58,91589737
0,21362305;-63,75080490
0,24414062;-65,45701599
0,27465820;-61,98123550
0,30517578;-61,30909348
0,33569336;-61,84947586
0,36621094;-63,46580505
0,39672852;-66,97259521
0,42724609;-69,22011566
0,45776367;-68,56268311
0,48828125;-69,64630890
0,51879883;-67,23994446
0,54931641;-64,24737549
0,57983398;-64,53783417
0,61035156;-69,46504211
0,64086914;-72,11213684
0,67138672;-60,80521393
0,70190430;-56,98305511
0,73242188;-56,61040878
0,76293945;-59,17880249
0,79345703;-67,16581726
0,82397461;-68,03414917
0,85449219;-60,11581802
0,88500977;-57,35128784
0,91552734;-55,93851471
0,94604492;-54,75023270
0,97656250;-54,40671539
1,00708008;-55,84965515
1,03759766;-59,13055801
1,06811523;-63,00925827
1,09863281;-66,02153778
1,12915039;-67,89688873
1,15966797;-68,15599060
1,19018555;-66,47586823
1,22070312;-65,09852600
1,25122070;-66,35797882
1,28173828;-70,35635376
1,31225586;-72,17390442
1,34277344;-74,59229279
1,37329102;-69,74403381
1,40380859;-65,97365570
1,43432617;-66,85845947
1,46484375;-71,21691132
1,49536133;-75,43359375
1,52587891;-77,85212708
1,55639648;-78,93717957
1,58691406;-70,73207092
1,61743164;-63,68125534
1,64794922;-60,10684967
1,67846680;-59,40124512
1,70898438;-61,68392563
1,73950195;-68,05024719
1,77001953;-76,03554535
1,80053711;-72,80523682
1,83105469;-68,37154388
1,86157227;-65,64095306
1,89208984;-65,13551331
1,92260742;-63,43364716
1,95312500;-60,08798981
1,98364258;-58,25531006
2,01416016;-58,92116165
2,04467773;-62,48148346
2,07519531;-65,67029572
2,10571289;-64,49367523
2,13623047;-66,27835083
2,16674805;-70,29293823
2,19726562;-72,70639801
2,22778320;-75,05599213
2,25830078;-76,59559631
2,28881836;-80,41759491
2,31933594;-77,17805481
2,34985352;-68,05732727
2,38037109;-65,69577789
2,41088867;-69,01105499
2,44140625;-78,84383392
2,47192383;-69,33720398
2,50244141;-66,83721924
2,53295898;-70,14839935
2,56347656;-67,97128296
2,59399414;-64,17119598
2,62451172;-66,00327301
2,65502930;-79,82706451
2,68554688;-69,42536926
2,71606445;-65,60164642
2,74658203;-68,94577789
2,77709961;-81,14330292
2,80761719;-71,42762756
2,83813477;-71,78885651
2,86865234;-70,20395660
2,89916992;-64,06713104
2,92968750;-61,01021576
2,96020508;-60,11689758
2,99072266;-60,96488571
3,02124023;-63,36555481
3,05175781;-64,49308777
3,08227539;-63,95170593
3,11279297;-64,50003815
3,14331055;-65,29372406
3,17382812;-65,58234406
3,20434570;-65,17842102
3,23486328;-64,64896393
3,26538086;-64,51003265
3,29589844;-64,33518219
3,32641602;-64,43476105
3,35693359;-65,18902588
3,38745117;-65,67822266
3,41796875;-67,04950714
3,44848633;-70,42972565
3,47900391;-68,22163391
3,50952148;-66,19021606
3,54003906;-64,85919952
3,57055664;-64,52004242
3,60107422;-66,51702881
3,63159180;-68,50804138
3,66210938;-67,75975800
3,69262695;-67,28783417
3,72314453;-70,49932861
3,75366211;-75,43928528
3,78417969;-64,72043610
3,81469727;-60,91769409
3,84521484;-61,28847504
3,87573242;-62,03208542
3,90625000;-58,85385513
3,93676758;-55,37116623
3,96728516;-53,65986252
3,99780273;-53,87668610
4,02832031;-57,65894318
4,05883789;-68,88834381
4,08935547;-68,60991669
4,11987305;-73,37969971
4,15039062;-65,34675598
4,18090820;-61,94541168
4,21142578;-65,12761688
4,24194336;-67,44300079
4,27246094;-67,47043610
4,30297852;-75,63513947
4,33349609;-72,74229431
4,36401367;-68,52584839
4,39453125;-63,51446533
4,42504883;-60,15469360
4,45556641;-69,23287201
4,48608398;-74,42358398
