Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,21796417
0,03051758;-15,58261013
0,06103516;-20,76563072
0,09155273;-30,49006653
0,12207031;-47,51607895
0,15258789;-56,97981262
0,18310547;-57,02183533
0,21362305;-58,59514618
0,24414062;-60,13377762
0,27465820;-60,68618393
0,30517578;-60,88927841
0,33569336;-61,03809738
0,36621094;-61,43230057
0,39672852;-63,71652985
0,42724609;-65,56006622
0,45776367;-65,29632568
0,48828125;-67,33990479
0,51879883;-74,00982666
0,54931641;-67,60063171
0,57983398;-63,24487305
0,61035156;-63,29127502
0,64086914;-67,68737030
0,67138672;-71,58911896
0,70190430;-68,12956238
0,73242188;-66,33664703
0,76293945;-65,93782806
0,79345703;-67,56677246
0,82397461;-71,48521423
0,85449219;-72,08173370
0,88500977;-64,35172272
0,91552734;-58,26855087
0,94604492;-55,22134781
0,97656250;-55,15213394
1,00708008;-57,85263062
1,03759766;-62,91244888
1,06811523;-69,63348389
1,09863281;-71,79158020
1,12915039;-68,36206818
1,15966797;-64,83956146
1,19018555;-62,34642410
1,22070312;-61,46562958
1,25122070;-62,16777420
1,28173828;-63,85009003
1,31225586;-65,83866882
1,34277344;-67,14478302
1,37329102;-66,14019012
1,40380859;-63,67129898
1,43432617;-62,38352966
1,46484375;-63,18721771
1,49536133;-65,85340881
1,52587891;-69,10742950
1,55639648;-71,88077545
1,58691406;-75,17405701
1,61743164;-67,67746735
1,64794922;-62,69756699
1,67846680;-61,39347839
1,70898438;-62,69267273
1,73950195;-66,30519104
1,77001953;-72,95254517
1,80053711;-69,04506683
1,83105469;-64,95093536
1,86157227;-65,41797638
1,89208984;-69,96876526
1,92260742;-68,07214355
1,95312500;-64,15463257
1,98364258;-62,64818573
2,01416016;-62,50744629
2,04467773;-63,64829636
2,07519531;-64,38822174
2,10571289;-62,48383331
2,13623047;-60,85136414
2,16674805;-61,20280838
2,19726562;-63,06648254
2,22778320;-64,94544220
2,25830078;-65,72274017
2,28881836;-66,68990326
2,31933594;-70,05074310
2,34985352;-73,36515045
2,38037109;-68,46042633
2,41088867;-65,90653992
2,44140625;-67,38549042
2,47192383;-71,37832642
2,50244141;-70,09073639
2,53295898;-71,18431854
2,56347656;-71,96725464
2,59399414;-67,96128082
2,62451172;-67,95213318
2,65502930;-71,32162476
2,68554688;-75,98315430
2,71606445;-75,60350800
2,74658203;-71,01208496
2,77709961;-69,21516418
2,80761719;-72,67973328
2,83813477;-77,31497192
2,86865234;-68,79848480
2,89916992;-66,85232544
2,92968750;-68,31879425
2,96020508;-73,90421295
2,99072266;-87,41715240
3,02124023;-71,93886566
3,05175781;-68,99424744
3,08227539;-68,73799133
3,11279297;-68,35250092
3,14331055;-66,01000977
3,17382812;-63,88368225
3,20434570;-63,53759384
3,23486328;-64,91592407
3,26538086;-68,49246979
3,29589844;-69,95228577
3,32641602;-64,24948883
3,35693359;-61,36007309
3,38745117;-60,64612961
3,41796875;-61,04284286
3,44848633;-61,89363480
3,47900391;-62,80942917
3,50952148;-64,45936584
3,54003906;-71,15776062
3,57055664;-71,27127838
3,60107422;-63,92293549
3,63159180;-61,92197800
3,66210938;-61,86792755
3,69262695;-62,66719437
3,72314453;-62,19382858
3,75366211;-60,76367950
3,78417969;-60,47488785
3,81469727;-61,86523819
3,84521484;-66,33174133
3,87573242;-69,92129517
3,90625000;-69,09094238
3,93676758;-76,20838165
3,96728516;-68,47342682
3,99780273;-59,79458237
4,02832031;-56,98450089
4,05883789;-57,79314423
4,08935547;-59,87820435
4,11987305;-60,80109024
4,15039062;-59,46189117
4,18090820;-60,88126373
4,21142578;-68,72672272
4,24194336;-74,71710205
4,27246094;-73,37780762
4,30297852;-62,79832840
4,33349609;-61,67472839
4,36401367;-69,94268036
4,39453125;-68,06508636
4,42504883;-64,62575531
4,45556641;-66,85347748
4,48608398;-60,64532852
