Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,33543110
0,03051758;-15,71769619
0,06103516;-20,98485565
0,09155273;-31,10116768
0,12207031;-52,79544449
0,15258789;-59,10853958
0,18310547;-66,81496429
0,21362305;-74,54370880
0,24414062;-67,75418854
0,27465820;-63,91307068
0,30517578;-64,59971619
0,33569336;-71,50640106
0,36621094;-72,23435974
0,39672852;-69,95030975
0,42724609;-67,79376221
0,45776367;-65,86037445
0,48828125;-66,69394684
0,51879883;-71,43903351
0,54931641;-69,24223328
0,57983398;-66,73001862
0,61035156;-66,20835114
0,64086914;-65,01980591
0,67138672;-62,64854813
0,70190430;-60,68923187
0,73242188;-60,21434021
0,76293945;-61,11240768
0,79345703;-62,82241058
0,82397461;-64,98770905
0,85449219;-67,65396881
0,88500977;-67,69328308
0,91552734;-63,80659103
0,94604492;-61,85219574
0,97656250;-62,43934631
1,00708008;-64,14144897
1,03759766;-65,30399323
1,06811523;-65,32647705
1,09863281;-64,95179749
1,12915039;-66,40460968
1,15966797;-70,08624268
1,19018555;-74,67991638
1,22070312;-82,75391388
1,25122070;-72,10112000
1,28173828;-65,79026031
1,31225586;-64,80802155
1,34277344;-67,04019928
1,37329102;-68,15944672
1,40380859;-65,12738037
1,43432617;-61,38090515
1,46484375;-60,15322113
1,49536133;-62,18957901
1,52587891;-67,23718262
1,55639648;-68,91992188
1,58691406;-65,61726379
1,61743164;-63,51970673
1,64794922;-63,58366013
1,67846680;-65,89539337
1,70898438;-65,82475281
1,73950195;-62,64139175
1,77001953;-61,34934235
1,80053711;-62,05091095
1,83105469;-63,89402008
1,86157227;-66,56554413
1,89208984;-70,30730438
1,92260742;-68,55354309
1,95312500;-65,73445892
1,98364258;-65,73197937
2,01416016;-64,76559448
2,04467773;-61,69807816
2,07519531;-61,44337082
2,10571289;-65,25581360
2,13623047;-76,12526703
2,16674805;-79,63515472
2,19726562;-73,11741638
2,22778320;-70,66293335
2,25830078;-71,00151825
2,28881836;-72,58918762
2,31933594;-70,21071625
2,34985352;-68,24909973
2,38037109;-66,94920349
2,41088867;-64,56738281
2,44140625;-63,81285095
2,47192383;-65,85377502
2,50244141;-68,64855957
2,53295898;-66,12853241
2,56347656;-63,52070618
2,59399414;-63,29389954
2,62451172;-65,11009979
2,65502930;-68,36527252
2,68554688;-72,65883636
2,71606445;-80,75798798
2,74658203;-84,21909332
2,77709961;-75,82498169
2,80761719;-71,95503998
2,83813477;-69,54720306
2,86865234;-67,41047668
2,89916992;-65,09907532
2,92968750;-64,69784546
2,96020508;-66,88320923
2,99072266;-71,05103302
3,02124023;-71,46966553
3,05175781;-70,75997162
3,08227539;-75,64581299
3,11279297;-76,85581207
3,14331055;-67,07384491
3,17382812;-63,91205215
3,20434570;-63,21100616
3,23486328;-63,60117340
3,26538086;-65,71351624
3,29589844;-68,88564301
3,32641602;-70,00186157
3,35693359;-73,51504517
3,38745117;-74,64202118
3,41796875;-62,98094177
3,44848633;-60,18868256
3,47900391;-61,27901077
3,50952148;-65,23607635
3,54003906;-71,58995819
3,57055664;-75,41517639
3,60107422;-70,82665253
3,63159180;-68,13645172
3,66210938;-65,98698425
3,69262695;-63,58974838
3,72314453;-62,37962723
3,75366211;-62,51565933
3,78417969;-66,43296051
3,81469727;-81,84988403
3,84521484;-70,23555756
3,87573242;-66,45117950
3,90625000;-66,79363251
3,93676758;-65,17956543
3,96728516;-59,49358368
3,99780273;-57,10813141
4,02832031;-55,84319687
4,05883789;-55,76574326
4,08935547;-58,41979980
4,11987305;-63,61094666
4,15039062;-63,44052124
4,18090820;-65,24317932
4,21142578;-76,99500275
4,24194336;-78,30974579
4,27246094;-66,07281494
4,30297852;-63,79252625
4,33349609;-61,64850616
4,36401367;-63,01433945
4,39453125;-64,55214691
4,42504883;-62,34866714
4,45556641;-70,37612915
4,48608398;-68,21025085
