Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,34274292
0,03051758;-15,71239090
0,06103516;-20,90928268
0,09155273;-30,63832283
0,12207031;-47,52453613
0,15258789;-61,71386719
0,18310547;-62,89506912
0,21362305;-75,06011200
0,24414062;-70,96085358
0,27465820;-72,41184235
0,30517578;-67,92645264
0,33569336;-67,59469604
0,36621094;-69,19615173
0,39672852;-76,14859772
0,42724609;-72,51036072
0,45776367;-72,86541748
0,48828125;-75,31989288
0,51879883;-72,67200470
0,54931641;-71,81921387
0,57983398;-71,62088013
0,61035156;-69,66917419
0,64086914;-67,86278534
0,67138672;-67,69862366
0,70190430;-72,32306671
0,73242188;-73,28391266
0,76293945;-66,46807861
0,79345703;-64,85482788
0,82397461;-67,52088928
0,85449219;-66,47084045
0,88500977;-58,83157349
0,91552734;-55,76669693
0,94604492;-55,74498749
0,97656250;-57,82560349
1,00708008;-61,02537155
1,03759766;-64,17311096
1,06811523;-67,58947754
1,09863281;-68,50424194
1,12915039;-64,61437988
1,15966797;-63,34561920
1,19018555;-64,56370544
1,22070312;-64,42196655
1,25122070;-64,09461212
1,28173828;-67,79814911
1,31225586;-74,31946564
1,34277344;-69,05329132
1,37329102;-68,46432495
1,40380859;-71,11959839
1,43432617;-73,05648804
1,46484375;-68,60716248
1,49536133;-64,51882172
1,52587891;-63,68121719
1,55639648;-65,27416229
1,58691406;-67,26403046
1,61743164;-69,12740326
1,64794922;-68,44924164
1,67846680;-64,66809845
1,70898438;-62,04173660
1,73950195;-61,54001617
1,77001953;-62,53300095
1,80053711;-63,51245117
1,83105469;-65,44242096
1,86157227;-71,87486267
1,89208984;-71,34512329
1,92260742;-65,29768372
1,95312500;-64,24510193
1,98364258;-67,07316589
2,01416016;-71,34458160
2,04467773;-64,98177338
2,07519531;-61,99517059
2,10571289;-62,05845642
2,13623047;-63,40320206
2,16674805;-63,84994125
2,19726562;-62,73950577
2,22778320;-62,46804810
2,25830078;-64,27719879
2,28881836;-63,50824738
2,31933594;-61,01558685
2,34985352;-61,16872406
2,38037109;-63,94266129
2,41088867;-68,37774658
2,44140625;-71,84184265
2,47192383;-74,15197754
2,50244141;-72,25767517
2,53295898;-69,31853485
2,56347656;-70,02401733
2,59399414;-69,56202698
2,62451172;-64,06546021
2,65502930;-60,55076599
2,68554688;-59,56784058
2,71606445;-60,56152344
2,74658203;-62,49672699
2,77709961;-64,25874329
2,80761719;-65,67595673
2,83813477;-67,58145142
2,86865234;-69,70066833
2,89916992;-70,05557251
2,92968750;-74,29740143
2,96020508;-77,69542694
2,99072266;-71,94898224
3,02124023;-76,41902924
3,05175781;-80,97352600
3,08227539;-71,00379181
3,11279297;-68,83327484
3,14331055;-71,18405914
3,17382812;-75,05166626
3,20434570;-72,57356262
3,23486328;-66,98591614
3,26538086;-62,53360367
3,29589844;-61,41140747
3,32641602;-64,34534454
3,35693359;-65,78221130
3,38745117;-62,75705719
3,41796875;-62,86998367
3,44848633;-65,10506439
3,47900391;-68,95600891
3,50952148;-69,23461151
3,54003906;-66,58326721
3,57055664;-62,21324158
3,60107422;-59,81390381
3,63159180;-60,08575058
3,66210938;-62,30097198
3,69262695;-66,15832520
3,72314453;-72,39595795
3,75366211;-96,28829956
3,78417969;-68,54984283
3,81469727;-62,86523819
3,84521484;-62,02132416
3,87573242;-62,18929291
3,90625000;-60,36177826
3,93676758;-61,87824249
3,96728516;-70,01936340
3,99780273;-69,24370575
4,02832031;-62,59327698
4,05883789;-58,09095383
4,08935547;-56,23138809
4,11987305;-57,24115753
4,15039062;-63,52588654
4,18090820;-72,99117279
4,21142578;-67,80218506
4,24194336;-66,62586975
4,27246094;-65,39186859
4,30297852;-62,27363586
4,33349609;-63,32927322
4,36401367;-72,06906128
4,39453125;-77,94477844
4,42504883;-65,61672211
4,45556641;-68,74186707
4,48608398;-62,73043060
