Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,37414360
0,03051758;-15,73445702
0,06103516;-20,89914513
0,09155273;-30,56739998
0,12207031;-47,80650711
0,15258789;-66,93194580
0,18310547;-60,90904999
0,21362305;-57,69140244
0,24414062;-58,86161804
0,27465820;-64,64471436
0,30517578;-68,14788818
0,33569336;-61,41202927
0,36621094;-60,06338501
0,39672852;-60,99568176
0,42724609;-66,98069763
0,45776367;-72,83735657
0,48828125;-62,77246857
0,51879883;-60,21049118
0,54931641;-59,36171722
0,57983398;-59,95085907
0,61035156;-62,44976425
0,64086914;-65,95323181
0,67138672;-65,17148590
0,70190430;-63,00705338
0,73242188;-63,68972778
0,76293945;-67,52671814
0,79345703;-72,84916687
0,82397461;-72,02654266
0,85449219;-63,02957535
0,88500977;-56,91606903
0,91552734;-54,22863388
0,94604492;-54,57033157
0,97656250;-57,65838623
1,00708008;-63,09799576
1,03759766;-70,37044525
1,06811523;-75,67610931
1,09863281;-77,71822357
1,12915039;-76,55231476
1,15966797;-68,27511597
1,19018555;-64,83635712
1,22070312;-63,52394104
1,25122070;-64,16497803
1,28173828;-66,27178955
1,31225586;-67,66239929
1,34277344;-67,45584869
1,37329102;-66,69879913
1,40380859;-67,73393250
1,43432617;-74,30048370
1,46484375;-76,46972656
1,49536133;-69,19792938
1,52587891;-69,57258606
1,55639648;-75,77999878
1,58691406;-76,70380402
1,61743164;-75,64660645
1,64794922;-80,08007812
1,67846680;-70,99717712
1,70898438;-66,26872253
1,73950195;-64,81858826
1,77001953;-65,87548828
1,80053711;-71,03802490
1,83105469;-69,52734375
1,86157227;-61,59296417
1,89208984;-58,61087799
1,92260742;-58,80636215
1,95312500;-61,91128540
1,98364258;-68,55721283
2,01416016;-88,46039581
2,04467773;-71,08832550
2,07519531;-68,30994415
2,10571289;-72,58761597
2,13623047;-75,98069000
2,16674805;-68,65623474
2,19726562;-67,59182739
2,22778320;-70,30192566
2,25830078;-76,42831421
2,28881836;-69,05944061
2,31933594;-63,47577667
2,34985352;-61,56558228
2,38037109;-62,66918182
2,41088867;-65,00529480
2,44140625;-64,62541199
2,47192383;-65,03917694
2,50244141;-68,04192352
2,53295898;-72,37364960
2,56347656;-74,97031403
2,59399414;-72,56557465
2,62451172;-69,45975494
2,65502930;-68,17355347
2,68554688;-69,59925079
2,71606445;-73,45401001
2,74658203;-70,06624603
2,77709961;-66,03794861
2,80761719;-64,32026672
2,83813477;-62,82112503
2,86865234;-60,66910172
2,89916992;-59,17854309
2,92968750;-58,80876923
2,96020508;-59,43331909
2,99072266;-61,12739944
3,02124023;-64,25807190
3,05175781;-70,80184174
3,08227539;-72,98686218
3,11279297;-63,95889664
3,14331055;-60,73929596
3,17382812;-59,48433685
3,20434570;-59,24206161
3,23486328;-60,47780609
3,26538086;-63,31390762
3,29589844;-65,90419769
3,32641602;-66,28076935
3,35693359;-66,77816010
3,38745117;-68,99314117
3,41796875;-71,49481964
3,44848633;-70,35002136
3,47900391;-72,11676788
3,50952148;-74,55139160
3,54003906;-71,56501007
3,57055664;-75,17175293
3,60107422;-82,85575867
3,63159180;-74,54591370
3,66210938;-71,66889954
3,69262695;-80,48423767
3,72314453;-72,95652008
3,75366211;-68,33744812
3,78417969;-66,50961304
3,81469727;-65,92379761
3,84521484;-66,34212494
3,87573242;-66,01481628
3,90625000;-64,05804443
3,93676758;-64,92440033
3,96728516;-67,89326477
3,99780273;-68,98545074
4,02832031;-66,40634155
4,05883789;-63,05707550
4,08935547;-62,85258484
4,11987305;-70,58499908
4,15039062;-65,82552338
4,18090820;-62,31111145
4,21142578;-68,34565735
4,24194336;-80,13618469
4,27246094;-67,10894012
4,30297852;-63,46060181
4,33349609;-65,73317719
4,36401367;-70,12816620
4,39453125;-65,90370941
4,42504883;-66,13034058
4,45556641;-70,39343262
4,48608398;-75,45632172
