Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,20871258
0,03051758;-15,57664680
0,06103516;-20,76995087
0,09155273;-30,51559067
0,12207031;-47,80229187
0,15258789;-65,40724945
0,18310547;-66,20786285
0,21362305;-66,09618378
0,24414062;-61,77391815
0,27465820;-58,80241013
0,30517578;-58,70121384
0,33569336;-57,18354797
0,36621094;-55,93877411
0,39672852;-56,81207657
0,42724609;-60,62553406
0,45776367;-67,99140930
0,48828125;-63,70725250
0,51879883;-60,59216309
0,54931641;-61,88350677
0,57983398;-66,11392975
0,61035156;-67,51030731
0,64086914;-64,76955414
0,67138672;-63,64353180
0,70190430;-64,23236847
0,73242188;-65,67427826
0,76293945;-64,21311188
0,79345703;-59,38243484
0,82397461;-56,19672775
0,85449219;-56,05396652
0,88500977;-59,57994461
0,91552734;-65,91192627
0,94604492;-64,73214722
0,97656250;-62,71178818
1,00708008;-61,20323563
1,03759766;-60,15323639
1,06811523;-61,48448563
1,09863281;-67,36729431
1,12915039;-71,00532532
1,15966797;-65,81488037
1,19018555;-64,86009979
1,22070312;-65,76851654
1,25122070;-67,72896576
1,28173828;-73,37997437
1,31225586;-74,86830139
1,34277344;-65,84622192
1,37329102;-63,75249481
1,40380859;-65,26227570
1,43432617;-68,74279022
1,46484375;-68,39819336
1,49536133;-64,24104309
1,52587891;-61,66582108
1,55639648;-62,28891373
1,58691406;-68,27629852
1,61743164;-72,82705688
1,64794922;-67,91817474
1,67846680;-74,61009216
1,70898438;-71,89289093
1,73950195;-65,74942017
1,77001953;-68,41719055
1,80053711;-80,34486389
1,83105469;-69,45338440
1,86157227;-69,72884369
1,89208984;-66,01460266
1,92260742;-60,91876984
1,95312500;-59,19965363
1,98364258;-60,16933441
2,01416016;-63,84432983
2,04467773;-70,71722412
2,07519531;-71,33751678
2,10571289;-68,99283600
2,13623047;-70,65351868
2,16674805;-67,95063782
2,19726562;-62,91593170
2,22778320;-60,58288574
2,25830078;-60,67918777
2,28881836;-62,79946899
2,31933594;-65,31180573
2,34985352;-65,86950684
2,38037109;-65,78194427
2,41088867;-68,14163971
2,44140625;-73,48025513
2,47192383;-72,27331543
2,50244141;-67,80561829
2,53295898;-63,79106140
2,56347656;-61,64944458
2,59399414;-60,97732162
2,62451172;-61,06565857
2,65502930;-61,25880814
2,68554688;-60,75897217
2,71606445;-59,96452713
2,74658203;-59,95378494
2,77709961;-60,75027847
2,80761719;-61,82096100
2,83813477;-63,16349030
2,86865234;-64,88831329
2,89916992;-65,98906708
2,92968750;-65,88068390
2,96020508;-65,69439697
2,99072266;-64,98419952
3,02124023;-65,82520294
3,05175781;-69,67489624
3,08227539;-65,91445160
3,11279297;-62,95236969
3,14331055;-62,45148087
3,17382812;-62,49019241
3,20434570;-62,84135437
3,23486328;-65,31710052
3,26538086;-70,95043945
3,29589844;-71,08559418
3,32641602;-69,43817139
3,35693359;-68,29919434
3,38745117;-66,30557251
3,41796875;-66,61244965
3,44848633;-72,78179932
3,47900391;-73,06792450
3,50952148;-68,28329468
3,54003906;-69,46529388
3,57055664;-74,28533936
3,60107422;-81,57158661
3,63159180;-70,31304932
3,66210938;-62,56684875
3,69262695;-60,73888397
3,72314453;-61,50707626
3,75366211;-62,11279297
3,78417969;-61,64071655
3,81469727;-60,40746307
3,84521484;-59,66663742
3,87573242;-59,86186600
3,90625000;-60,22629547
3,93676758;-61,19992828
3,96728516;-62,97248459
3,99780273;-63,91473770
4,02832031;-63,31398392
4,05883789;-63,05991364
4,08935547;-69,37529755
4,11987305;-64,61259460
4,15039062;-59,36353683
4,18090820;-57,83859253
4,21142578;-58,61805344
4,24194336;-58,66668320
4,27246094;-58,14818954
4,30297852;-59,49264908
4,33349609;-61,66522980
4,36401367;-68,36265564
4,39453125;-68,42825317
4,42504883;-63,52127838
4,45556641;-74,05972290
4,48608398;-67,34193420
