Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,50405693
0,03051758;-15,88146782
0,06103516;-21,11448288
0,09155273;-30,99973679
0,12207031;-49,19107819
0,15258789;-63,62642670
0,18310547;-63,11528015
0,21362305;-69,60054779
0,24414062;-77,61824799
0,27465820;-64,60602570
0,30517578;-63,70708847
0,33569336;-67,75880432
0,36621094;-77,10820007
0,39672852;-67,49745178
0,42724609;-66,80398560
0,45776367;-72,72986603
0,48828125;-80,46536255
0,51879883;-68,36391449
0,54931641;-65,46820068
0,57983398;-65,67817688
0,61035156;-68,18289948
0,64086914;-77,06745911
0,67138672;-72,88320923
0,70190430;-67,47434998
0,73242188;-67,37357330
0,76293945;-69,68944550
0,79345703;-69,93135834
0,82397461;-71,52046967
0,85449219;-69,64079285
0,88500977;-62,09179688
0,91552734;-58,91303253
0,94604492;-59,05681229
0,97656250;-62,72704315
1,00708008;-70,93093109
1,03759766;-65,50349426
1,06811523;-60,16193771
1,09863281;-58,31647873
1,12915039;-58,77397156
1,15966797;-60,27758789
1,19018555;-62,56202316
1,22070312;-67,97769928
1,25122070;-88,27162170
1,28173828;-67,95641327
1,31225586;-63,45798874
1,34277344;-61,15861893
1,37329102;-59,87583923
1,40380859;-59,57876205
1,43432617;-60,24610138
1,46484375;-61,94115067
1,49536133;-65,20434570
1,52587891;-70,81198883
1,55639648;-77,17283630
1,58691406;-77,40928650
1,61743164;-76,06835175
1,64794922;-82,46054840
1,67846680;-75,38144684
1,70898438;-66,61154938
1,73950195;-63,91184998
1,77001953;-64,80988312
1,80053711;-69,48387909
1,83105469;-75,73680115
1,86157227;-72,61302948
1,89208984;-75,27152252
1,92260742;-79,04896545
1,95312500;-70,51808167
1,98364258;-68,47737122
2,01416016;-67,02890015
2,04467773;-65,48243713
2,07519531;-65,99272919
2,10571289;-66,54231262
2,13623047;-66,00842285
2,16674805;-66,33773804
2,19726562;-65,81682587
2,22778320;-64,01614380
2,25830078;-62,98797226
2,28881836;-63,32685852
2,31933594;-64,87118530
2,34985352;-67,68713379
2,38037109;-70,29494476
2,41088867;-69,93331146
2,44140625;-70,47976685
2,47192383;-72,25260925
2,50244141;-69,26021576
2,53295898;-64,01024628
2,56347656;-61,24571991
2,59399414;-60,96771240
2,62451172;-62,62857437
2,65502930;-67,34616089
2,68554688;-70,43456268
2,71606445;-64,03993225
2,74658203;-61,76501846
2,77709961;-62,35621643
2,80761719;-65,29888916
2,83813477;-71,04888153
2,86865234;-76,86801147
2,89916992;-75,56250000
2,92968750;-75,81736755
2,96020508;-76,63235474
2,99072266;-74,86292267
3,02124023;-73,19027710
3,05175781;-73,34900665
3,08227539;-73,56972504
3,11279297;-69,45107269
3,14331055;-64,76133728
3,17382812;-61,69205475
3,20434570;-60,40656281
3,23486328;-61,26164246
3,26538086;-64,79044342
3,29589844;-69,80596161
3,32641602;-67,84631348
3,35693359;-64,92666626
3,38745117;-63,66981888
3,41796875;-61,90166855
3,44848633;-61,51591492
3,47900391;-62,47532654
3,50952148;-61,66532898
3,54003906;-60,41144943
3,57055664;-59,34715652
3,60107422;-58,75455856
3,63159180;-59,71865845
3,66210938;-61,74348450
3,69262695;-63,22472000
3,72314453;-65,34080505
3,75366211;-66,08068848
3,78417969;-62,39113617
3,81469727;-61,26015091
3,84521484;-60,81126785
3,87573242;-60,95320129
3,90625000;-63,75568771
3,93676758;-68,07645416
3,96728516;-68,69763947
3,99780273;-62,66622543
4,02832031;-58,67646790
4,05883789;-58,45748901
4,08935547;-60,38592911
4,11987305;-64,01523590
4,15039062;-69,30151367
4,18090820;-72,78280640
4,21142578;-73,14246368
4,24194336;-74,88395691
4,27246094;-74,12187195
4,30297852;-69,71205139
4,33349609;-66,33594513
4,36401367;-60,58320999
4,39453125;-63,10336685
4,42504883;-74,59017944
4,45556641;-65,76049042
4,48608398;-68,68872070
