Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,19697571
0,03051758;-15,56918049
0,06103516;-20,78795433
0,09155273;-30,68076706
0,12207031;-49,50778580
0,15258789;-59,22383881
0,18310547;-60,84804916
0,21362305;-61,23565292
0,24414062;-63,65086365
0,27465820;-70,77252197
0,30517578;-68,37137604
0,33569336;-63,89012146
0,36621094;-63,03352737
0,39672852;-65,22898865
0,42724609;-72,62512970
0,45776367;-82,98362732
0,48828125;-68,98186493
0,51879883;-64,90548706
0,54931641;-65,62461853
0,57983398;-68,98808289
0,61035156;-68,04250336
0,64086914;-63,48540878
0,67138672;-60,68799591
0,70190430;-60,15392685
0,73242188;-61,55413055
0,76293945;-62,53923035
0,79345703;-60,41101074
0,82397461;-57,48955536
0,85449219;-56,36137009
0,88500977;-57,57740402
0,91552734;-60,74873352
0,94604492;-63,98291779
0,97656250;-65,04129791
1,00708008;-64,20615387
1,03759766;-63,98311996
1,06811523;-66,73281860
1,09863281;-72,91547394
1,12915039;-73,25051880
1,15966797;-70,76870728
1,19018555;-69,72069550
1,22070312;-68,53056335
1,25122070;-66,40895081
1,28173828;-64,35387421
1,31225586;-64,37954712
1,34277344;-67,87522888
1,37329102;-66,40562439
1,40380859;-62,34640121
1,43432617;-62,52417755
1,46484375;-67,71828461
1,49536133;-76,04000854
1,52587891;-68,34107208
1,55639648;-68,05290985
1,58691406;-69,70482635
1,61743164;-69,24973297
1,64794922;-67,82641602
1,67846680;-66,34657288
1,70898438;-65,24150848
1,73950195;-65,53066254
1,77001953;-70,11532593
1,80053711;-80,57544708
1,83105469;-68,49897003
1,86157227;-66,11608124
1,89208984;-62,21061707
1,92260742;-59,79405975
1,95312500;-60,44970703
1,98364258;-62,45748520
2,01416016;-62,20405197
2,04467773;-60,71981430
2,07519531;-60,89818954
2,10571289;-63,13635254
2,13623047;-66,17813873
2,16674805;-67,54256439
2,19726562;-69,05506897
2,22778320;-77,63486481
2,25830078;-77,85091400
2,28881836;-78,03715515
2,31933594;-70,99955750
2,34985352;-65,30989838
2,38037109;-64,17045593
2,41088867;-64,37486267
2,44140625;-65,26982117
2,47192383;-68,62583923
2,50244141;-72,66056824
2,53295898;-72,63408661
2,56347656;-69,70375824
2,59399414;-65,33668518
2,62451172;-62,81010437
2,65502930;-61,91194534
2,68554688;-62,28585815
2,71606445;-63,87632370
2,74658203;-66,30700684
2,77709961;-67,66900635
2,80761719;-64,95817566
2,83813477;-62,33214951
2,86865234;-62,22997284
2,89916992;-65,41930389
2,92968750;-67,10488892
2,96020508;-63,70188904
2,99072266;-63,99597931
3,02124023;-69,21765900
3,05175781;-87,35419464
3,08227539;-71,70832825
3,11279297;-66,05405426
3,14331055;-62,89690399
3,17382812;-62,54325485
3,20434570;-67,63783264
3,23486328;-72,74880981
3,26538086;-61,46842194
3,29589844;-58,39297867
3,32641602;-58,09816742
3,35693359;-60,16505814
3,38745117;-66,20510101
3,41796875;-83,55888367
3,44848633;-68,55189514
3,47900391;-66,99853516
3,50952148;-66,26375580
3,54003906;-62,35250092
3,57055664;-59,24604034
3,60107422;-58,98194122
3,63159180;-62,09937668
3,66210938;-70,30589294
3,69262695;-69,99598694
3,72314453;-66,75456238
3,75366211;-69,77449799
3,78417969;-71,79334259
3,81469727;-68,51477051
3,84521484;-68,64386749
3,87573242;-77,85897064
3,90625000;-67,55638885
3,93676758;-63,95546722
3,96728516;-67,49638367
3,99780273;-76,68383789
4,02832031;-73,62896729
4,05883789;-71,21387482
4,08935547;-64,27329254
4,11987305;-57,60366058
4,15039062;-57,68004990
4,18090820;-61,95030594
4,21142578;-61,42889023
4,24194336;-60,33145905
4,27246094;-61,58155823
4,30297852;-61,58752441
4,33349609;-62,88022995
4,36401367;-71,08969116
4,39453125;-65,26411438
4,42504883;-58,05082321
4,45556641;-60,95104599
4,48608398;-59,87282181
