Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,47649574
0,03051758;-15,86147118
0,06103516;-21,13504410
0,09155273;-31,23302650
0,12207031;-51,19635773
0,15258789;-57,03447342
0,18310547;-60,96595383
0,21362305;-63,80188751
0,24414062;-62,67311859
0,27465820;-60,86310959
0,30517578;-62,21532440
0,33569336;-63,36044312
0,36621094;-62,95980072
0,39672852;-64,82621002
0,42724609;-68,17073822
0,45776367;-74,09096527
0,48828125;-74,74079895
0,51879883;-70,36978912
0,54931641;-73,60350800
0,57983398;-79,95677185
0,61035156;-76,76194000
0,64086914;-71,27552795
0,67138672;-64,40833282
0,70190430;-62,50910187
0,73242188;-63,09396362
0,76293945;-65,30044556
0,79345703;-72,86830139
0,82397461;-73,01583099
0,85449219;-66,85281372
0,88500977;-67,74105072
0,91552734;-63,66562653
0,94604492;-58,00060272
0,97656250;-55,11445618
1,00708008;-55,08624649
1,03759766;-57,94986725
1,06811523;-63,96141434
1,09863281;-73,96925354
1,12915039;-73,39492035
1,15966797;-67,55966949
1,19018555;-63,25131226
1,22070312;-61,47236252
1,25122070;-62,58400345
1,28173828;-64,27639008
1,31225586;-64,10104370
1,34277344;-66,03824615
1,37329102;-67,36577606
1,40380859;-61,72469330
1,43432617;-58,97472382
1,46484375;-58,90670776
1,49536133;-60,25186539
1,52587891;-61,23590469
1,55639648;-60,75343323
1,58691406;-60,02812958
1,61743164;-59,53466797
1,64794922;-59,52879333
1,67846680;-61,45879364
1,70898438;-67,14810181
1,73950195;-71,66022491
1,77001953;-67,17950439
1,80053711;-65,18800354
1,83105469;-64,74657440
1,86157227;-65,85446167
1,89208984;-68,67436218
1,92260742;-72,97003174
1,95312500;-77,95124054
1,98364258;-88,43583679
2,01416016;-87,07521057
2,04467773;-80,42240143
2,07519531;-70,40754700
2,10571289;-64,12114716
2,13623047;-61,11173248
2,16674805;-61,15817261
2,19726562;-64,70651245
2,22778320;-69,94989014
2,25830078;-70,00151825
2,28881836;-75,68852234
2,31933594;-74,83122253
2,34985352;-67,06632996
2,38037109;-66,15003967
2,41088867;-69,53665924
2,44140625;-79,44789124
2,47192383;-80,37697601
2,50244141;-72,99010468
2,53295898;-70,46019745
2,56347656;-69,08590698
2,59399414;-67,01445770
2,62451172;-65,76541138
2,65502930;-67,03649139
2,68554688;-75,08267212
2,71606445;-71,77252960
2,74658203;-63,97557068
2,77709961;-61,58162689
2,80761719;-61,84448242
2,83813477;-64,15341949
2,86865234;-68,63816833
2,89916992;-77,43923950
2,92968750;-86,14675903
2,96020508;-80,74923706
2,99072266;-82,79579926
3,02124023;-83,69747162
3,05175781;-75,87423706
3,08227539;-84,60391998
3,11279297;-74,20472717
3,14331055;-69,10832977
3,17382812;-69,94581604
3,20434570;-68,34074402
3,23486328;-61,73913956
3,26538086;-58,87463379
3,29589844;-59,57309341
3,32641602;-63,98443222
3,35693359;-70,20777130
3,38745117;-67,77561951
3,41796875;-65,95983887
3,44848633;-64,79721069
3,47900391;-64,32187653
3,50952148;-66,37992096
3,54003906;-74,15605927
3,57055664;-68,72465515
3,60107422;-67,52584839
3,63159180;-69,48817444
3,66210938;-68,27830505
3,69262695;-66,52916718
3,72314453;-65,99381256
3,75366211;-66,24444580
3,78417969;-67,40155029
3,81469727;-67,22577667
3,84521484;-66,97759247
3,87573242;-64,96436310
3,90625000;-62,10687256
3,93676758;-58,42723465
3,96728516;-55,60882187
3,99780273;-54,92536545
4,02832031;-55,45523071
4,05883789;-56,56709671
4,08935547;-59,63203049
4,11987305;-62,76729584
4,15039062;-65,04710388
4,18090820;-67,82174683
4,21142578;-66,51933289
4,24194336;-70,31329346
4,27246094;-67,69329834
4,30297852;-70,83383179
4,33349609;-64,53055573
4,36401367;-68,25867462
4,39453125;-66,76603699
4,42504883;-66,00942230
4,45556641;-60,75290680
4,48608398;-57,74843597
