Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,22608185
0,03051758;-15,58155441
0,06103516;-20,72927666
0,09155273;-30,35234642
0,12207031;-47,24710464
0,15258789;-66,98103333
0,18310547;-64,40129852
0,21362305;-76,16236877
0,24414062;-77,83119202
0,27465820;-74,87600708
0,30517578;-76,45711517
0,33569336;-79,14760590
0,36621094;-73,44107819
0,39672852;-73,19134521
0,42724609;-71,20150757
0,45776367;-70,67883301
0,48828125;-71,38217163
0,51879883;-72,01005554
0,54931641;-66,76295471
0,57983398;-62,99569702
0,61035156;-61,91807175
0,64086914;-62,14949036
0,67138672;-63,10684204
0,70190430;-64,73148346
0,73242188;-65,97532654
0,76293945;-64,62783813
0,79345703;-60,59158325
0,82397461;-56,96365356
0,85449219;-55,45278931
0,88500977;-56,14178467
0,91552734;-57,50269318
0,94604492;-58,79611969
0,97656250;-61,54609680
1,00708008;-63,86041260
1,03759766;-63,23413849
1,06811523;-62,89547729
1,09863281;-62,64849854
1,12915039;-62,54737854
1,15966797;-65,33889008
1,19018555;-68,83280945
1,22070312;-65,36032104
1,25122070;-67,73852539
1,28173828;-80,60051727
1,31225586;-75,23223114
1,34277344;-77,90511322
1,37329102;-64,35156250
1,40380859;-61,22367859
1,43432617;-62,02127457
1,46484375;-65,77688599
1,49536133;-70,36413574
1,52587891;-65,80261993
1,55639648;-61,96119308
1,58691406;-60,61605072
1,61743164;-61,55608749
1,64794922;-65,29672241
1,67846680;-73,13576508
1,70898438;-80,88074493
1,73950195;-80,62002563
1,77001953;-77,34253693
1,80053711;-73,25878906
1,83105469;-75,34658813
1,86157227;-74,97266388
1,89208984;-67,15347290
1,92260742;-66,37495422
1,95312500;-67,06784058
1,98364258;-62,97817612
2,01416016;-60,65630341
2,04467773;-61,70673370
2,07519531;-66,72206116
2,10571289;-76,95169830
2,13623047;-83,74194336
2,16674805;-74,38094330
2,19726562;-72,13629913
2,22778320;-81,54598999
2,25830078;-67,78519440
2,28881836;-64,93711853
2,31933594;-67,27119446
2,34985352;-70,59870148
2,38037109;-68,34361267
2,41088867;-64,60044098
2,44140625;-62,32961655
2,47192383;-61,56187057
2,50244141;-62,55722427
2,53295898;-67,79832458
2,56347656;-75,66148376
2,59399414;-64,38956451
2,62451172;-63,99762726
2,65502930;-70,80525970
2,68554688;-69,70404816
2,71606445;-65,44867706
2,74658203;-64,08311462
2,77709961;-62,31398773
2,80761719;-60,03559494
2,83813477;-58,22059250
2,86865234;-57,68764114
2,89916992;-58,80799103
2,92968750;-61,81022263
2,96020508;-63,62010193
2,99072266;-60,31500244
3,02124023;-58,55327225
3,05175781;-58,75392914
3,08227539;-60,25000000
3,11279297;-63,18704224
3,14331055;-68,74287415
3,17382812;-76,85569763
3,20434570;-72,95233917
3,23486328;-72,42531586
3,26538086;-70,46458435
3,29589844;-68,00690460
3,32641602;-67,02020264
3,35693359;-65,64765167
3,38745117;-63,63912201
3,41796875;-62,58498764
3,44848633;-63,56484985
3,47900391;-65,54312897
3,50952148;-67,44606781
3,54003906;-69,00991821
3,57055664;-72,81951904
3,60107422;-92,95655060
3,63159180;-71,12895203
3,66210938;-65,70606995
3,69262695;-64,46435547
3,72314453;-64,81610870
3,75366211;-64,91687012
3,78417969;-63,98603439
3,81469727;-62,76561737
3,84521484;-63,11540604
3,87573242;-63,55677795
3,90625000;-62,81461334
3,93676758;-62,33724594
3,96728516;-63,46268463
3,99780273;-67,74613953
4,02832031;-66,07979584
4,05883789;-60,69094086
4,08935547;-59,01039124
4,11987305;-57,96681213
4,15039062;-56,27101517
4,18090820;-57,43794250
4,21142578;-64,43402100
4,24194336;-71,77449036
4,27246094;-70,80366516
4,30297852;-71,66934204
4,33349609;-69,76686859
4,36401367;-68,41694641
4,39453125;-70,07221985
4,42504883;-73,77303314
4,45556641;-67,56105042
4,48608398;-71,74063873
