Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,13875103
0,03051758;-15,48779106
0,06103516;-20,60981560
0,09155273;-30,16013336
0,12207031;-46,96865463
0,15258789;-69,32112885
0,18310547;-73,76326752
0,21362305;-65,58958435
0,24414062;-68,87219238
0,27465820;-68,45838165
0,30517578;-68,59660339
0,33569336;-72,11376953
0,36621094;-71,37365723
0,39672852;-66,03712463
0,42724609;-65,28578949
0,45776367;-68,27972412
0,48828125;-70,00234985
0,51879883;-67,69328308
0,54931641;-64,80778503
0,57983398;-62,01174164
0,61035156;-60,44746017
0,64086914;-61,47080994
0,67138672;-65,79402161
0,70190430;-70,65283203
0,73242188;-69,82337189
0,76293945;-70,12184143
0,79345703;-65,89236450
0,82397461;-61,65235901
0,85449219;-60,70543671
0,88500977;-62,29061508
0,91552734;-64,54216003
0,94604492;-65,90213013
0,97656250;-66,02883148
1,00708008;-66,72927094
1,03759766;-69,20314026
1,06811523;-73,04760742
1,09863281;-73,30590057
1,12915039;-71,03686523
1,15966797;-73,30995178
1,19018555;-77,55503845
1,22070312;-68,92766571
1,25122070;-66,57217407
1,28173828;-69,48378754
1,31225586;-85,39290619
1,34277344;-72,90631104
1,37329102;-68,97225189
1,40380859;-68,04846191
1,43432617;-66,40771484
1,46484375;-63,96094894
1,49536133;-62,26473999
1,52587891;-61,96709442
1,55639648;-63,37941742
1,58691406;-66,11840820
1,61743164;-65,18270874
1,64794922;-60,96751404
1,67846680;-58,68041229
1,70898438;-58,77997589
1,73950195;-61,00425339
1,77001953;-64,78707886
1,80053711;-68,22767639
1,83105469;-69,31058502
1,86157227;-70,60450745
1,89208984;-76,51567078
1,92260742;-81,27488708
1,95312500;-70,57678986
1,98364258;-66,28788757
2,01416016;-63,82123947
2,04467773;-63,37856293
2,07519531;-66,60453033
2,10571289;-76,29983521
2,13623047;-66,49530792
2,16674805;-61,96202850
2,19726562;-60,35328674
2,22778320;-60,07888031
2,25830078;-59,92892838
2,28881836;-59,30249023
2,31933594;-58,85374451
2,34985352;-60,02535248
2,38037109;-64,57403564
2,41088867;-79,35997772
2,44140625;-71,71441650
2,47192383;-69,33968353
2,50244141;-72,89514160
2,53295898;-81,94969940
2,56347656;-81,34779358
2,59399414;-70,33663177
2,62451172;-65,38253021
2,65502930;-64,56845093
2,68554688;-66,06547546
2,71606445;-67,38455200
2,74658203;-66,04014587
2,77709961;-64,21009827
2,80761719;-63,56172562
2,83813477;-63,78757858
2,86865234;-64,66658020
2,89916992;-66,60313416
2,92968750;-70,26676178
2,96020508;-72,17918396
2,99072266;-72,82962799
3,02124023;-74,97541809
3,05175781;-66,79541016
3,08227539;-64,02339172
3,11279297;-65,04828644
3,14331055;-66,97396851
3,17382812;-69,12381744
3,20434570;-74,44502258
3,23486328;-69,50498962
3,26538086;-69,13329315
3,29589844;-84,04151917
3,32641602;-70,61065674
3,35693359;-65,82601929
3,38745117;-64,40888214
3,41796875;-63,51005173
3,44848633;-61,35400772
3,47900391;-59,41396713
3,50952148;-58,56912231
3,54003906;-58,83477020
3,57055664;-61,35707474
3,60107422;-69,74623871
3,63159180;-70,77813721
3,66210938;-64,97364044
3,69262695;-63,14543915
3,72314453;-63,75743866
3,75366211;-67,34991455
3,78417969;-67,61026001
3,81469727;-65,66661072
3,84521484;-66,86875153
3,87573242;-67,05447388
3,90625000;-64,44857025
3,93676758;-62,50690842
3,96728516;-62,88297272
3,99780273;-67,66816711
4,02832031;-72,55474091
4,05883789;-72,87368011
4,08935547;-63,22547150
4,11987305;-58,02753067
4,15039062;-55,35066986
4,18090820;-55,83283997
4,21142578;-62,01487732
4,24194336;-73,05409241
4,27246094;-68,59042358
4,30297852;-62,31209564
4,33349609;-60,08161545
4,36401367;-63,94166565
4,39453125;-62,54946136
4,42504883;-61,40686035
4,45556641;-62,00316620
4,48608398;-59,89459991
