Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,42637444
0,03051758;-15,81103897
0,06103516;-21,08290863
0,09155273;-31,18069649
0,12207031;-52,21870422
0,15258789;-60,53929138
0,18310547;-71,40788269
0,21362305;-66,33509827
0,24414062;-67,17606354
0,27465820;-63,35565948
0,30517578;-58,66451263
0,33569336;-57,96558380
0,36621094;-60,61739349
0,39672852;-62,80223083
0,42724609;-61,87902451
0,45776367;-60,96054840
0,48828125;-61,58686066
0,51879883;-62,22914124
0,54931641;-62,01062775
0,57983398;-61,52593613
0,61035156;-61,00863647
0,64086914;-61,16304016
0,67138672;-62,69620895
0,70190430;-66,09657288
0,73242188;-70,70523071
0,76293945;-79,32944489
0,79345703;-64,10781860
0,82397461;-59,20404053
0,85449219;-59,16473770
0,88500977;-62,68198013
0,91552734;-68,00832367
0,94604492;-70,15960693
0,97656250;-70,75022125
1,00708008;-74,98698425
1,03759766;-70,70632935
1,06811523;-66,12500000
1,09863281;-64,97532654
1,12915039;-65,41801453
1,15966797;-66,16476440
1,19018555;-66,91616058
1,22070312;-67,98976898
1,25122070;-69,80352783
1,28173828;-73,87849426
1,31225586;-86,86985016
1,34277344;-80,37319946
1,37329102;-72,48200989
1,40380859;-67,21949768
1,43432617;-64,33973694
1,46484375;-63,74026489
1,49536133;-64,53408813
1,52587891;-65,50883484
1,55639648;-67,07153320
1,58691406;-71,48993683
1,61743164;-86,60971832
1,64794922;-66,97969055
1,67846680;-60,52341080
1,70898438;-57,93935776
1,73950195;-57,76066589
1,77001953;-59,14484024
1,80053711;-61,32730103
1,83105469;-63,55969238
1,86157227;-65,79100037
1,89208984;-67,84245300
1,92260742;-65,91727448
1,95312500;-62,51720047
1,98364258;-60,15106201
2,01416016;-58,97118378
2,04467773;-59,26840210
2,07519531;-61,11365891
2,10571289;-62,22484589
2,13623047;-61,64905930
2,16674805;-62,51782990
2,19726562;-64,58727264
2,22778320;-66,65711975
2,25830078;-69,45606232
2,28881836;-69,12919617
2,31933594;-65,53734589
2,34985352;-64,20998383
2,38037109;-65,44371796
2,41088867;-71,16738892
2,44140625;-72,61681366
2,47192383;-63,80497360
2,50244141;-60,60516739
2,53295898;-59,91336823
2,56347656;-60,77863312
2,59399414;-62,55403519
2,62451172;-65,15736389
2,65502930;-68,39177704
2,68554688;-71,85828400
2,71606445;-85,15080261
2,74658203;-71,20240784
2,77709961;-66,11338806
2,80761719;-64,94337463
2,83813477;-63,53414917
2,86865234;-62,14149475
2,89916992;-62,38080597
2,92968750;-63,38689423
2,96020508;-63,62833023
2,99072266;-63,90989304
3,02124023;-64,91072845
3,05175781;-65,91911316
3,08227539;-66,22620392
3,11279297;-65,62984467
3,14331055;-65,28195190
3,17382812;-67,92666626
3,20434570;-85,31422424
3,23486328;-69,42855072
3,26538086;-66,07711029
3,29589844;-68,18338776
3,32641602;-63,86837387
3,35693359;-59,83373260
3,38745117;-58,57216263
3,41796875;-59,48397064
3,44848633;-62,52248383
3,47900391;-65,60492706
3,50952148;-67,30122375
3,54003906;-71,65316772
3,57055664;-77,39535522
3,60107422;-68,95857239
3,63159180;-65,97291565
3,66210938;-65,22366333
3,69262695;-66,80400848
3,72314453;-70,67916870
3,75366211;-70,96226501
3,78417969;-63,69741821
3,81469727;-60,28909683
3,84521484;-62,20249557
3,87573242;-68,34687042
3,90625000;-68,50834656
3,93676758;-66,12955475
3,96728516;-66,05376434
3,99780273;-71,67135620
4,02832031;-77,81441498
4,05883789;-78,78144836
4,08935547;-67,91528320
4,11987305;-60,15590668
4,15039062;-58,70581055
4,18090820;-60,14216995
4,21142578;-62,60094070
4,24194336;-69,89355469
4,27246094;-86,64500427
4,30297852;-66,74612427
4,33349609;-63,60678864
4,36401367;-71,00310516
4,39453125;-78,11777496
4,42504883;-67,77067566
4,45556641;-62,80960083
4,48608398;-61,30528259
