Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,26903152
0,03051758;-15,63114071
0,06103516;-20,80842590
0,09155273;-30,55583000
0,12207031;-48,33239746
0,15258789;-59,61970520
0,18310547;-61,18627930
0,21362305;-63,25771713
0,24414062;-72,22367859
0,27465820;-73,79708099
0,30517578;-72,60723877
0,33569336;-74,52404785
0,36621094;-67,14633942
0,39672852;-64,05501556
0,42724609;-65,68603516
0,45776367;-72,07569885
0,48828125;-76,76812744
0,51879883;-73,71495056
0,54931641;-75,46297455
0,57983398;-87,41238403
0,61035156;-72,57089233
0,64086914;-68,28850555
0,67138672;-66,68806458
0,70190430;-66,76904297
0,73242188;-66,47309113
0,76293945;-65,77288818
0,79345703;-66,28125000
0,82397461;-61,29963684
0,85449219;-56,77913666
0,88500977;-55,20321274
0,91552734;-56,10199356
0,94604492;-58,82955170
0,97656250;-62,57097244
1,00708008;-66,53529358
1,03759766;-70,04725647
1,06811523;-76,01918793
1,09863281;-76,56623077
1,12915039;-68,86590576
1,15966797;-64,22855377
1,19018555;-61,07003784
1,22070312;-60,13623810
1,25122070;-62,80902100
1,28173828;-74,19869995
1,31225586;-67,91273499
1,34277344;-64,46615601
1,37329102;-63,68902206
1,40380859;-61,37684250
1,43432617;-60,99430084
1,46484375;-64,34880066
1,49536133;-69,18770599
1,52587891;-63,74349976
1,55639648;-60,62202454
1,58691406;-60,62220001
1,61743164;-63,73661423
1,64794922;-71,44503021
1,67846680;-71,75009155
1,70898438;-67,21217346
1,73950195;-66,92930603
1,77001953;-68,47212982
1,80053711;-72,04000854
1,83105469;-80,68190002
1,86157227;-82,88832092
1,89208984;-75,33776855
1,92260742;-67,89279175
1,95312500;-66,84900665
1,98364258;-67,77371979
2,01416016;-65,00546265
2,04467773;-64,79071045
2,07519531;-68,01506042
2,10571289;-69,12097931
2,13623047;-68,16733551
2,16674805;-67,65078735
2,19726562;-67,79985046
2,22778320;-70,43465424
2,25830078;-79,32112885
2,28881836;-75,26008606
2,31933594;-71,19223022
2,34985352;-72,44738007
2,38037109;-76,95452118
2,41088867;-70,58365631
2,44140625;-64,81297302
2,47192383;-62,20888519
2,50244141;-61,54314041
2,53295898;-62,27508163
2,56347656;-64,00973511
2,59399414;-66,23704529
2,62451172;-68,53093719
2,65502930;-70,24617004
2,68554688;-70,92794800
2,71606445;-71,68528748
2,74658203;-78,20162964
2,77709961;-77,18006897
2,80761719;-68,58250427
2,83813477;-65,33352661
2,86865234;-64,26809692
2,89916992;-64,20819092
2,92968750;-64,10198975
2,96020508;-63,65254974
2,99072266;-63,61907196
3,02124023;-65,09671783
3,05175781;-66,65879822
3,08227539;-67,41970825
3,11279297;-69,44369507
3,14331055;-68,72406769
3,17382812;-66,11841583
3,20434570;-67,38928986
3,23486328;-73,61985779
3,26538086;-80,58009338
3,29589844;-71,27365875
3,32641602;-64,92420959
3,35693359;-62,35227203
3,38745117;-64,46463776
3,41796875;-72,96350098
3,44848633;-68,52676392
3,47900391;-64,25086212
3,50952148;-62,63561630
3,54003906;-63,64690399
3,57055664;-69,84011841
3,60107422;-67,75238800
3,63159180;-63,27339172
3,66210938;-62,72818756
3,69262695;-63,52029419
3,72314453;-66,11621094
3,75366211;-71,97222900
3,78417969;-74,11303711
3,81469727;-75,88598633
3,84521484;-74,36254883
3,87573242;-73,25044250
3,90625000;-70,27135468
3,93676758;-67,52690887
3,96728516;-67,69216919
3,99780273;-66,05879974
4,02832031;-68,01953125
4,05883789;-71,74214172
4,08935547;-58,55599213
4,11987305;-54,08393097
4,15039062;-53,05049133
4,18090820;-56,27034760
4,21142578;-67,69319153
4,24194336;-64,03435516
4,27246094;-62,74543762
4,30297852;-63,59314346
4,33349609;-69,50328064
4,36401367;-63,86661911
4,39453125;-64,90012360
4,42504883;-61,03705597
4,45556641;-63,13545227
4,48608398;-67,64886475
