Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,39230156
0,03051758;-15,76342201
0,06103516;-20,98117828
0,09155273;-30,90121269
0,12207031;-50,70239258
0,15258789;-62,04641724
0,18310547;-64,79859924
0,21362305;-62,03212738
0,24414062;-60,83139801
0,27465820;-61,34159088
0,30517578;-65,09748840
0,33569336;-66,19232941
0,36621094;-63,42084503
0,39672852;-60,36924362
0,42724609;-58,72604752
0,45776367;-58,86032104
0,48828125;-60,34183121
0,51879883;-64,05520630
0,54931641;-70,75395966
0,57983398;-67,04172516
0,61035156;-64,45696259
0,64086914;-64,12599945
0,67138672;-66,32193756
0,70190430;-69,23941803
0,73242188;-66,75759888
0,76293945;-65,85602570
0,79345703;-65,73898315
0,82397461;-64,13641357
0,85449219;-61,13440704
0,88500977;-58,84757233
0,91552734;-58,56817245
0,94604492;-60,30225754
0,97656250;-63,44534302
1,00708008;-66,91223907
1,03759766;-67,24738312
1,06811523;-65,26309967
1,09863281;-65,04708099
1,12915039;-67,49985504
1,15966797;-71,44824219
1,19018555;-71,21504211
1,22070312;-67,13674927
1,25122070;-63,78716278
1,28173828;-62,99064255
1,31225586;-64,33152008
1,34277344;-67,15454865
1,37329102;-70,55712128
1,40380859;-70,17135620
1,43432617;-69,14814758
1,46484375;-69,09543610
1,49536133;-69,59861755
1,52587891;-72,31475067
1,55639648;-73,75891876
1,58691406;-72,22463989
1,61743164;-72,52043915
1,64794922;-72,20482635
1,67846680;-69,69681549
1,70898438;-68,21633148
1,73950195;-69,09230042
1,77001953;-69,27076721
1,80053711;-67,70730591
1,83105469;-67,36797333
1,86157227;-68,11985779
1,89208984;-70,72460938
1,92260742;-77,59806824
1,95312500;-87,29765320
1,98364258;-74,36604309
2,01416016;-69,35215759
2,04467773;-66,84708405
2,07519531;-66,53627014
2,10571289;-69,98651123
2,13623047;-80,92879486
2,16674805;-80,05526733
2,19726562;-74,96860504
2,22778320;-67,74748993
2,25830078;-63,61225891
2,28881836;-61,98016357
2,31933594;-62,51633072
2,34985352;-64,71456909
2,38037109;-66,31614685
2,41088867;-65,92637634
2,44140625;-66,02894592
2,47192383;-67,82572174
2,50244141;-67,46408081
2,53295898;-65,25626373
2,56347656;-66,09021759
2,59399414;-72,23227692
2,62451172;-74,16369629
2,65502930;-64,59723663
2,68554688;-61,99517822
2,71606445;-63,45748138
2,74658203;-70,00767517
2,77709961;-82,71728516
2,80761719;-72,68635559
2,83813477;-71,48638153
2,86865234;-67,31622314
2,89916992;-64,27597809
2,92968750;-63,29734802
2,96020508;-63,69396210
2,99072266;-65,58264923
3,02124023;-68,39910889
3,05175781;-69,55021667
3,08227539;-67,96672058
3,11279297;-65,05072021
3,14331055;-62,18278885
3,17382812;-60,35097504
3,20434570;-60,52630997
3,23486328;-63,76864624
3,26538086;-66,73950958
3,29589844;-62,55052948
3,32641602;-59,57519150
3,35693359;-59,07997513
3,38745117;-60,81214905
3,41796875;-64,21527100
3,44848633;-65,05215454
3,47900391;-63,99663925
3,50952148;-66,74266815
3,54003906;-74,80529022
3,57055664;-78,78465271
3,60107422;-72,62744141
3,63159180;-74,39353180
3,66210938;-75,42332458
3,69262695;-73,72037506
3,72314453;-74,26589203
3,75366211;-76,97091675
3,78417969;-71,35636139
3,81469727;-66,15955353
3,84521484;-62,18443298
3,87573242;-60,40693283
3,90625000;-59,82324600
3,93676758;-59,22498322
3,96728516;-60,74310684
3,99780273;-67,18266296
4,02832031;-79,76706696
4,05883789;-67,98915100
4,08935547;-64,57510376
4,11987305;-61,89178467
4,15039062;-64,36527252
4,18090820;-72,32040405
4,21142578;-79,32386780
4,24194336;-64,43180084
4,27246094;-59,37976456
4,30297852;-62,11295319
4,33349609;-64,42134094
4,36401367;-59,31111908
4,39453125;-60,71332932
4,42504883;-62,52247620
4,45556641;-69,32505798
4,48608398;-76,52472687
