Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,15613556
0,03051758;-15,50654030
0,06103516;-20,63913727
0,09155273;-30,26027870
0,12207031;-47,78387070
0,15258789;-63,96200180
0,18310547;-63,37281799
0,21362305;-62,79940796
0,24414062;-66,72322083
0,27465820;-69,36328125
0,30517578;-64,07602692
0,33569336;-65,74309540
0,36621094;-67,50193787
0,39672852;-64,12489319
0,42724609;-62,42151260
0,45776367;-62,24118805
0,48828125;-64,80187225
0,51879883;-69,64677429
0,54931641;-71,51596832
0,57983398;-69,57048035
0,61035156;-67,39487457
0,64086914;-66,82611084
0,67138672;-69,20050049
0,70190430;-73,93161011
0,73242188;-69,20725250
0,76293945;-67,21484375
0,79345703;-69,52832794
0,82397461;-74,32570648
0,85449219;-80,03552246
0,88500977;-74,94086456
0,91552734;-79,37287903
0,94604492;-63,28044510
0,97656250;-58,76545715
1,00708008;-59,73708725
1,03759766;-68,50529480
1,06811523;-67,00133514
1,09863281;-60,84716415
1,12915039;-59,56400299
1,15966797;-59,74926376
1,19018555;-60,11689758
1,22070312;-60,18527222
1,25122070;-60,43083954
1,28173828;-61,82480621
1,31225586;-64,89161682
1,34277344;-67,86705017
1,37329102;-68,40973663
1,40380859;-70,62182617
1,43432617;-74,39281464
1,46484375;-69,67350769
1,49536133;-68,26510620
1,52587891;-70,19003296
1,55639648;-71,29145813
1,58691406;-69,61686707
1,61743164;-67,47972107
1,64794922;-66,65269470
1,67846680;-67,28762054
1,70898438;-66,10731506
1,73950195;-63,79345703
1,77001953;-62,84520721
1,80053711;-62,90513992
1,83105469;-64,03712463
1,86157227;-67,09049988
1,89208984;-67,66374207
1,92260742;-64,44348145
1,95312500;-63,52943802
1,98364258;-64,16668701
2,01416016;-64,82650757
2,04467773;-64,99779510
2,07519531;-65,09342957
2,10571289;-64,44363403
2,13623047;-63,40019608
2,16674805;-64,87087250
2,19726562;-73,37853241
2,22778320;-68,78959656
2,25830078;-63,90382385
2,28881836;-63,52418900
2,31933594;-63,92529297
2,34985352;-65,87031555
2,38037109;-70,65895081
2,41088867;-64,56770325
2,44140625;-60,60921478
2,47192383;-59,33629990
2,50244141;-59,19186401
2,53295898;-60,07794952
2,56347656;-63,53028870
2,59399414;-75,32212067
2,62451172;-64,07453918
2,65502930;-58,71733093
2,68554688;-56,65523148
2,71606445;-56,75596619
2,74658203;-59,95332336
2,77709961;-72,04270172
2,80761719;-66,94221497
2,83813477;-62,25711823
2,86865234;-63,88878250
2,89916992;-71,15595245
2,92968750;-68,27578735
2,96020508;-62,34741211
2,99072266;-59,43306351
3,02124023;-59,19892883
3,05175781;-62,17000580
3,08227539;-68,86231995
3,11279297;-74,73956299
3,14331055;-74,47218323
3,17382812;-70,65734100
3,20434570;-66,07306671
3,23486328;-64,50727081
3,26538086;-65,50896454
3,29589844;-67,34601593
3,32641602;-66,69479370
3,35693359;-63,86415100
3,38745117;-62,35700226
3,41796875;-62,15056992
3,44848633;-62,30573654
3,47900391;-61,58543015
3,50952148;-60,71226501
3,54003906;-60,43767548
3,57055664;-60,97051239
3,60107422;-62,78062439
3,63159180;-65,31764221
3,66210938;-69,11921692
3,69262695;-72,35491943
3,72314453;-68,88455963
3,75366211;-69,81907654
3,78417969;-71,47428894
3,81469727;-70,68403625
3,84521484;-71,20606232
3,87573242;-72,66205597
3,90625000;-74,45445251
3,93676758;-74,12082672
3,96728516;-64,59773254
3,99780273;-61,97272873
4,02832031;-61,45110321
4,05883789;-62,29129410
4,08935547;-66,87361145
4,11987305;-72,81632233
4,15039062;-71,76092529
4,18090820;-64,53081512
4,21142578;-64,68690491
4,24194336;-63,61151886
4,27246094;-64,58211517
4,30297852;-74,35311127
4,33349609;-66,98538971
4,36401367;-64,62821198
4,39453125;-64,55452728
4,42504883;-67,13696289
4,45556641;-63,25586700
4,48608398;-63,50363922
