Frequency;Channel A
(MHz);(dBu)

0,00000000;-15,34057617
0,03051758;-15,69952583
0,06103516;-20,85157013
0,09155273;-30,43540764
0,12207031;-46,93041992
0,15258789;-68,27912140
0,18310547;-80,34179688
0,21362305;-63,23995209
0,24414062;-62,42326355
0,27465820;-63,67176056
0,30517578;-62,43065643
0,33569336;-63,19255066
0,36621094;-66,85218048
0,39672852;-72,66854095
0,42724609;-73,15860748
0,45776367;-64,59864807
0,48828125;-62,19117737
0,51879883;-63,87445068
0,54931641;-71,98742676
0,57983398;-74,85667419
0,61035156;-68,86828613
0,64086914;-69,74094391
0,67138672;-72,09618378
0,70190430;-75,48200226
0,73242188;-81,43705750
0,76293945;-72,03416443
0,79345703;-66,64945984
0,82397461;-67,11940002
0,85449219;-67,97007751
0,88500977;-60,96534729
0,91552734;-58,26679993
0,94604492;-60,02717972
0,97656250;-66,24586487
1,00708008;-67,62704468
1,03759766;-67,05653381
1,06811523;-70,74722290
1,09863281;-73,85747528
1,12915039;-71,57993317
1,15966797;-68,74370575
1,19018555;-68,10110474
1,22070312;-68,82209015
1,25122070;-65,20211029
1,28173828;-60,81906128
1,31225586;-59,20317841
1,34277344;-61,08891296
1,37329102;-68,40776825
1,40380859;-72,82828522
1,43432617;-67,59249878
1,46484375;-65,97486877
1,49536133;-64,35422516
1,52587891;-63,58471680
1,55639648;-63,99246216
1,58691406;-65,19071198
1,61743164;-66,44825745
1,64794922;-68,71027374
1,67846680;-78,20019531
1,70898438;-70,64386749
1,73950195;-66,63939667
1,77001953;-68,81148529
1,80053711;-70,95124054
1,83105469;-69,73714447
1,86157227;-68,23609161
1,89208984;-65,23898315
1,92260742;-64,95514679
1,95312500;-68,08487701
1,98364258;-74,36720276
2,01416016;-76,20499420
2,04467773;-70,77993774
2,07519531;-67,02841187
2,10571289;-65,95558167
2,13623047;-68,45828247
2,16674805;-77,37750244
2,19726562;-80,44905090
2,22778320;-72,94876862
2,25830078;-71,01036835
2,28881836;-72,18037415
2,31933594;-81,25225830
2,34985352;-70,73742676
2,38037109;-64,27705383
2,41088867;-62,76130295
2,44140625;-64,97949219
2,47192383;-71,84168243
2,50244141;-75,58666229
2,53295898;-70,79646301
2,56347656;-68,06548309
2,59399414;-64,36529541
2,62451172;-62,62443542
2,65502930;-64,80874634
2,68554688;-70,71856689
2,71606445;-70,63293457
2,74658203;-73,13199615
2,77709961;-71,26486206
2,80761719;-64,15474701
2,83813477;-61,86893845
2,86865234;-62,89844131
2,89916992;-66,72547913
2,92968750;-69,76708221
2,96020508;-68,57392883
2,99072266;-65,89849854
3,02124023;-64,30352020
3,05175781;-63,72912979
3,08227539;-62,15539551
3,11279297;-60,47542953
3,14331055;-60,92874908
3,17382812;-63,76493835
3,20434570;-67,45878601
3,23486328;-69,74787903
3,26538086;-70,50391388
3,29589844;-72,01951599
3,32641602;-81,39451599
3,35693359;-76,79038239
3,38745117;-71,60253906
3,41796875;-69,31272888
3,44848633;-65,60250092
3,47900391;-63,12492752
3,50952148;-61,58063889
3,54003906;-60,06040955
3,57055664;-58,83874512
3,60107422;-58,58448792
3,63159180;-59,89290619
3,66210938;-62,76057816
3,69262695;-65,41954803
3,72314453;-66,77784729
3,75366211;-66,11960602
3,78417969;-65,68891907
3,81469727;-67,69567871
3,84521484;-68,79998779
3,87573242;-66,66971588
3,90625000;-63,41463089
3,93676758;-62,96710968
3,96728516;-65,96366119
3,99780273;-66,58662415
4,02832031;-63,61830902
4,05883789;-63,12477112
4,08935547;-62,25702286
4,11987305;-61,92750549
4,15039062;-67,23745728
4,18090820;-75,73458862
4,21142578;-75,33141327
4,24194336;-64,82259369
4,27246094;-61,27225876
4,30297852;-68,82016754
4,33349609;-72,64538574
4,36401367;-70,88900757
4,39453125;-64,51781464
4,42504883;-59,76989746
4,45556641;-61,06890106
4,48608398;-62,44962692
