Frequency;Channel A
(MHz);(dBu)

0,00000000;-11,97769547
0,01525879;-15,23158073
0,03051758;-23,70593643
0,04577637;-41,64205933
0,06103516;-70,98474884
0,07629395;-66,67721558
0,09155273;-67,39568329
0,10681152;-71,79653168
0,12207031;-73,12731934
0,13732910;-71,33412170
0,15258789;-74,89643860
0,16784668;-67,76354980
0,18310547;-64,52165985
0,19836426;-66,13966370
0,21362305;-68,63240051
0,22888184;-69,10828400
0,24414062;-66,78974915
0,25939941;-65,12167358
0,27465820;-63,52650070
0,28991699;-65,26657867
0,30517578;-70,67357635
0,32043457;-72,56021118
0,33569336;-69,23790741
0,35095215;-71,17453003
0,36621094;-77,20023346
0,38146973;-82,20272827
0,39672852;-84,42338562
0,41198730;-91,52858734
0,42724609;-74,84420776
0,44250488;-74,38511658
0,45776367;-73,74939728
0,47302246;-69,70721436
0,48828125;-68,34427643
0,50354004;-67,88722992
0,51879883;-67,31028748
0,53405762;-69,09610748
0,54931641;-71,82582092
0,56457520;-66,23930359
0,57983398;-63,71984100
0,59509277;-65,12316895
0,61035156;-74,98377991
0,62561035;-69,48706055
0,64086914;-63,54659653
0,65612793;-63,88211060
0,67138672;-67,97038269
0,68664551;-72,71918488
0,70190430;-71,54749298
0,71716309;-73,28905487
0,73242188;-86,86836243
0,74768066;-76,16327667
0,76293945;-75,61520386
0,77819824;-75,74311829
0,79345703;-79,05213165
0,80871582;-79,46059418
0,82397461;-72,11636353
0,83923340;-76,82334137
0,85449219;-76,22540283
0,86975098;-68,93620300
0,88500977;-69,58766174
0,90026855;-73,65824890
0,91552734;-76,28662872
0,93078613;-71,69564819
0,94604492;-67,20317078
0,96130371;-66,92707825
0,97656250;-71,47945404
0,99182129;-75,85794067
1,00708008;-73,07086182
1,02233887;-73,64898682
1,03759766;-68,46069336
1,05285645;-63,90674591
1,06811523;-64,19139862
1,08337402;-68,12407684
1,09863281;-74,81209564
1,11389160;-88,03598022
1,12915039;-72,21319580
1,14440918;-66,52421570
1,15966797;-66,70096588
1,17492676;-72,44007874
1,19018555;-73,98828888
1,20544434;-67,41178894
1,22070312;-68,74459076
1,23596191;-71,37477112
1,25122070;-75,16909790
1,26647949;-78,43087769
1,28173828;-68,68013763
1,29699707;-68,00553131
1,31225586;-69,74935913
1,32751465;-66,21446991
1,34277344;-65,52808380
1,35803223;-70,66888428
1,37329102;-77,55155945
1,38854980;-71,24092102
1,40380859;-65,97803497
1,41906738;-61,13427734
1,43432617;-59,03865051
1,44958496;-60,99681854
1,46484375;-66,25219727
1,48010254;-64,08776093
1,49536133;-62,43914032
1,51062012;-64,88285828
1,52587891;-68,15380859
1,54113770;-65,03524017
1,55639648;-63,56938171
1,57165527;-63,56963348
1,58691406;-65,11847687
1,60217285;-69,24124146
1,61743164;-78,31127167
1,63269043;-73,94265747
1,64794922;-78,86673737
1,66320801;-73,88038635
1,67846680;-71,69785309
1,69372559;-81,76600647
1,70898438;-66,42344666
1,72424316;-63,46118546
1,73950195;-66,90989685
1,75476074;-69,80223846
1,77001953;-67,43104553
1,78527832;-71,92651367
1,80053711;-85,30763245
1,81579590;-70,13896179
1,83105469;-68,00799561
1,84631348;-69,39579773
1,86157227;-71,61228943
1,87683105;-71,86078644
1,89208984;-67,98957825
1,90734863;-70,71963501
1,92260742;-90,89004517
1,93786621;-73,20466614
1,95312500;-67,42650604
1,96838379;-66,22026062
1,98364258;-69,37648010
1,99890137;-68,71939087
2,01416016;-64,73079681
2,02941895;-64,33974457
2,04467773;-68,37355042
2,05993652;-79,70744324
2,07519531;-77,04743958
2,09045410;-74,31454468
2,10571289;-78,45026398
2,12097168;-77,62667084
2,13623047;-67,64984131
2,15148926;-64,02358246
2,16674805;-63,49977112
2,18200684;-65,09150696
2,19726562;-69,01844025
2,21252441;-68,80934143
2,22778320;-62,98883057
2,24304199;-61,35295105
