Frequency;Channel A
(MHz);(dBu)

0,00000000;-69,08846283
0,03051758;-69,54844666
0,06103516;-75,34992981
0,09155273;-88,04830933
0,12207031;-86,25329590
0,15258789;-85,98156738
0,18310547;-89,81182861
0,21362305;-95,11903381
0,24414062;-95,96236420
0,27465820;-95,21218872
0,30517578;-96,65002441
0,33569336;-97,64680481
0,36621094;-94,17102814
0,39672852;-92,19928741
0,42724609;-93,01700592
0,45776367;-95,06073761
0,48828125;-94,95416260
0,51879883;-93,14528656
0,54931641;-92,97506714
0,57983398;-95,59523010
0,61035156;-99,33023071
0,64086914;-99,98065948
0,67138672;-98,80587769
0,70190430;-98,98479462
0,73242188;-99,51660919
0,76293945;-98,10038757
0,79345703;-96,08506012
0,82397461;-95,39685059
0,85449219;-96,81997681
0,88500977;-100,91647339
0,91552734;-108,05602264
0,94604492;-105,57807922
0,97656250;-101,21409607
1,00708008;-99,81372833
1,03759766;-101,50421906
1,06811523;-107,09133148
1,09863281;-110,18177795
1,12915039;-105,53604889
1,15966797;-104,78791809
1,19018555;-108,00653076
1,22070312;-112,92843628
1,25122070;-115,29811859
1,28173828;-112,87356567
1,31225586;-106,38077545
1,34277344;-105,60543823
1,37329102;-109,78831482
1,40380859;-106,91066742
1,43432617;-106,26808929
1,46484375;-111,79336548
1,49536133;-109,55665588
1,52587891;-109,87781525
1,55639648;-110,73204041
1,58691406;-107,81067657
1,61743164;-105,42922211
1,64794922;-103,21331024
1,67846680;-100,91121674
1,70898438;-100,01397705
1,73950195;-101,32165527
1,77001953;-103,42476654
1,80053711;-103,97421265
1,83105469;-103,71421051
1,86157227;-103,69506073
1,89208984;-102,92266846
1,92260742;-100,75328827
1,95312500;-99,37598419
1,98364258;-99,73829651
2,01416016;-101,59170532
2,04467773;-104,76217651
2,07519531;-104,94380188
2,10571289;-101,28182220
2,13623047;-99,66711426
2,16674805;-99,95515442
2,19726562;-101,42021942
2,22778320;-103,63651276
2,25830078;-105,96179962
2,28881836;-106,70674133
2,31933594;-104,79182434
2,34985352;-101,81718445
2,38037109;-99,77120209
2,41088867;-99,58508301
2,44140625;-100,76264191
2,47192383;-100,51369476
2,50244141;-99,52050018
2,53295898;-100,66257477
2,56347656;-103,83047485
2,59399414;-104,21473694
2,62451172;-103,04184723
2,65502930;-105,01391602
2,68554688;-109,21130371
2,71606445;-109,04162598
2,74658203;-108,30895233
2,77709961;-108,61576080
2,80761719;-110,84333801
2,83813477;-114,04052734
2,86865234;-114,79813385
2,89916992;-113,88633728
2,92968750;-113,96816254
2,96020508;-117,26959991
2,99072266;-111,15371704
3,02124023;-105,89384460
3,05175781;-104,58767700
3,08227539;-106,83474731
3,11279297;-109,78652191
3,14331055;-108,50669098
3,17382812;-110,05996704
3,20434570;-115,17131042
3,23486328;-113,60076141
3,26538086;-111,22772217
3,29589844;-107,50804138
3,32641602;-104,23001099
3,35693359;-101,98576355
3,38745117;-101,51672363
3,41796875;-103,07624817
3,44848633;-106,50514221
3,47900391;-111,41194153
3,50952148;-112,05789185
3,54003906;-110,59349823
3,57055664;-113,41014099
3,60107422;-119,49649048
3,63159180;-113,73695374
3,66210938;-110,40174866
3,69262695;-111,83196259
3,72314453;-112,70790863
3,75366211;-107,14638519
3,78417969;-102,76266479
3,81469727;-101,54400635
3,84521484;-103,22212982
3,87573242;-109,17021942
3,90625000;-112,95747375
3,93676758;-104,67082214
3,96728516;-101,18544006
3,99780273;-102,35974121
4,02832031;-106,11268616
4,05883789;-102,19336700
4,08935547;-100,04009247
4,11987305;-101,72235107
4,15039062;-112,74182129
4,18090820;-112,67590332
4,21142578;-116,62260437
4,24194336;-109,88064575
4,27246094;-104,06614685
4,30297852;-102,02769470
4,33349609;-102,59797668
4,36401367;-105,44960785
4,39453125;-112,67782593
4,42504883;-107,89180756
4,45556641;-105,66596985
4,48608398;-99,83542633
