Frequency;Channel A
(MHz);(dBu)

0,00000000;-82,80487061
0,03051758;-82,96234131
0,06103516;-86,82552338
0,09155273;-90,10189819
0,12207031;-89,87557983
0,15258789;-90,70809174
0,18310547;-95,06465912
0,21362305;-102,09529877
0,24414062;-101,61259460
0,27465820;-98,67362213
0,30517578;-98,49201965
0,33569336;-99,47409821
0,36621094;-96,99539948
0,39672852;-94,13588715
0,42724609;-93,79800415
0,45776367;-95,53791809
0,48828125;-96,95028687
0,51879883;-95,80531311
0,54931641;-94,85200500
0,57983398;-96,05759430
0,61035156;-97,87749481
0,64086914;-96,49569702
0,67138672;-94,59725189
0,70190430;-95,14093018
0,73242188;-98,19096375
0,76293945;-101,30815125
0,79345703;-100,76999664
0,82397461;-99,44220734
0,85449219;-100,10887909
0,88500977;-102,67408752
0,91552734;-104,92721558
0,94604492;-104,14472961
0,97656250;-101,56240845
1,00708008;-99,78038788
1,03759766;-99,45952606
1,06811523;-99,68064880
1,09863281;-99,05406189
1,12915039;-98,19230652
1,15966797;-97,84580994
1,19018555;-97,79480743
1,22070312;-98,32130432
1,25122070;-100,14898682
1,28173828;-101,53415680
1,31225586;-99,89689636
1,34277344;-99,34645081
1,37329102;-100,80973816
1,40380859;-103,39810181
1,43432617;-105,18325806
1,46484375;-103,69315338
1,49536133;-100,93486023
1,52587891;-99,36027527
1,55639648;-98,55369568
1,58691406;-97,69001770
1,61743164;-97,70248413
1,64794922;-99,57682800
1,67846680;-104,21909332
1,70898438;-110,22511292
1,73950195;-108,92546844
1,77001953;-108,06944275
1,80053711;-105,00239563
1,83105469;-102,21175385
1,86157227;-101,37809753
1,89208984;-101,37576294
1,92260742;-101,33732605
1,95312500;-101,52899170
1,98364258;-101,95487213
2,01416016;-102,37748718
2,04467773;-103,40923309
2,07519531;-105,61891174
2,10571289;-108,73605347
2,13623047;-112,24463654
2,16674805;-115,32089996
2,19726562;-113,62420654
2,22778320;-109,81942749
2,25830078;-106,79573822
2,28881836;-104,40736389
2,31933594;-101,51425171
2,34985352;-98,22731781
2,38037109;-96,50436401
2,41088867;-97,47697449
2,44140625;-101,77878571
2,47192383;-110,30068970
2,50244141;-113,98510742
2,53295898;-109,03988647
2,56347656;-107,53073883
2,59399414;-107,49053192
2,62451172;-108,11049652
2,65502930;-103,22016907
2,68554688;-98,34382629
2,71606445;-96,38573456
2,74658203;-96,66504669
2,77709961;-98,19886780
2,80761719;-100,11470795
2,83813477;-102,25447845
2,86865234;-104,82212830
2,89916992;-108,25621796
2,92968750;-112,90168762
2,96020508;-117,64962769
2,99072266;-121,72859955
3,02124023;-112,72802734
3,05175781;-105,51579285
3,08227539;-101,65497589
3,11279297;-99,33979797
3,14331055;-98,05055237
3,17382812;-98,02288818
3,20434570;-99,12391663
3,23486328;-101,08489990
3,26538086;-103,91450500
3,29589844;-106,26547241
3,32641602;-106,12595367
3,35693359;-102,94129181
3,38745117;-99,23609924
3,41796875;-97,33184052
3,44848633;-97,66844177
3,47900391;-100,50233459
3,50952148;-107,26276398
3,54003906;-128,36788940
3,57055664;-112,24770355
3,60107422;-105,53666687
3,63159180;-103,60180664
3,66210938;-105,82886505
3,69262695;-112,68623352
3,72314453;-121,29135895
3,75366211;-120,40399170
3,78417969;-115,16915894
3,81469727;-112,35327911
3,84521484;-112,06657410
3,87573242;-111,19894409
3,90625000;-110,12175751
3,93676758;-105,97477722
3,96728516;-101,59732819
3,99780273;-100,31330872
4,02832031;-102,84828949
4,05883789;-107,09197998
4,08935547;-108,72352600
4,11987305;-111,95639801
4,15039062;-128,65594482
4,18090820;-113,19337463
4,21142578;-113,07320404
4,24194336;-116,28441620
4,27246094;-107,77744293
4,30297852;-105,34414673
4,33349609;-104,57980347
4,36401367;-102,62648773
4,39453125;-102,27036285
4,42504883;-104,49311829
4,45556641;-104,05636597
4,48608398;-101,04663849
