Frequency;Channel A
(MHz);(dBu)

0,00000000;-77,05666351
0,03051758;-77,51926422
0,06103516;-83,29386902
0,09155273;-90,63412476
0,12207031;-87,28211975
0,15258789;-86,96160126
0,18310547;-89,11131287
0,21362305;-92,04557800
0,24414062;-93,76148224
0,27465820;-94,72814941
0,30517578;-96,46348572
0,33569336;-96,41190338
0,36621094;-93,84016418
0,39672852;-91,95145416
0,42724609;-92,15552521
0,45776367;-93,76853943
0,48828125;-93,92043304
0,51879883;-91,86750793
0,54931641;-90,37628174
0,57983398;-90,62377930
0,61035156;-91,77845001
0,64086914;-92,43691254
0,67138672;-93,20385742
0,70190430;-96,89541626
0,73242188;-106,14370728
0,76293945;-98,62972260
0,79345703;-97,51513672
0,82397461;-101,29604340
0,85449219;-106,04447937
0,88500977;-107,30671692
0,91552734;-109,47113800
0,94604492;-106,80815887
0,97656250;-103,84429932
1,00708008;-105,21682739
1,03759766;-118,01364899
1,06811523;-108,18621826
1,09863281;-103,53614807
1,12915039;-103,27571869
1,15966797;-100,68401337
1,19018555;-97,34642029
1,22070312;-96,54740143
1,25122070;-98,71812439
1,28173828;-103,67291260
1,31225586;-106,82929993
1,34277344;-106,17138672
1,37329102;-105,59860992
1,40380859;-104,94419861
1,43432617;-104,55102539
1,46484375;-103,24810791
1,49536133;-100,95648193
1,52587891;-98,95999908
1,55639648;-97,32016754
1,58691406;-96,03764343
1,61743164;-95,59013367
1,64794922;-96,83155060
1,67846680;-100,52288818
1,70898438;-106,41789246
1,73950195;-112,17431641
1,77001953;-113,28942108
1,80053711;-108,49116516
1,83105469;-106,66762543
1,86157227;-105,84228516
1,89208984;-105,16871643
1,92260742;-103,95949554
1,95312500;-101,05132294
1,98364258;-98,45886993
2,01416016;-97,07025146
2,04467773;-96,73822021
2,07519531;-97,81386566
2,10571289;-100,05740356
2,13623047;-101,28223419
2,16674805;-99,90206909
2,19726562;-97,79669952
2,22778320;-96,82017517
2,25830078;-97,32579041
2,28881836;-98,90196228
2,31933594;-100,70057678
2,34985352;-101,30184174
2,38037109;-100,45571899
2,41088867;-99,57788086
2,44140625;-98,94519806
2,47192383;-98,16123199
2,50244141;-97,38346100
2,53295898;-97,34661865
2,56347656;-98,92159271
2,59399414;-102,50222015
2,62451172;-106,16624451
2,65502930;-108,78421783
2,68554688;-118,36734009
2,71606445;-112,20768738
2,74658203;-103,83157349
2,77709961;-100,38261414
2,80761719;-99,53480530
2,83813477;-100,91914368
2,86865234;-103,93025208
2,89916992;-105,70521545
2,92968750;-104,60041809
2,96020508;-103,56646729
2,99072266;-104,26712799
3,02124023;-107,52302551
3,05175781;-113,23831177
3,08227539;-109,13217163
3,11279297;-104,15390778
3,14331055;-102,07351685
3,17382812;-102,44406128
3,20434570;-105,37078094
3,23486328;-111,65007782
3,26538086;-119,19472504
3,29589844;-114,31488037
3,32641602;-107,94691467
3,35693359;-105,03605652
3,38745117;-104,19597626
3,41796875;-105,42837524
3,44848633;-108,88138580
3,47900391;-109,23062134
3,50952148;-107,73719025
3,54003906;-106,70054626
3,57055664;-107,24434662
3,60107422;-113,76242065
3,63159180;-109,97138977
3,66210938;-105,26824188
3,69262695;-106,55056000
3,72314453;-113,03936005
3,75366211;-137,46578979
3,78417969;-118,19706726
3,81469727;-113,41259766
3,84521484;-111,90484619
3,87573242;-120,98362732
3,90625000;-111,10587311
3,93676758;-105,08158875
3,96728516;-103,31216431
3,99780273;-101,80062103
4,02832031;-99,48217773
4,05883789;-97,41049957
4,08935547;-96,89377594
4,11987305;-99,06517029
4,15039062;-105,05341339
4,18090820;-117,44612122
4,21142578;-118,70564270
4,24194336;-112,08049774
4,27246094;-112,33494568
4,30297852;-112,94334412
4,33349609;-107,99574280
4,36401367;-104,01831818
4,39453125;-102,48280334
4,42504883;-102,05932617
4,45556641;-102,94590759
4,48608398;-105,64428711
