Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,74914837
0,01525879;-16,01700211
0,03051758;-24,56714821
0,04577637;-43,29998016
0,06103516;-59,68814087
0,07629395;-60,61648560
0,09155273;-59,28301239
0,10681152;-66,95890045
0,12207031;-69,00064850
0,13732910;-71,29179382
0,15258789;-73,39649963
0,16784668;-71,95548248
0,18310547;-72,67160797
0,19836426;-76,48204041
0,21362305;-87,75160217
0,22888184;-79,24628448
0,24414062;-75,58799744
0,25939941;-76,04389954
0,27465820;-74,77658081
0,28991699;-72,18337250
0,30517578;-74,12451935
0,32043457;-74,32754517
0,33569336;-69,78254700
0,35095215;-67,40777588
0,36621094;-68,82112122
0,38146973;-75,62132263
0,39672852;-78,45851135
0,41198730;-73,69083405
0,42724609;-73,33136749
0,44250488;-81,85108948
0,45776367;-78,66938782
0,47302246;-69,99620819
0,48828125;-66,88610077
0,50354004;-68,53379059
0,51879883;-74,27339172
0,53405762;-91,61110687
0,54931641;-77,16668701
0,56457520;-69,34411621
0,57983398;-65,99501038
0,59509277;-67,50748444
0,61035156;-74,20407104
0,62561035;-82,47525024
0,64086914;-77,00404358
0,65612793;-75,18181610
0,67138672;-71,31632233
0,68664551;-70,01611328
0,70190430;-74,10434723
0,71716309;-80,40859222
0,73242188;-73,77947998
0,74768066;-72,63929749
0,76293945;-82,15876770
0,77819824;-71,61198425
0,79345703;-65,94748688
0,80871582;-66,78069305
0,82397461;-71,86624146
0,83923340;-80,04457092
0,85449219;-84,84179688
0,86975098;-76,69295502
0,88500977;-73,17247772
0,90026855;-69,99246216
0,91552734;-67,45072174
0,93078613;-65,12632751
0,94604492;-63,52506256
0,96130371;-64,41677856
0,97656250;-66,12745667
0,99182129;-64,22663879
1,00708008;-63,56982422
1,02233887;-65,49265289
1,03759766;-68,83155823
1,05285645;-71,12062073
1,06811523;-75,71741486
1,08337402;-76,66454315
1,09863281;-71,86987305
1,11389160;-69,99207306
1,12915039;-70,81461334
1,14440918;-73,01717377
1,15966797;-75,07131958
1,17492676;-74,39231873
1,19018555;-75,84582520
1,20544434;-73,02258301
1,22070312;-67,81675720
1,23596191;-65,99956512
1,25122070;-68,59877777
1,26647949;-79,23097229
1,28173828;-72,07341003
1,29699707;-66,11463928
1,31225586;-66,52495575
1,32751465;-71,13319397
1,34277344;-71,29159546
1,35803223;-65,88193512
1,37329102;-64,74851227
1,38854980;-68,92294312
1,40380859;-71,06021118
1,41906738;-70,56834412
1,43432617;-70,19839478
1,44958496;-68,11772919
1,46484375;-69,85258484
1,48010254;-74,60086060
1,49536133;-73,44920349
1,51062012;-68,40094757
1,52587891;-65,95343018
1,54113770;-67,30944824
1,55639648;-72,68606567
1,57165527;-74,35429382
1,58691406;-78,39270020
1,60217285;-71,45315552
1,61743164;-63,35260773
1,63269043;-61,80164337
1,64794922;-63,21751022
1,66320801;-66,53204346
1,67846680;-75,02147675
1,69372559;-78,02454376
1,70898438;-76,02497864
1,72424316;-76,84874725
1,73950195;-69,28805542
1,75476074;-69,35500336
1,77001953;-72,58019257
1,78527832;-70,30656433
1,80053711;-66,87859344
1,81579590;-66,56806183
1,83105469;-66,48488617
1,84631348;-65,67890930
1,86157227;-66,31629181
1,87683105;-68,58853149
1,89208984;-71,36612701
1,90734863;-70,84626007
1,92260742;-66,10369110
1,93786621;-64,17914581
1,95312500;-64,18267822
1,96838379;-64,08563995
1,98364258;-64,68096924
1,99890137;-66,72319031
2,01416016;-68,46250916
2,02941895;-70,51296997
2,04467773;-76,39868164
2,05993652;-75,38638306
2,07519531;-72,81657410
2,09045410;-74,66020203
2,10571289;-73,70339966
2,12097168;-67,96509552
2,13623047;-65,50710297
2,15148926;-66,40946198
2,16674805;-68,29010773
2,18200684;-67,91503143
2,19726562;-69,12834930
2,21252441;-87,08384705
2,22778320;-68,04718781
2,24304199;-66,19241333
