Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,52089024
0,01525879;-15,75228596
0,03051758;-24,11757660
0,04577637;-41,41353607
0,06103516;-62,14338303
0,07629395;-62,52679825
0,09155273;-64,89043427
0,10681152;-69,91860199
0,12207031;-73,97561646
0,13732910;-68,70997620
0,15258789;-72,66265106
0,16784668;-84,68569946
0,18310547;-71,40747833
0,19836426;-73,75466919
0,21362305;-74,33719635
0,22888184;-64,91445160
0,24414062;-63,94256592
0,25939941;-66,79189301
0,27465820;-70,34716797
0,28991699;-72,61792755
0,30517578;-67,87991333
0,32043457;-64,37217712
0,33569336;-63,51681137
0,35095215;-65,60764313
0,36621094;-67,75740814
0,38146973;-65,83879852
0,39672852;-65,88699341
0,41198730;-69,12393188
0,42724609;-72,91357422
0,44250488;-71,53034210
0,45776367;-67,90068817
0,47302246;-67,67350006
0,48828125;-73,77816010
0,50354004;-70,54724884
0,51879883;-67,45066071
0,53405762;-65,75682068
0,54931641;-65,68605042
0,56457520;-68,55490112
0,57983398;-67,59514618
0,59509277;-64,26285553
0,61035156;-63,98351288
0,62561035;-66,57643127
0,64086914;-70,14994049
0,65612793;-68,90380096
0,67138672;-67,07979584
0,68664551;-68,14883423
0,70190430;-70,98313904
0,71716309;-80,23942566
0,73242188;-73,50376129
0,74768066;-65,75511169
0,76293945;-63,04130173
0,77819824;-62,11347198
0,79345703;-62,48466110
0,80871582;-68,57668304
0,82397461;-69,74433136
0,83923340;-61,93260574
0,85449219;-61,78129578
0,86975098;-65,84489441
0,88500977;-75,67681885
0,90026855;-73,38858032
0,91552734;-69,37979889
0,93078613;-70,61869812
0,94604492;-71,96411896
0,96130371;-72,32582855
0,97656250;-72,75263214
0,99182129;-69,20699310
1,00708008;-67,27794647
1,02233887;-70,72104645
1,03759766;-73,54320526
1,05285645;-71,26203918
1,06811523;-73,86643219
1,08337402;-70,50270844
1,09863281;-71,15270996
1,11389160;-74,58100128
1,12915039;-73,09260559
1,14440918;-70,39743042
1,15966797;-68,98443604
1,17492676;-68,89237976
1,19018555;-69,11763763
1,20544434;-69,16899872
1,22070312;-70,02610779
1,23596191;-74,78076172
1,25122070;-94,63162231
1,26647949;-94,47132874
1,28173828;-72,05806732
1,29699707;-68,27719879
1,31225586;-73,41007996
1,32751465;-84,22673035
1,34277344;-74,50129700
1,35803223;-70,64220428
1,37329102;-73,29341125
1,38854980;-79,70747375
1,40380859;-69,62065125
1,41906738;-68,10400391
1,43432617;-70,89280701
1,44958496;-77,94654083
1,46484375;-84,94156647
1,48010254;-75,69709015
1,49536133;-67,89894104
1,51062012;-64,68142700
1,52587891;-64,47124481
1,54113770;-65,94085693
1,55639648;-68,06099701
1,57165527;-71,26026917
1,58691406;-73,05807495
1,60217285;-68,47583771
1,61743164;-66,41899872
1,63269043;-68,89102173
1,64794922;-72,74614716
1,66320801;-70,44363403
1,67846680;-69,78105927
1,69372559;-71,01012421
1,70898438;-75,38296509
1,72424316;-79,85437775
1,73950195;-78,90595245
1,75476074;-70,06262207
1,77001953;-68,90511322
1,78527832;-76,30570984
1,80053711;-77,35827637
1,81579590;-76,83632660
1,83105469;-78,54820251
1,84631348;-68,54002380
1,86157227;-64,66664886
1,87683105;-63,97820282
1,89208984;-65,55714417
1,90734863;-67,51500702
1,92260742;-67,85504913
1,93786621;-71,37726593
1,95312500;-81,33909607
1,96838379;-74,51132965
1,98364258;-74,59825134
1,99890137;-73,83442688
2,01416016;-73,58491516
2,02941895;-73,74165344
2,04467773;-75,78180695
2,05993652;-76,15158844
2,07519531;-69,63885498
2,09045410;-66,61356354
2,10571289;-65,07035065
2,12097168;-65,56626129
2,13623047;-67,35183716
2,15148926;-72,23081207
2,16674805;-73,01462555
2,18200684;-65,99107361
2,19726562;-64,75154114
2,21252441;-65,21372223
2,22778320;-66,02497101
2,24304199;-68,09012604
