Frequency;Channel A
(MHz);(dBu)

0,00000000;-100,72860718
0,03051758;-101,37713623
0,06103516;-95,15759277
0,09155273;-88,66492462
0,12207031;-85,99494934
0,15258789;-86,30812836
0,18310547;-88,96183777
0,21362305;-92,62527466
0,24414062;-94,82534790
0,27465820;-95,01205444
0,30517578;-95,19462585
0,33569336;-94,89289856
0,36621094;-93,50550842
0,39672852;-92,85357666
0,42724609;-94,67684937
0,45776367;-98,63932800
0,48828125;-96,47589874
0,51879883;-92,50484467
0,54931641;-91,28673553
0,57983398;-92,89366913
0,61035156;-97,66517639
0,64086914;-108,50706482
0,67138672;-105,59918213
0,70190430;-99,94953918
0,73242188;-98,71881104
0,76293945;-101,41593933
0,79345703;-106,44596100
0,82397461;-100,37216187
0,85449219;-98,61088562
0,88500977;-101,27229309
0,91552734;-106,57688904
0,94604492;-110,27320099
0,97656250;-110,46440887
1,00708008;-104,40640259
1,03759766;-102,36672211
1,06811523;-103,24954224
1,09863281;-105,68058777
1,12915039;-107,28335571
1,15966797;-105,62068939
1,19018555;-102,87934875
1,22070312;-101,58833313
1,25122070;-102,35276794
1,28173828;-105,86135101
1,31225586;-120,66537476
1,34277344;-108,12633514
1,37329102;-105,35031128
1,40380859;-105,74943542
1,43432617;-101,88363647
1,46484375;-99,59663391
1,49536133;-99,41664124
1,52587891;-100,71285248
1,55639648;-104,03491974
1,58691406;-108,78559875
1,61743164;-108,73135376
1,64794922;-108,63710022
1,67846680;-108,66974640
1,70898438;-106,74430847
1,73950195;-106,58362579
1,77001953;-108,85310364
1,80053711;-113,38832855
1,83105469;-113,51133728
1,86157227;-112,27400970
1,89208984;-119,17872620
1,92260742;-108,14827728
1,95312500;-101,85586548
1,98364258;-99,47007751
2,01416016;-99,33415222
2,04467773;-101,07936096
2,07519531;-105,63165283
2,10571289;-108,01894379
2,13623047;-102,91236877
2,16674805;-101,77386475
2,19726562;-103,97555542
2,22778320;-108,37857056
2,25830078;-111,89891052
2,28881836;-113,35552216
2,31933594;-114,22547913
2,34985352;-112,76317596
2,38037109;-110,38746643
2,41088867;-111,60514832
2,44140625;-124,41058350
2,47192383;-112,63360596
2,50244141;-111,66213226
2,53295898;-130,18478394
2,56347656;-109,99939728
2,59399414;-105,88417053
2,62451172;-105,67227173
2,65502930;-105,98644257
2,68554688;-105,40000153
2,71606445;-105,36677551
2,74658203;-107,76579285
2,77709961;-115,11855316
2,80761719;-119,87557983
2,83813477;-113,34167480
2,86865234;-106,61439514
2,89916992;-103,94952393
2,92968750;-105,81970978
2,96020508;-114,77822876
2,99072266;-112,36866760
3,02124023;-108,22811890
3,05175781;-108,19817352
3,08227539;-105,62721252
3,11279297;-102,99330139
3,14331055;-103,01467133
3,17382812;-105,29145813
3,20434570;-106,53758240
3,23486328;-104,36507416
3,26538086;-103,13666534
3,29589844;-104,01752472
3,32641602;-103,48296356
3,35693359;-102,90223694
3,38745117;-107,43941498
3,41796875;-114,21037292
3,44848633;-106,66271210
3,47900391;-104,32771301
3,50952148;-104,29843903
3,54003906;-105,67646027
3,57055664;-102,23692322
3,60107422;-98,13691711
3,63159180;-97,10237122
3,66210938;-99,08146667
3,69262695;-104,32989502
3,72314453;-109,40319061
3,75366211;-104,94293976
3,78417969;-103,30337524
3,81469727;-104,98096466
3,84521484;-109,45880890
3,87573242;-110,05963135
3,90625000;-106,39351654
3,93676758;-105,26989746
3,96728516;-106,18675232
3,99780273;-112,01110077
4,02832031;-120,72852325
4,05883789;-112,76569366
4,08935547;-109,17717743
4,11987305;-103,07434845
4,15039062;-100,96084595
4,18090820;-101,84602356
4,21142578;-103,08379364
4,24194336;-102,28152466
4,27246094;-101,04294586
4,30297852;-101,74440002
4,33349609;-106,30110168
4,36401367;-123,37069702
4,39453125;-110,60863495
4,42504883;-103,71186066
4,45556641;-102,20249176
4,48608398;-105,52471924
