Frequency;Channel A
(MHz);(dBu)

0,00000000;-72,75589752
0,03051758;-73,00285339
0,06103516;-77,56304932
0,09155273;-84,35606384
0,12207031;-89,12881470
0,15258789;-91,09091187
0,18310547;-96,69754791
0,21362305;-102,66837311
0,24414062;-94,00607300
0,27465820;-92,97048950
0,30517578;-96,37437439
0,33569336;-111,49730682
0,36621094;-97,87272644
0,39672852;-93,20352173
0,42724609;-92,96623230
0,45776367;-96,30699921
0,48828125;-100,77766418
0,51879883;-95,82278442
0,54931641;-93,97775269
0,57983398;-96,60980225
0,61035156;-106,18447876
0,64086914;-105,97965240
0,67138672;-100,16333008
0,70190430;-99,62505341
0,73242188;-101,74232483
0,76293945;-100,84633636
0,79345703;-96,99884033
0,82397461;-95,06496429
0,85449219;-95,26139832
0,88500977;-96,76919556
0,91552734;-98,59608459
0,94604492;-100,40175629
0,97656250;-102,56431580
1,00708008;-104,41803741
1,03759766;-103,39506531
1,06811523;-102,60459137
1,09863281;-105,22938538
1,12915039;-118,50102234
1,15966797;-106,93183899
1,19018555;-100,75508118
1,22070312;-99,31758118
1,25122070;-101,21474457
1,28173828;-104,69026184
1,31225586;-105,24938965
1,34277344;-105,21014404
1,37329102;-104,74697876
1,40380859;-102,83148193
1,43432617;-101,50437164
1,46484375;-102,34411621
1,49536133;-104,31632233
1,52587891;-105,54266357
1,55639648;-110,91265869
1,58691406;-115,67458344
1,61743164;-105,48995209
1,64794922;-105,13912201
1,67846680;-110,01947021
1,70898438;-104,35009003
1,73950195;-99,31976318
1,77001953;-97,52770233
1,80053711;-97,91033936
1,83105469;-99,42337036
1,86157227;-99,22583008
1,89208984;-97,30326843
1,92260742;-96,36730957
1,95312500;-96,86161804
1,98364258;-98,42514038
2,01416016;-100,05291748
2,04467773;-99,56912231
2,07519531;-99,12751770
2,10571289;-100,92201996
2,13623047;-100,92197418
2,16674805;-98,39756775
2,19726562;-97,23269653
2,22778320;-96,97178650
2,25830078;-97,45352936
2,28881836;-98,45637512
2,31933594;-98,40251923
2,34985352;-97,82852173
2,38037109;-98,82442474
2,41088867;-101,64817810
2,44140625;-103,97813416
2,47192383;-103,76495361
2,50244141;-103,66061401
2,53295898;-105,45132446
2,56347656;-107,73743439
2,59399414;-106,54234314
2,62451172;-106,19062805
2,65502930;-108,35043335
2,68554688;-108,99021149
2,71606445;-108,58058167
2,74658203;-109,15747070
2,77709961;-108,80862427
2,80761719;-112,31891632
2,83813477;-112,70370483
2,86865234;-107,65747833
2,89916992;-106,91632080
2,92968750;-107,23621368
2,96020508;-108,56998444
2,99072266;-109,55475616
3,02124023;-108,51925659
3,05175781;-109,49471283
3,08227539;-113,33606720
3,11279297;-117,29455566
3,14331055;-123,47721863
3,17382812;-121,41667175
3,20434570;-110,84709167
3,23486328;-106,09081268
3,26538086;-103,59614563
3,29589844;-102,75852203
3,32641602;-103,37075806
3,35693359;-105,06840515
3,38745117;-107,94651794
3,41796875;-112,28764343
3,44848633;-112,83586121
3,47900391;-110,55375671
3,50952148;-107,67172241
3,54003906;-103,67240906
3,57055664;-100,31381226
3,60107422;-98,84698486
3,63159180;-99,65367126
3,66210938;-102,84439087
3,69262695;-107,28662109
3,72314453;-109,14637756
3,75366211;-110,60423279
3,78417969;-115,84321594
3,81469727;-105,41033936
3,84521484;-99,26372528
3,87573242;-97,25226593
3,90625000;-98,84505463
3,93676758;-103,05413818
3,96728516;-103,91743469
3,99780273;-103,60835266
4,02832031;-101,72242737
4,05883789;-100,21958923
4,08935547;-101,85208130
4,11987305;-108,38272858
4,15039062;-110,93642426
4,18090820;-104,93972778
4,21142578;-102,43367004
4,24194336;-102,01633453
4,27246094;-103,26560974
4,30297852;-105,00767517
4,33349609;-107,21044922
4,36401367;-113,06267548
4,39453125;-115,48117065
4,42504883;-114,49001312
4,45556641;-112,39900208
4,48608398;-107,73141479
