Frequency;Channel A
(MHz);(dBu)

0,00000000;-84,50846863
0,03051758;-84,33188629
0,06103516;-86,55258942
0,09155273;-86,99715424
0,12207031;-86,19055176
0,15258789;-86,99729919
0,18310547;-90,77525330
0,21362305;-95,58696747
0,24414062;-94,16858673
0,27465820;-93,72089386
0,30517578;-96,34265137
0,33569336;-99,23793030
0,36621094;-94,33172607
0,39672852;-91,36605072
0,42724609;-92,35100555
0,45776367;-100,10623169
0,48828125;-102,14234924
0,51879883;-95,07483673
0,54931641;-96,44181824
0,57983398;-106,18283081
0,61035156;-101,29714203
0,64086914;-96,71878815
0,67138672;-94,79884338
0,70190430;-93,29762268
0,73242188;-93,49188995
0,76293945;-96,74282837
0,79345703;-101,64689636
0,82397461;-101,86043549
0,85449219;-104,17115784
0,88500977;-108,82613373
0,91552734;-108,04412842
0,94604492;-107,32899475
0,97656250;-108,54813385
1,00708008;-112,76763916
1,03759766;-114,56050110
1,06811523;-106,53996277
1,09863281;-104,51190186
1,12915039;-106,42503357
1,15966797;-105,20590973
1,19018555;-102,11750031
1,22070312;-101,97622681
1,25122070;-104,65096283
1,28173828;-106,68840027
1,31225586;-104,39979553
1,34277344;-103,90087128
1,37329102;-105,35250854
1,40380859;-104,99105835
1,43432617;-105,19062042
1,46484375;-108,98948669
1,49536133;-105,02050781
1,52587891;-101,87588501
1,55639648;-103,06877899
1,58691406;-105,18151855
1,61743164;-104,39459229
1,64794922;-105,94526672
1,67846680;-109,98593140
1,70898438;-106,36455536
1,73950195;-103,98100281
1,77001953;-103,96012115
1,80053711;-105,56812286
1,83105469;-114,60446167
1,86157227;-108,04956055
1,89208984;-100,49795532
1,92260742;-98,26995087
1,95312500;-98,83460236
1,98364258;-102,13855743
2,01416016;-110,89117432
2,04467773;-114,41894531
2,07519531;-105,41737366
2,10571289;-101,62418365
2,13623047;-99,90399170
2,16674805;-101,08172607
2,19726562;-105,91663361
2,22778320;-104,87557983
2,25830078;-99,12200165
2,28881836;-96,49329376
2,31933594;-96,62370300
2,34985352;-99,69120026
2,38037109;-106,09432983
2,41088867;-110,78322601
2,44140625;-110,90554047
2,47192383;-112,73123169
2,50244141;-109,14061737
2,53295898;-103,88085938
2,56347656;-100,92333984
2,59399414;-100,41881561
2,62451172;-102,86904144
2,65502930;-110,25392151
2,68554688;-118,65352631
2,71606445;-110,16368103
2,74658203;-111,67766571
2,77709961;-123,92498016
2,80761719;-113,14343262
2,83813477;-110,23521423
2,86865234;-112,13252258
2,89916992;-128,72270203
2,92968750;-106,78257751
2,96020508;-101,49945068
2,99072266;-100,39627838
3,02124023;-101,47650146
3,05175781;-102,39888000
3,08227539;-101,58283997
3,11279297;-100,97888947
3,14331055;-101,44425964
3,17382812;-102,61441040
3,20434570;-103,72803497
3,23486328;-104,83795166
3,26538086;-106,39376831
3,29589844;-107,07366943
3,32641602;-106,82601929
3,35693359;-107,34088135
3,38745117;-108,70195007
3,41796875;-109,36804962
3,44848633;-108,04638672
3,47900391;-106,32133484
3,50952148;-106,30855560
3,54003906;-107,52626038
3,57055664;-107,83900452
3,60107422;-106,52030945
3,63159180;-105,76527405
3,66210938;-106,78653717
3,69262695;-109,53408051
3,72314453;-114,83432007
3,75366211;-120,94561768
3,78417969;-109,37874603
3,81469727;-102,53803253
3,84521484;-98,99837494
3,87573242;-98,09111023
3,90625000;-99,72999573
3,93676758;-105,80105591
3,96728516;-109,87968445
3,99780273;-100,17556000
4,02832031;-98,10368347
4,05883789;-100,07304382
4,08935547;-105,98014069
4,11987305;-116,03163147
4,15039062;-112,39868927
4,18090820;-109,84631348
4,21142578;-109,12461853
4,24194336;-112,59085846
4,27246094;-120,12405396
4,30297852;-116,06259155
4,33349609;-106,83005524
4,36401367;-101,71791077
4,39453125;-99,75357819
4,42504883;-99,87906647
4,45556641;-101,24467468
4,48608398;-105,39093781
