Frequency;Channel A
(MHz);(dBu)

0,00000000;-75,82301331
0,03051758;-76,13214111
0,06103516;-80,81443024
0,09155273;-87,06263733
0,12207031;-89,42477417
0,15258789;-90,01593018
0,18310547;-92,39463043
0,21362305;-94,66078186
0,24414062;-94,08130646
0,27465820;-93,74481201
0,30517578;-95,64879608
0,33569336;-96,49671936
0,36621094;-93,67800903
0,39672852;-91,18418884
0,42724609;-90,75482178
0,45776367;-92,49893188
0,48828125;-94,19445801
0,51879883;-92,63645172
0,54931641;-91,77662659
0,57983398;-93,74594116
0,61035156;-98,12879944
0,64086914;-97,52696991
0,67138672;-93,96644592
0,70190430;-92,24099731
0,73242188;-91,58441162
0,76293945;-91,53862000
0,79345703;-92,24707794
0,82397461;-93,78784943
0,85449219;-96,53269958
0,88500977;-101,27002716
0,91552734;-106,52573395
0,94604492;-106,85637665
0,97656250;-109,24182892
1,00708008;-125,48341370
1,03759766;-109,22847748
1,06811523;-105,55033875
1,09863281;-107,31370544
1,12915039;-118,88436890
1,15966797;-109,01921082
1,19018555;-103,06523132
1,22070312;-101,22524261
1,25122070;-101,99177551
1,28173828;-105,92672729
1,31225586;-110,46286774
1,34277344;-108,86935425
1,37329102;-114,37139893
1,40380859;-107,10147858
1,43432617;-101,68746948
1,46484375;-100,59273529
1,49536133;-102,71704102
1,52587891;-113,20629120
1,55639648;-108,53240967
1,58691406;-102,99152374
1,61743164;-102,43012238
1,64794922;-103,37195587
1,67846680;-106,19471741
1,70898438;-112,20059204
1,73950195;-111,61667633
1,77001953;-103,28005981
1,80053711;-99,55136108
1,83105469;-99,25273132
1,86157227;-101,62506104
1,89208984;-106,01319885
1,92260742;-110,84365082
1,95312500;-110,87290955
1,98364258;-108,79867554
2,01416016;-110,45669556
2,04467773;-114,62904358
2,07519531;-106,14533234
2,10571289;-102,50540924
2,13623047;-102,55237579
2,16674805;-106,08271790
2,19726562;-112,01965332
2,22778320;-106,63558197
2,25830078;-103,81324768
2,28881836;-103,54705048
2,31933594;-105,28710175
2,34985352;-112,23197937
2,38037109;-108,27174377
2,41088867;-101,92253113
2,44140625;-100,29341888
2,47192383;-101,16523743
2,50244141;-102,75481415
2,53295898;-103,90128326
2,56347656;-106,10961914
2,59399414;-112,73292542
2,62451172;-113,42369843
2,65502930;-111,11322021
2,68554688;-112,16641235
2,71606445;-106,43708801
2,74658203;-102,22583008
2,77709961;-100,70083618
2,80761719;-101,56181335
2,83813477;-105,22731018
2,86865234;-114,23923492
2,89916992;-112,27835083
2,92968750;-107,00531006
2,96020508;-105,79857635
2,99072266;-106,17965698
3,02124023;-108,95948792
3,05175781;-111,92145538
3,08227539;-107,87049103
3,11279297;-107,82257843
3,14331055;-112,83053589
3,17382812;-108,04847717
3,20434570;-101,35681152
3,23486328;-97,86624146
3,26538086;-96,38351440
3,29589844;-95,88698578
3,32641602;-96,30715179
3,35693359;-98,24427795
3,38745117;-101,86132812
3,41796875;-106,00070953
3,44848633;-107,49095154
3,47900391;-108,40530396
3,50952148;-110,16139984
3,54003906;-108,05952454
3,57055664;-106,67044830
3,60107422;-106,51348877
3,63159180;-105,27008057
3,66210938;-103,97345734
3,69262695;-103,64421082
3,72314453;-104,38319397
3,75366211;-106,66795349
3,78417969;-112,11625671
3,81469727;-131,91270447
3,84521484;-113,28913879
3,87573242;-107,31085968
3,90625000;-104,38660431
3,93676758;-103,55265808
3,96728516;-104,10229492
3,99780273;-103,94602966
4,02832031;-103,74436951
4,05883789;-103,31758118
4,08935547;-101,58894348
4,11987305;-102,05603027
4,15039062;-106,34736633
4,18090820;-116,56573486
4,21142578;-112,53810883
4,24194336;-107,37089539
4,27246094;-108,81278992
4,30297852;-112,32669830
4,33349609;-107,50327301
4,36401367;-106,34783936
4,39453125;-109,12204742
4,42504883;-111,10749054
4,45556641;-108,24772644
4,48608398;-111,57546997
