Frequency;Channel A
(MHz);(dBu)

0,00000000;-88,55460358
0,03051758;-89,38888550
0,06103516;-98,52997589
0,09155273;-95,40705872
0,12207031;-90,05596924
0,15258789;-90,46973419
0,18310547;-96,00024414
0,21362305;-100,55893707
0,24414062;-93,60766602
0,27465820;-92,09828186
0,30517578;-94,24316406
0,33569336;-101,27671814
0,36621094;-99,14501953
0,39672852;-94,20719910
0,42724609;-93,98433685
0,45776367;-97,67094421
0,48828125;-103,85894012
0,51879883;-97,07298279
0,54931641;-93,70354462
0,57983398;-94,06253052
0,61035156;-96,85733032
0,64086914;-97,99545288
0,67138672;-95,95819092
0,70190430;-93,82443237
0,73242188;-92,14997864
0,76293945;-91,53718567
0,79345703;-92,43003082
0,82397461;-94,83519745
0,85449219;-98,81763458
0,88500977;-105,74832153
0,91552734;-118,14646912
0,94604492;-109,91737366
0,97656250;-109,20750427
1,00708008;-118,59008026
1,03759766;-106,84571075
1,06811523;-102,62361145
1,09863281;-104,63440704
1,12915039;-117,06535339
1,15966797;-110,39208221
1,19018555;-103,77700806
1,22070312;-100,57409668
1,25122070;-99,25167847
1,28173828;-100,23672485
1,31225586;-102,21808624
1,34277344;-100,29588318
1,37329102;-98,53931427
1,40380859;-99,27832031
1,43432617;-102,57786560
1,46484375;-109,12551117
1,49536133;-103,13192749
1,52587891;-98,84421539
1,55639648;-98,54370117
1,58691406;-101,03855133
1,61743164;-105,68251801
1,64794922;-112,63568115
1,67846680;-129,04016113
1,70898438;-109,87597656
1,73950195;-105,16204834
1,77001953;-103,68224335
1,80053711;-103,98570251
1,83105469;-106,06329346
1,86157227;-109,17239380
1,89208984;-108,79914093
1,92260742;-110,62012482
1,95312500;-113,96369171
1,98364258;-106,21519470
2,01416016;-103,79910278
2,04467773;-103,48720551
2,07519531;-103,22205353
2,10571289;-103,33743286
2,13623047;-104,72537231
2,16674805;-109,10673523
2,19726562;-111,11044312
2,22778320;-104,14958191
2,25830078;-101,92261505
2,28881836;-103,44116974
2,31933594;-107,61064148
2,34985352;-108,93787384
2,38037109;-107,08432007
2,41088867;-107,60066223
2,44140625;-110,97583771
2,47192383;-106,23081207
2,50244141;-102,47694397
2,53295898;-100,89237976
2,56347656;-100,62094116
2,59399414;-101,55677795
2,62451172;-102,94703674
2,65502930;-104,06990814
2,68554688;-104,67551422
2,71606445;-103,81498718
2,74658203;-102,51182556
2,77709961;-101,58718109
2,80761719;-101,01435852
2,83813477;-101,08748627
2,86865234;-102,04133606
2,89916992;-103,14123535
2,92968750;-103,37454224
2,96020508;-104,52690125
2,99072266;-108,54750061
3,02124023;-107,14208984
3,05175781;-102,17280579
3,08227539;-100,31452942
3,11279297;-101,16123199
3,14331055;-104,78451538
3,17382812;-109,64298248
3,20434570;-110,47895813
3,23486328;-114,03728485
3,26538086;-126,25743103
3,29589844;-111,51150513
3,32641602;-106,41147614
3,35693359;-102,94338989
3,38745117;-100,60269165
3,41796875;-99,38156891
3,44848633;-97,79277039
3,47900391;-95,77027893
3,50952148;-94,43223572
3,54003906;-94,18125153
3,57055664;-95,29383850
3,60107422;-98,64971924
3,63159180;-105,14588928
3,66210938;-102,24025726
3,69262695;-99,01425171
3,72314453;-99,04433441
3,75366211;-101,43016815
3,78417969;-105,65827942
3,81469727;-109,07832336
3,84521484;-111,76589203
3,87573242;-116,16100311
3,90625000;-113,82954407
3,93676758;-111,52281952
3,96728516;-108,01688385
3,99780273;-103,55195618
4,02832031;-102,52181244
4,05883789;-104,86617279
4,08935547;-111,38153076
4,11987305;-125,14744568
4,15039062;-111,32264709
4,18090820;-109,51112366
4,21142578;-109,39482880
4,24194336;-107,64657593
4,27246094;-104,93152618
4,30297852;-101,57923889
4,33349609;-99,39501953
4,36401367;-100,61489868
4,39453125;-107,66654205
4,42504883;-119,20081329
4,45556641;-108,19721985
4,48608398;-104,70359039
