Frequency;Channel A
(MHz);(dBu)

0,00000000;-82,49678040
0,03051758;-83,17531586
0,06103516;-90,60698700
0,09155273;-93,14492798
0,12207031;-87,11998749
0,15258789;-86,87959290
0,18310547;-90,72625732
0,21362305;-100,46627808
0,24414062;-94,76661682
0,27465820;-91,27484131
0,30517578;-92,31681824
0,33569336;-97,56532288
0,36621094;-97,03678131
0,39672852;-92,34823608
0,42724609;-91,52351379
0,45776367;-94,57686615
0,48828125;-108,69937134
0,51879883;-98,50254822
0,54931641;-94,01363373
0,57983398;-95,33314514
0,61035156;-103,33941650
0,64086914;-102,56695557
0,67138672;-95,47766113
0,70190430;-92,04006195
0,73242188;-89,94165039
0,76293945;-89,68910980
0,79345703;-92,19391632
0,82397461;-99,18380737
0,85449219;-110,79652405
0,88500977;-103,30188751
0,91552734;-101,92015076
0,94604492;-100,86309814
0,97656250;-99,72225952
1,00708008;-98,60455322
1,03759766;-98,51844788
1,06811523;-100,75943756
1,09863281;-105,68734741
1,12915039;-108,88571930
1,15966797;-103,55009460
1,19018555;-98,33946991
1,22070312;-95,88253784
1,25122070;-96,07941437
1,28173828;-99,04074860
1,31225586;-106,00639343
1,34277344;-108,58062744
1,37329102;-103,55696869
1,40380859;-103,28607178
1,43432617;-105,69618988
1,46484375;-103,97564697
1,49536133;-100,70758820
1,52587891;-99,98326111
1,55639648;-101,78283691
1,58691406;-106,94630432
1,61743164;-112,27171326
1,64794922;-106,13154602
1,67846680;-106,18351746
1,70898438;-119,76438904
1,73950195;-105,83163452
1,77001953;-101,21810913
1,80053711;-102,21266937
1,83105469;-105,75650024
1,86157227;-103,20906830
1,89208984;-100,97117615
1,92260742;-100,81823730
1,95312500;-101,53121185
1,98364258;-103,27709198
2,01416016;-106,32172394
2,04467773;-109,52688599
2,07519531;-112,73860168
2,10571289;-109,81411743
2,13623047;-104,48726654
2,16674805;-101,99543762
2,19726562;-102,30650330
2,22778320;-105,32218933
2,25830078;-109,27890015
2,28881836;-111,16877747
2,31933594;-116,81398010
2,34985352;-118,89353943
2,38037109;-108,69652557
2,41088867;-104,97628784
2,44140625;-103,16082001
2,47192383;-102,36918640
2,50244141;-102,92888641
2,53295898;-104,81996155
2,56347656;-106,97098541
2,59399414;-108,08215332
2,62451172;-107,24818420
2,65502930;-106,34411621
2,68554688;-107,97710419
2,71606445;-114,55241394
2,74658203;-114,12441254
2,77709961;-108,02429962
2,80761719;-106,31908417
2,83813477;-105,73866272
2,86865234;-104,87555695
2,89916992;-104,73266602
2,92968750;-105,86833954
2,96020508;-107,19990540
2,99072266;-106,17915344
3,02124023;-103,96416473
3,05175781;-103,83284760
3,08227539;-108,08686066
3,11279297;-125,83140564
3,14331055;-115,53890991
3,17382812;-111,80012512
3,20434570;-107,91799927
3,23486328;-110,01351929
3,26538086;-123,82325745
3,29589844;-108,53003693
3,32641602;-108,21594238
3,35693359;-117,57843018
3,38745117;-105,34059143
3,41796875;-100,18349457
3,44848633;-98,51397705
3,47900391;-98,58737183
3,50952148;-99,73394775
3,54003906;-102,11637878
3,57055664;-107,33113098
3,60107422;-132,35142517
3,63159180;-108,76540375
3,66210938;-106,19454956
3,69262695;-110,39032745
3,72314453;-112,13370514
3,75366211;-104,57999420
3,78417969;-101,80416107
3,81469727;-99,75762177
3,84521484;-97,76480865
3,87573242;-96,43905640
3,90625000;-96,09985352
3,93676758;-97,10700226
3,96728516;-100,21047974
3,99780273;-103,69828796
4,02832031;-101,85424805
4,05883789;-100,99089813
4,08935547;-101,84973145
4,11987305;-103,24092102
4,15039062;-104,70979309
4,18090820;-105,43120575
4,21142578;-105,54362488
4,24194336;-104,47470093
4,27246094;-102,10018921
4,30297852;-100,84518433
4,33349609;-102,01882172
4,36401367;-105,98906708
4,39453125;-107,93016052
4,42504883;-101,47378540
4,45556641;-97,37081909
4,48608398;-96,06662750
