Frequency;Channel A
(MHz);(dBu)

0,00000000;-72,68527222
0,03051758;-73,00759125
0,06103516;-78,01889038
0,09155273;-87,01657104
0,12207031;-94,06807709
0,15258789;-94,21827698
0,18310547;-98,05825043
0,21362305;-97,44352722
0,24414062;-93,74893951
0,27465820;-93,63310242
0,30517578;-98,67958832
0,33569336;-101,81632233
0,36621094;-92,15302277
0,39672852;-89,41616058
0,42724609;-90,40801239
0,45776367;-95,88844299
0,48828125;-100,82281494
0,51879883;-93,12059021
0,54931641;-91,22882843
0,57983398;-92,85613251
0,61035156;-97,49195099
0,64086914;-99,40121460
0,67138672;-96,97953796
0,70190430;-97,21461487
0,73242188;-100,00793457
0,76293945;-104,37042236
0,79345703;-106,84546661
0,82397461;-106,04281616
0,85449219;-106,09437561
0,88500977;-104,71780396
0,91552734;-101,37886047
0,94604492;-99,89437866
0,97656250;-101,06567383
1,00708008;-105,10047913
1,03759766;-107,19015503
1,06811523;-102,44314575
1,09863281;-99,57706451
1,12915039;-98,38603210
1,15966797;-98,02906036
1,19018555;-98,50126648
1,22070312;-100,54882050
1,25122070;-104,91874695
1,28173828;-106,85317993
1,31225586;-102,64549255
1,34277344;-100,25981140
1,37329102;-100,35586548
1,40380859;-103,22357178
1,43432617;-107,44866180
1,46484375;-105,17985535
1,49536133;-103,66035461
1,52587891;-106,03035736
1,55639648;-109,19448090
1,58691406;-105,19039917
1,61743164;-103,96239471
1,64794922;-106,09729767
1,67846680;-106,97112274
1,70898438;-103,82855225
1,73950195;-100,87530518
1,77001953;-98,73216248
1,80053711;-98,21748352
1,83105469;-99,74107361
1,86157227;-103,70124054
1,89208984;-113,67809296
1,92260742;-106,02221680
1,95312500;-101,04846191
1,98364258;-101,73698425
2,01416016;-108,49784851
2,04467773;-107,19699860
2,07519531;-103,98528290
2,10571289;-103,92556000
2,13623047;-102,51414490
2,16674805;-100,92543793
2,19726562;-100,78025818
2,22778320;-102,68615723
2,25830078;-106,97195435
2,28881836;-115,10368347
2,31933594;-134,88908386
2,34985352;-122,74913025
2,38037109;-122,85931396
2,41088867;-115,20729065
2,44140625;-106,73066711
2,47192383;-102,02883911
2,50244141;-99,97607422
2,53295898;-98,50085449
2,56347656;-96,63006592
2,59399414;-95,67066956
2,62451172;-96,61366272
2,65502930;-99,95690155
2,68554688;-106,10621643
2,71606445;-106,70893860
2,74658203;-102,63374329
2,77709961;-101,18971252
2,80761719;-101,35323334
2,83813477;-101,81381226
2,86865234;-101,91601562
2,89916992;-102,80729675
2,92968750;-105,68984985
2,96020508;-112,59433746
2,99072266;-120,80420685
3,02124023;-107,75551605
3,05175781;-103,69630432
3,08227539;-102,18913269
3,11279297;-102,45257568
3,14331055;-105,23323059
3,17382812;-115,38414764
3,20434570;-110,21899414
3,23486328;-104,60922241
3,26538086;-106,08940887
3,29589844;-111,03048706
3,32641602;-104,08177185
3,35693359;-102,48652649
3,38745117;-105,81402588
3,41796875;-115,03330231
3,44848633;-114,70109558
3,47900391;-110,71513367
3,50952148;-109,40214539
3,54003906;-105,76827240
3,57055664;-102,05923462
3,60107422;-101,16084290
3,63159180;-104,36679077
3,66210938;-112,39673615
3,69262695;-105,65388489
3,72314453;-102,57542419
3,75366211;-102,11585999
3,78417969;-102,45294189
3,81469727;-103,79449463
3,84521484;-105,43682861
3,87573242;-103,94937134
3,90625000;-101,62089539
3,93676758;-101,21571350
3,96728516;-103,06214905
3,99780273;-105,95869446
4,02832031;-106,76596069
4,05883789;-104,43536377
4,08935547;-101,97776031
4,11987305;-101,15820312
4,15039062;-102,35703278
4,18090820;-106,92130280
4,21142578;-114,06077576
4,24194336;-108,22856903
4,27246094;-110,33798218
4,30297852;-114,07581329
4,33349609;-102,74521637
4,36401367;-99,62956238
4,39453125;-101,30890656
4,42504883;-108,85623932
4,45556641;-123,89701843
4,48608398;-119,89491272
