Frequency;Channel A
(MHz);(dBu)

0,00000000;-83,17678833
0,03051758;-83,36683655
0,06103516;-86,84054565
0,09155273;-87,79641724
0,12207031;-86,07117462
0,15258789;-85,88507843
0,18310547;-87,88067627
0,21362305;-90,35353088
0,24414062;-91,11937714
0,27465820;-91,61205292
0,30517578;-94,23733521
0,33569336;-98,15020752
0,36621094;-95,58863831
0,39672852;-92,90124512
0,42724609;-93,26344299
0,45776367;-97,21836853
0,48828125;-104,31433105
0,51879883;-97,06069183
0,54931641;-92,55408478
0,57983398;-91,94792938
0,61035156;-94,49604034
0,64086914;-97,01361084
0,67138672;-93,85769653
0,70190430;-92,24890137
0,73242188;-94,07814026
0,76293945;-99,24004364
0,79345703;-101,84742737
0,82397461;-98,33281708
0,85449219;-97,01802063
0,88500977;-98,57994080
0,91552734;-102,42575836
0,94604492;-106,95837402
0,97656250;-109,97666168
1,00708008;-110,48597717
1,03759766;-109,91047668
1,06811523;-108,56868744
1,09863281;-105,86994171
1,12915039;-104,19291687
1,15966797;-105,40646362
1,19018555;-105,93234253
1,22070312;-103,18045044
1,25122070;-104,30798340
1,28173828;-111,07505798
1,31225586;-112,25000000
1,34277344;-110,57155609
1,37329102;-109,86337280
1,40380859;-108,52616882
1,43432617;-107,01637268
1,46484375;-103,42065430
1,49536133;-99,74311829
1,52587891;-98,41287231
1,55639648;-100,58579254
1,58691406;-108,40657043
1,61743164;-103,21337891
1,64794922;-98,95832062
1,67846680;-99,26055145
1,70898438;-103,08149719
1,73950195;-112,68731689
1,77001953;-109,06846619
1,80053711;-101,53872681
1,83105469;-99,23670959
1,86157227;-100,98980713
1,89208984;-106,06146240
1,92260742;-103,70208740
1,95312500;-101,54975128
1,98364258;-102,57064056
2,01416016;-106,39118958
2,04467773;-112,55873871
2,07519531;-111,97986603
2,10571289;-111,61920166
2,13623047;-111,81178284
2,16674805;-106,05230713
2,19726562;-101,55749512
2,22778320;-99,35461426
2,25830078;-98,44383240
2,28881836;-97,79498291
2,31933594;-97,21253204
2,34985352;-97,20558929
2,38037109;-98,14117432
2,41088867;-100,47778320
2,44140625;-105,95005035
2,47192383;-115,71503448
2,50244141;-107,45698547
2,53295898;-108,70499420
2,56347656;-113,95249939
2,59399414;-104,11762238
2,62451172;-101,71391296
2,65502930;-103,30287170
2,68554688;-106,52389526
2,71606445;-103,47146606
2,74658203;-99,66589355
2,77709961;-98,55551147
2,80761719;-100,38822937
2,83813477;-106,40621948
2,86865234;-108,04787445
2,89916992;-102,36773682
2,92968750;-100,88128662
2,96020508;-102,67742157
2,99072266;-110,26443481
3,02124023;-115,97689819
3,05175781;-108,70362091
3,08227539;-108,33027649
3,11279297;-110,23673248
3,14331055;-123,64574432
3,17382812;-106,33457947
3,20434570;-102,71019745
3,23486328;-103,00154877
3,26538086;-104,68163300
3,29589844;-107,41365051
3,32641602;-109,92926788
3,35693359;-110,49389648
3,38745117;-116,31934357
3,41796875;-124,20243073
3,44848633;-116,51028442
3,47900391;-116,14094543
3,50952148;-112,65473175
3,54003906;-110,81201172
3,57055664;-108,45214081
3,60107422;-107,31350708
3,63159180;-111,65577698
3,66210938;-114,62419128
3,69262695;-105,81115723
3,72314453;-104,22142792
3,75366211;-102,58383942
3,78417969;-99,94799805
3,81469727;-99,67333984
3,84521484;-102,27278137
3,87573242;-106,19464111
3,90625000;-105,39585114
3,93676758;-101,38372803
3,96728516;-99,99762726
3,99780273;-101,34165955
4,02832031;-104,15581512
4,05883789;-105,19320679
4,08935547;-105,41308594
4,11987305;-108,57109833
4,15039062;-109,52723694
4,18090820;-104,64843750
4,21142578;-102,63419342
4,24194336;-101,80439758
4,27246094;-100,99157715
4,30297852;-100,82328033
4,33349609;-101,48905945
4,36401367;-102,47990417
4,39453125;-104,94027710
4,42504883;-111,75711823
4,45556641;-118,60765076
4,48608398;-124,36854553
