Frequency;Channel A
(MHz);(dBu)

0,00000000;-72,76622772
0,03051758;-73,12271118
0,06103516;-78,06988525
0,09155273;-85,47424316
0,12207031;-89,34181213
0,15258789;-89,47505951
0,18310547;-91,79790497
0,21362305;-98,15429688
0,24414062;-100,09719849
0,27465820;-96,88950348
0,30517578;-97,68093109
0,33569336;-99,30627441
0,36621094;-94,34577942
0,39672852;-91,59137726
0,42724609;-92,78297424
0,45776367;-97,59018707
0,48828125;-95,00441742
0,51879883;-91,27461243
0,54931641;-90,96601868
0,57983398;-94,21268463
0,61035156;-101,93983459
0,64086914;-95,54861450
0,67138672;-90,91780090
0,70190430;-89,43404388
0,73242188;-89,89344788
0,76293945;-91,64276123
0,79345703;-93,89567566
0,82397461;-96,13335419
0,85449219;-99,03152466
0,88500977;-104,12951660
0,91552734;-112,36830139
0,94604492;-117,09771729
0,97656250;-107,06262207
1,00708008;-102,44689941
1,03759766;-101,23658752
1,06811523;-102,05867004
1,09863281;-104,17308044
1,12915039;-107,03749084
1,15966797;-108,39994812
1,19018555;-107,30316925
1,22070312;-107,04335022
1,25122070;-109,11611938
1,28173828;-114,38880157
1,31225586;-118,74282837
1,34277344;-104,78751373
1,37329102;-100,80680847
1,40380859;-99,84773254
1,43432617;-97,25018311
1,46484375;-94,22338867
1,49536133;-93,44184113
1,52587891;-95,10407257
1,55639648;-98,36535645
1,58691406;-101,36771393
1,61743164;-103,12731934
1,64794922;-104,14974213
1,67846680;-105,16788483
1,70898438;-103,21847534
1,73950195;-100,09677887
1,77001953;-99,53469849
1,80053711;-101,69209290
1,83105469;-103,77238464
1,86157227;-102,67884064
1,89208984;-101,70726013
1,92260742;-100,97956848
1,95312500;-100,84499359
1,98364258;-102,24522400
2,01416016;-104,01861572
2,04467773;-105,37368774
2,07519531;-107,57492828
2,10571289;-104,50488281
2,13623047;-100,31578827
2,16674805;-99,16365814
2,19726562;-100,74809265
2,22778320;-102,55795288
2,25830078;-100,65676880
2,28881836;-99,38346100
2,31933594;-100,40383148
2,34985352;-103,05400085
2,38037109;-106,27212524
2,41088867;-109,61737823
2,44140625;-109,21128845
2,47192383;-106,16621399
2,50244141;-104,82489777
2,53295898;-103,90222168
2,56347656;-102,67180634
2,59399414;-102,75015259
2,62451172;-104,58679962
2,65502930;-105,66036224
2,68554688;-104,79689026
2,71606445;-104,43646240
2,74658203;-104,14338684
2,77709961;-103,10588074
2,80761719;-102,57416534
2,83813477;-103,54332733
2,86865234;-105,29303741
2,89916992;-106,28538513
2,92968750;-106,35507202
2,96020508;-105,25109100
2,99072266;-104,18565369
3,02124023;-104,55111694
3,05175781;-106,92839050
3,08227539;-112,89778137
3,11279297;-116,46896362
3,14331055;-107,48528290
3,17382812;-104,27030945
3,20434570;-103,98517609
3,23486328;-105,97954559
3,26538086;-109,30558014
3,29589844;-108,91676331
3,32641602;-106,14730835
3,35693359;-104,17773438
3,38745117;-102,88981628
3,41796875;-101,74409485
3,44848633;-102,19627380
3,47900391;-105,38595581
3,50952148;-108,91143799
3,54003906;-107,42520142
3,57055664;-104,85111237
3,60107422;-104,26760864
3,63159180;-107,25001526
3,66210938;-113,32817841
3,69262695;-110,58807373
3,72314453;-109,80918884
3,75366211;-113,01873016
3,78417969;-115,54833221
3,81469727;-110,20809174
3,84521484;-105,10791779
3,87573242;-102,82870483
3,90625000;-102,16820526
3,93676758;-101,93230438
3,96728516;-102,30841827
3,99780273;-104,49316406
4,02832031;-111,01556396
4,05883789;-112,04191589
4,08935547;-101,72439575
4,11987305;-97,47024536
4,15039062;-95,81953430
4,18090820;-95,71959686
4,21142578;-96,79619598
4,24194336;-100,09089661
4,27246094;-109,06742096
4,30297852;-109,77362823
4,33349609;-101,42632294
4,36401367;-99,63207245
4,39453125;-101,34693909
4,42504883;-106,02710724
4,45556641;-110,03442383
4,48608398;-109,13261414
