Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,24416828
0,01525879;-15,47668362
0,03051758;-23,84485054
0,04577637;-41,07857132
0,06103516;-64,86363983
0,07629395;-66,33632660
0,09155273;-80,60604095
0,10681152;-71,95700073
0,12207031;-68,46996307
0,13732910;-65,74652863
0,15258789;-64,25897217
0,16784668;-64,96001434
0,18310547;-71,64334106
0,19836426;-76,09776306
0,21362305;-69,36525726
0,22888184;-69,38199615
0,24414062;-70,18004608
0,25939941;-67,32248688
0,27465820;-63,69766235
0,28991699;-61,89224625
0,30517578;-61,45176315
0,32043457;-62,50493622
0,33569336;-64,15080261
0,35095215;-65,28228760
0,36621094;-64,91302490
0,38146973;-65,78048706
0,39672852;-71,89704132
0,41198730;-65,91735077
0,42724609;-63,19322586
0,44250488;-65,65136719
0,45776367;-72,01789093
0,47302246;-76,64952087
0,48828125;-75,83838654
0,50354004;-74,66093445
0,51879883;-70,72982025
0,53405762;-66,47813416
0,54931641;-63,82526779
0,56457520;-66,62249756
0,57983398;-88,39374542
0,59509277;-68,13415527
0,61035156;-65,15003967
0,62561035;-64,92999268
0,64086914;-64,88617706
0,65612793;-64,25893402
0,67138672;-63,84659195
0,68664551;-64,60314941
0,70190430;-66,77815247
0,71716309;-69,14458466
0,73242188;-68,46649933
0,74768066;-68,65607452
0,76293945;-70,18248749
0,77819824;-67,38648987
0,79345703;-67,22178650
0,80871582;-70,02219391
0,82397461;-69,07584381
0,83923340;-66,32672882
0,85449219;-68,07374573
0,86975098;-79,23691559
0,88500977;-76,98981476
0,90026855;-71,78881836
0,91552734;-70,35569000
0,93078613;-66,64713287
0,94604492;-63,07916260
0,96130371;-63,39958954
0,97656250;-70,19252014
0,99182129;-74,40810394
1,00708008;-64,49600220
1,02233887;-62,25283051
1,03759766;-64,02516174
1,05285645;-68,13970947
1,06811523;-67,79684448
1,08337402;-67,98468781
1,09863281;-73,26098633
1,11389160;-86,00791168
1,12915039;-77,10948181
1,14440918;-83,32601929
1,15966797;-68,53186035
1,17492676;-67,18730164
1,19018555;-72,01729584
1,20544434;-70,91889191
1,22070312;-66,85728455
1,23596191;-64,51636505
1,25122070;-63,85722351
1,26647949;-65,52478027
1,28173828;-72,04237366
1,29699707;-81,42128754
1,31225586;-80,75016022
1,32751465;-74,80208588
1,34277344;-69,30492401
1,35803223;-71,47856140
1,37329102;-75,86480713
1,38854980;-76,50871277
1,40380859;-74,29039764
1,41906738;-74,09304810
1,43432617;-74,44687653
1,44958496;-68,24039459
1,46484375;-65,47041321
1,48010254;-65,57110596
1,49536133;-66,91861725
1,51062012;-66,92872620
1,52587891;-69,23859406
1,54113770;-72,52053070
1,55639648;-69,49091339
1,57165527;-68,68502808
1,58691406;-67,49419403
1,60217285;-65,96213531
1,61743164;-65,84371948
1,63269043;-65,17543793
1,64794922;-62,86627960
1,66320801;-61,85552597
1,67846680;-64,03553772
1,69372559;-68,59902191
1,70898438;-73,02620697
1,72424316;-80,58111572
1,73950195;-77,12607574
1,75476074;-75,20110321
1,77001953;-79,09051514
1,78527832;-87,57813263
1,80053711;-73,84375000
1,81579590;-71,67285156
1,83105469;-70,85323334
1,84631348;-69,57760620
1,86157227;-74,02902985
1,87683105;-81,23814392
1,89208984;-77,10711670
1,90734863;-74,50031281
1,92260742;-77,62008667
1,93786621;-78,61865997
1,95312500;-77,62245178
1,96838379;-77,26283264
1,98364258;-71,01808167
1,99890137;-67,97824860
2,01416016;-66,74770355
2,02941895;-66,86944580
2,04467773;-68,18946075
2,05993652;-69,42875671
2,07519531;-68,20735931
2,09045410;-65,52105713
2,10571289;-64,77823639
2,12097168;-66,92058563
2,13623047;-75,17978668
2,15148926;-74,41105652
2,16674805;-70,93149567
2,18200684;-73,58632660
2,19726562;-73,81445312
2,21252441;-69,21461487
2,22778320;-69,83798218
2,24304199;-73,38707733
