Frequency;Channel A
(MHz);(dBu)

0,00000000;-74,27222443
0,03051758;-74,45480347
0,06103516;-78,58033752
0,09155273;-83,66720581
0,12207031;-86,02169037
0,15258789;-86,76451874
0,18310547;-90,28207397
0,21362305;-103,89655304
0,24414062;-96,54119873
0,27465820;-91,96733093
0,30517578;-92,33502197
0,33569336;-95,22189331
0,36621094;-95,93227386
0,39672852;-94,03334045
0,42724609;-94,78730774
0,45776367;-102,67140198
0,48828125;-99,71669006
0,51879883;-91,79168701
0,54931641;-89,75407410
0,57983398;-91,05355072
0,61035156;-96,30711365
0,64086914;-103,09353638
0,67138672;-96,64833832
0,70190430;-95,41877747
0,73242188;-98,31223297
0,76293945;-106,23824310
0,79345703;-118,21601105
0,82397461;-108,53862762
0,85449219;-106,98177338
0,88500977;-109,42901611
0,91552734;-111,28332520
0,94604492;-104,35569000
0,97656250;-100,81120300
1,00708008;-99,60696411
1,03759766;-99,77272797
1,06811523;-100,31421661
1,09863281;-100,05036926
1,12915039;-99,65588379
1,15966797;-100,47079468
1,19018555;-102,64488220
1,22070312;-104,62469482
1,25122070;-104,48401642
1,28173828;-103,06500244
1,31225586;-102,27233124
1,34277344;-102,75552368
1,37329102;-103,60592651
1,40380859;-103,85137939
1,43432617;-104,50250244
1,46484375;-105,07254791
1,49536133;-105,40245819
1,52587891;-112,92217255
1,55639648;-107,25567627
1,58691406;-99,00364685
1,61743164;-96,57778931
1,64794922;-97,01394653
1,67846680;-99,52442932
1,70898438;-102,17437744
1,73950195;-101,10337067
1,77001953;-100,28900146
1,80053711;-102,59619141
1,83105469;-109,91322327
1,86157227;-117,89056396
1,89208984;-107,09102631
1,92260742;-103,28329468
1,95312500;-102,63965607
1,98364258;-104,46772766
2,01416016;-107,14583588
2,04467773;-106,78924561
2,07519531;-105,29589844
2,10571289;-105,76860046
2,13623047;-109,35591888
2,16674805;-115,33616638
2,19726562;-116,77691650
2,22778320;-113,62440491
2,25830078;-107,95951843
2,28881836;-106,34654999
2,31933594;-107,35100555
2,34985352;-108,91372681
2,38037109;-110,16903687
2,41088867;-110,70501709
2,44140625;-110,69691467
2,47192383;-108,68620300
2,50244141;-107,16093445
2,53295898;-106,97151947
2,56347656;-105,58953094
2,59399414;-102,41540527
2,62451172;-99,27664948
2,65502930;-97,80751038
2,68554688;-98,61778259
2,71606445;-102,25833130
2,74658203;-109,42465973
2,77709961;-110,67829132
2,80761719;-109,07405853
2,83813477;-109,65718079
2,86865234;-108,71156311
2,89916992;-106,13468170
2,92968750;-103,94165039
2,96020508;-103,09431458
2,99072266;-104,57431030
3,02124023;-110,78354645
3,05175781;-119,57907867
3,08227539;-108,44537354
3,11279297;-106,68784332
3,14331055;-107,71308899
3,17382812;-110,74939728
3,20434570;-116,73920441
3,23486328;-109,31828308
3,26538086;-105,10809326
3,29589844;-105,89463806
3,32641602;-110,39477539
3,35693359;-108,49875641
3,38745117;-105,03623199
3,41796875;-102,51672363
3,44848633;-100,52149963
3,47900391;-99,33739471
3,50952148;-98,93785095
3,54003906;-99,28127289
3,57055664;-99,70871735
3,60107422;-99,16283417
3,63159180;-98,15655518
3,66210938;-97,74517059
3,69262695;-97,88039398
3,72314453;-98,49587250
3,75366211;-100,00328827
3,78417969;-103,25293732
3,81469727;-109,81538391
3,84521484;-113,03734589
3,87573242;-109,33236694
3,90625000;-110,90280151
3,93676758;-118,02421570
3,96728516;-113,60393524
3,99780273;-106,05761719
4,02832031;-103,80547333
4,05883789;-104,15287018
4,08935547;-104,08116150
4,11987305;-103,48439026
4,15039062;-101,32656097
4,18090820;-99,15520477
4,21142578;-97,38871765
4,24194336;-96,78364563
4,27246094;-98,08272552
4,30297852;-99,26316071
4,33349609;-100,64949036
4,36401367;-106,42033386
4,39453125;-106,82389069
4,42504883;-102,70214844
4,45556641;-108,11196136
4,48608398;-118,37992859
