Time;Channel A
(us);(mV)

-10,00149973;14,56385231
-10,00049973;15,68343925
-9,99949973;17,92568779
-9,99849973;17,92568779
-9,99749973;19,04527283
-9,99649973;19,04527283
-9,99549973;20,16793633
-9,99449973;21,28752327
-9,99349973;22,40711021
-9,99249973;22,40711021
-9,99149973;23,52669716
-9,99049973;24,64935684
-9,98949973;24,64935684
-9,98849973;25,76894569
-9,98749973;25,76894569
-9,98649973;26,88853073
-9,98549973;28,01119423
-9,98449973;28,01119423
-9,98349973;29,13078117
-9,98249973;29,13078117
-9,98149973;29,13078117
-9,98049973;30,25036621
-9,97949973;30,25036621
-9,97849973;30,25036621
-9,97749973;30,25036621
-9,97649973;30,25036621
-9,97549973;30,25036621
-9,97449973;30,25036621
-9,97349973;30,25036621
-9,97249973;30,25036621
-9,97149973;30,25036621
-9,97049973;30,25036621
-9,96949973;30,25036621
-9,96849973;30,25036621
-9,96749973;29,13078117
-9,96649973;29,13078117
-9,96549973;29,13078117
-9,96449973;29,13078117
-9,96349973;28,01119423
-9,96249973;28,01119423
-9,96149973;26,88853073
-9,96049973;26,88853073
-9,95949973;26,88853073
-9,95849973;25,76894569
-9,95749973;25,76894569
-9,95649973;24,64935684
-9,95549973;23,52669716
-9,95449973;23,52669716
-9,95349973;22,40711021
-9,95249973;21,28752327
-9,95149973;20,16793633
-9,95049973;20,16793633
-9,94949973;20,16793633
-9,94849973;19,04527283
-9,94749973;16,80610085
-9,94649973;15,68343925
-9,94549973;15,68343925
-9,94449973;14,56385231
-9,94349973;13,44426537
-9,94249973;12,32467842
-9,94149973;11,20201683
-9,94049973;10,08243084
-9,93949973;8,96284389
-9,93849973;7,84018135
-9,93749973;6,72059488
-9,93649973;5,60100842
-9,93549973;4,48142195
-9,93449973;3,35875964
-9,93349973;2,23917317
-9,93249973;1,11958659
-9,93149973;0,00000000
-9,93049973;-1,11958659
-9,92949973;-2,23917317
-9,92849973;-4,48142195
-9,92749973;-5,60100842
-9,92649973;-5,60100842
-9,92549973;-6,72059488
-9,92449973;-8,96284389
-9,92349973;-8,96284389
-9,92249973;-10,08243084
-9,92149973;-11,20201683
-9,92049973;-12,32467842
-9,91949973;-13,44426537
-9,91849973;-14,56385231
-9,91749973;-15,68343925
-9,91649973;-17,92568779
-9,91549973;-17,92568779
-9,91449973;-19,04527283
-9,91349973;-20,16793633
-9,91249973;-21,28752327
-9,91149973;-22,40711021
-9,91049973;-22,40711021
-9,90949973;-23,52669716
-9,90849973;-24,64935684
-9,90749973;-24,64935684
-9,90649973;-25,76894569
-9,90549973;-26,88853073
-9,90449973;-26,88853073
-9,90349973;-26,88853073
-9,90249973;-28,01119423
-9,90149973;-29,13078117
-9,90049973;-28,01119423
-9,89949973;-28,01119423
-9,89849973;-29,13078117
-9,89749973;-29,13078117
-9,89649973;-29,13078117
-9,89549973;-29,13078117
-9,89449973;-29,13078117
-9,89349973;-29,13078117
-9,89249973;-29,13078117
-9,89149973;-29,13078117
-9,89049973;-29,13078117
-9,88949973;-29,13078117
-9,88849973;-29,13078117
-9,88749973;-29,13078117
-9,88649973;-28,01119423
-9,88549973;-28,01119423
-9,88449973;-28,01119423
-9,88349973;-28,01119423
-9,88249973;-28,01119423
-9,88149973;-26,88853073
-9,88049973;-26,88853073
-9,87949973;-26,88853073
-9,87849973;-25,76894569
-9,87749973;-25,76894569
-9,87649973;-25,76894569
-9,87549973;-25,76894569
-9,87449973;-25,76894569
-9,87349973;-24,64935684
-9,87249973;-23,52669716
-9,87149973;-23,52669716
-9,87049973;-23,52669716
-9,86949973;-22,40711021
-9,86849973;-21,28752327
-9,86749973;-20,16793633
-9,86649973;-20,16793633
-9,86549973;-20,16793633
-9,86449973;-19,04527283
-9,86349973;-17,92568779
-9,86249973;-16,80610085
-9,86149973;-16,80610085
-9,86049973;-15,68343925
-9,85949973;-14,56385231
-9,85849973;-13,44426537
-9,85749973;-12,32467842
-9,85649973;-12,32467842
-9,85549973;-11,20201683
-9,85449973;-10,08243084
-9,85349973;-8,96284389
-9,85249973;-7,84018135
-9,85149973;-6,72059488
-9,85049973;-6,72059488
-9,84949973;-4,48142195
-9,84849973;-3,35875964
-9,84749973;-3,35875964
-9,84649973;-1,11958659
-9,84549973;0,00000000
-9,84449973;1,11958659
-9,84349973;2,23917317
-9,84249973;3,35875964
-9,84149973;4,48142195
-9,84049973;5,60100842
-9,83949973;6,72059488
-9,83849973;7,84018135
-9,83749973;8,96284389
-9,83649973;10,08243084
-9,83549973;11,20201683
-9,83449973;12,32467842
-9,83349973;13,44426537
-9,83249973;14,56385231
-9,83149973;15,68343925
-9,83049973;15,68343925
-9,82949973;16,80610085
-9,82849973;17,92568779
-9,82749973;19,04527283
-9,82649973;20,16793633
-9,82549973;21,28752327
-9,82449973;21,28752327
-9,82349973;22,40711021
-9,82249973;22,40711021
-9,82149973;24,64935684
-9,82049973;24,64935684
-9,81949973;24,64935684
-9,81849973;25,76894569
-9,81749973;26,88853073
-9,81649973;26,88853073
-9,81549973;28,01119423
-9,81449973;28,01119423
-9,81349973;29,13078117
-9,81249973;29,13078117
-9,81149973;29,13078117
-9,81049973;29,13078117
-9,80949973;29,13078117
-9,80849973;30,25036621
-9,80749973;30,25036621
-9,80649973;30,25036621
-9,80549973;30,25036621
-9,80449973;30,25036621
-9,80349973;30,25036621
-9,80249973;30,25036621
-9,80149973;30,25036621
-9,80049973;30,25036621
-9,79949973;30,25036621
-9,79849973;30,25036621
-9,79749973;29,13078117
-9,79649973;29,13078117
-9,79549973;29,13078117
-9,79449973;29,13078117
-9,79349973;28,01119423
-9,79249973;26,88853073
-9,79149973;26,88853073
-9,79049973;26,88853073
-9,78949973;26,88853073
-9,78849973;25,76894569
-9,78749973;24,64935684
-9,78649973;24,64935684
-9,78549973;23,52669716
-9,78449973;23,52669716
-9,78349973;22,40711021
-9,78249973;21,28752327
-9,78149973;21,28752327
-9,78049973;20,16793633
-9,77949973;19,04527283
-9,77849973;17,92568779
-9,77749973;16,80610085
-9,77649973;15,68343925
-9,77549973;14,56385231
-9,77449973;14,56385231
-9,77349973;12,32467842
-9,77249973;11,20201683
-9,77149973;11,20201683
-9,77049973;10,08243084
-9,76949973;8,96284389
-9,76849973;6,72059488
-9,76749973;6,72059488
-9,76649973;5,60100842
-9,76549973;4,48142195
-9,76449973;2,23917317
-9,76349973;2,23917317
-9,76249973;1,11958659
-9,76149973;-1,11958659
-9,76049973;-2,23917317
-9,75949973;-3,35875964
-9,75849973;-3,35875964
-9,75749973;-4,48142195
-9,75649973;-6,72059488
-9,75549973;-7,84018135
-9,75449973;-8,96284389
-9,75349973;-10,08243084
-9,75249973;-11,20201683
-9,75149973;-12,32467842
-9,75049973;-13,44426537
-9,74949973;-14,56385231
-9,74849973;-15,68343925
-9,74749973;-15,68343925
-9,74649973;-17,92568779
-9,74549973;-19,04527283
-9,74449973;-19,04527283
-9,74349973;-20,16793633
-9,74249973;-21,28752327
-9,74149973;-22,40711021
-9,74049973;-22,40711021
-9,73949973;-23,52669716
-9,73849973;-24,64935684
-9,73749973;-25,76894569
-9,73649973;-25,76894569
-9,73549973;-25,76894569
-9,73449973;-26,88853073
-9,73349973;-28,01119423
-9,73249973;-28,01119423
-9,73149973;-28,01119423
-9,73049973;-28,01119423
-9,72949973;-28,01119423
-9,72849973;-29,13078117
-9,72749973;-29,13078117
-9,72649973;-29,13078117
-9,72549973;-29,13078117
-9,72449973;-29,13078117
-9,72349973;-29,13078117
-9,72249973;-29,13078117
-9,72149973;-29,13078117
-9,72049973;-29,13078117
-9,71949973;-29,13078117
-9,71849973;-29,13078117
-9,71749973;-28,01119423
-9,71649973;-28,01119423
-9,71549973;-28,01119423
-9,71449973;-28,01119423
-9,71349973;-28,01119423
-9,71249973;-26,88853073
-9,71149973;-26,88853073
-9,71049973;-26,88853073
-9,70949973;-26,88853073
-9,70849973;-25,76894569
-9,70749973;-25,76894569
-9,70649973;-25,76894569
-9,70549973;-25,76894569
-9,70449973;-24,64935684
-9,70349973;-24,64935684
-9,70249973;-24,64935684
-9,70149973;-23,52669716
-9,70049973;-23,52669716
-9,69949973;-22,40711021
-9,69849973;-21,28752327
-9,69749973;-21,28752327
-9,69649973;-20,16793633
-9,69549973;-19,04527283
-9,69449973;-17,92568779
-9,69349973;-17,92568779
-9,69249973;-16,80610085
-9,69149973;-15,68343925
-9,69049974;-14,56385231
-9,68949974;-14,56385231
-9,68849974;-13,44426537
-9,68749974;-13,44426537
-9,68649974;-12,32467842
-9,68549974;-10,08243084
-9,68449974;-10,08243084
-9,68349974;-8,96284389
-9,68249974;-7,84018135
-9,68149974;-6,72059488
-9,68049974;-5,60100842
-9,67949974;-4,48142195
-9,67849974;-3,35875964
-9,67749974;-2,23917317
-9,67649974;-1,11958659
-9,67549974;0,00000000
-9,67449974;1,11958659
-9,67349974;2,23917317
-9,67249974;3,35875964
-9,67149974;4,48142195
-9,67049974;5,60100842
-9,66949974;6,72059488
-9,66849974;7,84018135
-9,66749974;8,96284389
-9,66649974;10,08243084
-9,66549974;11,20201683
-9,66449974;12,32467842
-9,66349974;13,44426537
-9,66249974;14,56385231
-9,66149974;15,68343925
-9,66049974;16,80610085
-9,65949974;16,80610085
-9,65849974;19,04527283
-9,65749974;20,16793633
-9,65649974;20,16793633
-9,65549974;20,16793633
-9,65449974;21,28752327
-9,65349974;22,40711021
-9,65249974;23,52669716
-9,65149974;23,52669716
-9,65049974;24,64935684
-9,64949974;25,76894569
-9,64849974;26,88853073
-9,64749974;26,88853073
-9,64649974;26,88853073
-9,64549974;28,01119423
-9,64449974;28,01119423
-9,64349974;28,01119423
-9,64249974;29,13078117
-9,64149974;29,13078117
-9,64049974;30,25036621
-9,63949974;30,25036621
-9,63849974;30,25036621
-9,63749974;30,25036621
-9,63649974;30,25036621
-9,63549974;30,25036621
-9,63449974;30,25036621
-9,63349974;30,25036621
-9,63249974;30,25036621
-9,63149974;30,25036621
-9,63049974;30,25036621
-9,62949974;29,13078117
-9,62849974;29,13078117
-9,62749974;29,13078117
-9,62649974;29,13078117
-9,62549974;29,13078117
-9,62449974;28,01119423
-9,62349974;28,01119423
-9,62249974;28,01119423
-9,62149974;28,01119423
-9,62049974;26,88853073
-9,61949974;25,76894569
-9,61849974;24,64935684
-9,61749974;24,64935684
-9,61649974;24,64935684
-9,61549974;23,52669716
-9,61449974;22,40711021
-9,61349974;21,28752327
-9,61249974;21,28752327
-9,61149974;20,16793633
-9,61049974;19,04527283
-9,60949974;19,04527283
-9,60849974;17,92568779
-9,60749974;16,80610085
-9,60649974;15,68343925
-9,60549974;14,56385231
-9,60449974;13,44426537
-9,60349974;13,44426537
-9,60249974;12,32467842
-9,60149974;11,20201683
-9,60049974;10,08243084
-9,59949974;8,96284389
-9,59849974;6,72059488
-9,59749974;5,60100842
-9,59649974;5,60100842
-9,59549974;4,48142195
-9,59449974;3,35875964
-9,59349974;2,23917317
-9,59249974;0,00000000
-9,59149974;-1,11958659
-9,59049974;-2,23917317
-9,58949974;-3,35875964
-9,58849974;-4,48142195
-9,58749974;-5,60100842
-9,58649974;-6,72059488
-9,58549974;-7,84018135
-9,58449974;-8,96284389
-9,58349974;-10,08243084
-9,58249974;-11,20201683
-9,58149974;-12,32467842
-9,58049974;-13,44426537
-9,57949974;-14,56385231
-9,57849974;-15,68343925
-9,57749974;-16,80610085
-9,57649974;-17,92568779
-9,57549974;-19,04527283
-9,57449974;-20,16793633
-9,57349974;-21,28752327
-9,57249974;-21,28752327
-9,57149974;-22,40711021
-9,57049974;-23,52669716
-9,56949974;-24,64935684
-9,56849974;-24,64935684
-9,56749974;-25,76894569
-9,56649974;-25,76894569
-9,56549974;-26,88853073
-9,56449974;-26,88853073
-9,56349974;-26,88853073
-9,56249974;-28,01119423
-9,56149974;-28,01119423
-9,56049974;-28,01119423
-9,55949974;-29,13078117
-9,55849974;-29,13078117
-9,55749974;-29,13078117
-9,55649974;-29,13078117
-9,55549974;-29,13078117
-9,55449974;-29,13078117
-9,55349974;-29,13078117
-9,55249974;-29,13078117
-9,55149974;-29,13078117
-9,55049974;-29,13078117
-9,54949974;-28,01119423
-9,54849974;-29,13078117
-9,54749974;-29,13078117
-9,54649974;-28,01119423
-9,54549974;-28,01119423
-9,54449974;-28,01119423
-9,54349974;-28,01119423
-9,54249974;-26,88853073
-9,54149974;-26,88853073
-9,54049974;-26,88853073
-9,53949974;-26,88853073
-9,53849974;-25,76894569
-9,53749974;-25,76894569
-9,53649974;-25,76894569
-9,53549974;-24,64935684
-9,53449974;-24,64935684
-9,53349974;-24,64935684
-9,53249974;-24,64935684
-9,53149974;-23,52669716
-9,53049974;-22,40711021
-9,52949974;-21,28752327
-9,52849974;-21,28752327
-9,52749974;-21,28752327
-9,52649974;-20,16793633
-9,52549974;-19,04527283
-9,52449974;-17,92568779
-9,52349974;-16,80610085
-9,52249974;-16,80610085
-9,52149974;-15,68343925
-9,52049974;-15,68343925
-9,51949974;-14,56385231
-9,51849974;-13,44426537
-9,51749974;-12,32467842
-9,51649974;-11,20201683
