Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,39255714
0,01525879;-15,64762020
0,03051758;-24,12568665
0,04577637;-42,04707336
0,06103516;-75,38506317
0,07629395;-66,02671814
0,09155273;-72,24686432
0,10681152;-69,12942505
0,12207031;-82,70744324
0,13732910;-86,75778198
0,15258789;-69,87857056
0,16784668;-63,52416611
0,18310547;-65,26935577
0,19836426;-69,32264709
0,21362305;-67,52219391
0,22888184;-66,34407806
0,24414062;-67,08709717
0,25939941;-69,28267670
0,27465820;-68,74442291
0,28991699;-66,68982697
0,30517578;-66,04975891
0,32043457;-65,98129272
0,33569336;-62,82672882
0,35095215;-60,96901703
0,36621094;-64,60198212
0,38146973;-76,90618896
0,39672852;-67,16507721
0,41198730;-63,72290802
0,42724609;-63,12222290
0,44250488;-66,80644226
0,45776367;-74,23095703
0,47302246;-80,00758362
0,48828125;-72,47183990
0,50354004;-68,80890656
0,51879883;-71,84657288
0,53405762;-79,12795258
0,54931641;-69,68846893
0,56457520;-70,87715912
0,57983398;-82,91987610
0,59509277;-78,10238647
0,61035156;-75,51875305
0,62561035;-73,37815857
0,64086914;-70,24127197
0,65612793;-67,59547424
0,67138672;-67,73529816
0,68664551;-73,83193970
0,70190430;-76,93635559
0,71716309;-70,14907074
0,73242188;-72,21090698
0,74768066;-81,44116211
0,76293945;-74,23432159
0,77819824;-72,74477386
0,79345703;-69,55379486
0,80871582;-65,67295074
0,82397461;-66,01904297
0,83923340;-70,00995636
0,85449219;-70,76023102
0,86975098;-69,91717529
0,88500977;-69,13952637
0,90026855;-67,79011536
0,91552734;-68,01202393
0,93078613;-73,01894379
0,94604492;-83,38548279
0,96130371;-74,59596252
0,97656250;-73,54237366
0,99182129;-76,43058014
1,00708008;-65,64836121
1,02233887;-61,99780273
1,03759766;-62,89099121
1,05285645;-67,32890320
1,06811523;-73,27727509
1,08337402;-74,34762573
1,09863281;-70,06133270
1,11389160;-67,66410828
1,12915039;-69,06033325
1,14440918;-70,20520020
1,15966797;-70,71409607
1,17492676;-74,81251526
1,19018555;-77,30538177
1,20544434;-72,69432068
1,22070312;-67,30352783
1,23596191;-65,32694244
1,25122070;-68,43234253
1,26647949;-71,35243225
1,28173828;-69,36375427
1,29699707;-67,30181885
1,31225586;-65,90603638
1,32751465;-67,43544006
1,34277344;-70,92487335
1,35803223;-75,06682587
1,37329102;-80,67839813
1,38854980;-69,54337311
1,40380859;-69,79403687
1,41906738;-73,18540192
1,43432617;-76,15205383
1,44958496;-85,13373566
1,46484375;-77,19819641
1,48010254;-74,04991913
1,49536133;-77,74587250
1,51062012;-87,08052826
1,52587891;-75,75195312
1,54113770;-70,02603149
1,55639648;-66,87423706
1,57165527;-67,91075897
1,58691406;-68,91385651
1,60217285;-67,45270538
1,61743164;-68,11942291
1,63269043;-71,59939575
1,64794922;-76,54547882
1,66320801;-75,28707886
1,67846680;-71,99769592
1,69372559;-73,58071136
1,70898438;-77,46949005
1,72424316;-75,47072601
1,73950195;-73,17346191
1,75476074;-71,66333008
1,77001953;-70,97601318
1,78527832;-70,05676270
1,80053711;-65,56777954
1,81579590;-65,19709015
1,83105469;-67,24546814
1,84631348;-65,04753113
1,86157227;-63,58454895
1,87683105;-64,87633514
1,89208984;-71,94674683
1,90734863;-78,89295959
1,92260742;-78,12835693
1,93786621;-76,73097229
1,95312500;-73,59703064
1,96838379;-77,22290802
1,98364258;-74,24009705
1,99890137;-68,07155609
2,01416016;-66,47148895
2,02941895;-69,20064545
2,04467773;-71,71006775
2,05993652;-70,09921265
2,07519531;-73,00169373
2,09045410;-80,40919495
2,10571289;-74,56240082
2,12097168;-71,76654053
2,13623047;-71,93266296
2,15148926;-75,29161835
2,16674805;-78,75175476
2,18200684;-79,00170135
2,19726562;-75,02088928
2,21252441;-71,08573151
2,22778320;-71,70663452
2,24304199;-70,85350800
