Frequency;Channel A
(MHz);(dBu)

0,00000000;-89,30702972
0,03051758;-90,36761475
0,06103516;-105,62158203
0,09155273;-91,88717651
0,12207031;-86,64084625
0,15258789;-86,44010925
0,18310547;-89,83875275
0,21362305;-94,25276184
0,24414062;-92,47776031
0,27465820;-91,76914215
0,30517578;-93,88614655
0,33569336;-97,17088318
0,36621094;-94,48696899
0,39672852;-91,55280304
0,42724609;-91,60578918
0,45776367;-93,38432312
0,48828125;-93,37376404
0,51879883;-91,84890747
0,54931641;-92,14421082
0,57983398;-95,32931519
0,61035156;-99,39799500
0,64086914;-98,24080658
0,67138672;-96,58850098
0,70190430;-96,83236694
0,73242188;-98,41545868
0,76293945;-99,68539429
0,79345703;-99,83236694
0,82397461;-100,20458984
0,85449219;-102,22240448
0,88500977;-107,04931641
0,91552734;-118,17492676
0,94604492;-110,76584625
0,97656250;-107,37765503
1,00708008;-107,81039429
1,03759766;-106,77319336
1,06811523;-104,56962585
1,09863281;-103,98483276
1,12915039;-105,23173523
1,15966797;-108,04579926
1,19018555;-110,13117981
1,22070312;-108,53283691
1,25122070;-104,43998718
1,28173828;-100,69009399
1,31225586;-98,99852753
1,34277344;-100,20301056
1,37329102;-105,49401855
1,40380859;-113,47314453
1,43432617;-104,49622345
1,46484375;-101,28631592
1,49536133;-100,54798889
1,52587891;-100,55836487
1,55639648;-101,01953125
1,58691406;-101,59300995
1,61743164;-101,83440399
1,64794922;-101,86074066
1,67846680;-102,38846588
1,70898438;-104,84202576
1,73950195;-109,26924133
1,77001953;-107,62890625
1,80053711;-105,06303406
1,83105469;-104,38149261
1,86157227;-104,91065979
1,89208984;-106,60490417
1,92260742;-104,34597015
1,95312500;-98,75411224
1,98364258;-95,69320679
2,01416016;-95,17266083
2,04467773;-96,53679657
2,07519531;-98,37153625
2,10571289;-99,16191101
2,13623047;-99,62939453
2,16674805;-101,24311829
2,19726562;-104,25785065
2,22778320;-105,71093750
2,25830078;-103,78610229
2,28881836;-103,40613556
2,31933594;-107,93571472
2,34985352;-116,22682190
2,38037109;-104,59315491
2,41088867;-100,60754395
2,44140625;-99,22210693
2,47192383;-100,10750580
2,50244141;-103,25969696
2,53295898;-103,51718140
2,56347656;-101,33895111
2,59399414;-102,75046539
2,62451172;-111,38604736
2,65502930;-110,09396362
2,68554688;-104,78076172
2,71606445;-104,03128815
2,74658203;-103,58436584
2,77709961;-103,95410156
2,80761719;-106,71408081
2,83813477;-111,10691833
2,86865234;-108,05871582
2,89916992;-103,84514618
2,92968750;-101,52802277
2,96020508;-100,83972168
2,99072266;-101,22043610
3,02124023;-102,36128235
3,05175781;-104,48334503
3,08227539;-106,43974304
3,11279297;-106,80960846
3,14331055;-104,25233459
3,17382812;-100,58412170
3,20434570;-99,19825745
3,23486328;-99,71343994
3,26538086;-100,69219971
3,29589844;-101,36528015
3,32641602;-101,94783020
3,35693359;-101,70365143
3,38745117;-100,34941101
3,41796875;-99,89200592
3,44848633;-100,66903687
3,47900391;-101,62459564
3,50952148;-100,99122620
3,54003906;-100,06675720
3,57055664;-99,98487854
3,60107422;-100,70167542
3,63159180;-102,89920044
3,66210938;-105,70481873
3,69262695;-106,78145599
3,72314453;-106,95582581
3,75366211;-104,63397217
3,78417969;-102,63111877
3,81469727;-102,65341187
3,84521484;-105,91643524
3,87573242;-113,84083557
3,90625000;-131,20343018
3,93676758;-110,18307495
3,96728516;-103,31673431
3,99780273;-100,29285431
4,02832031;-100,06712341
4,05883789;-102,65892029
4,08935547;-105,30130005
4,11987305;-105,70570374
4,15039062;-109,98825073
4,18090820;-121,26753235
4,21142578;-111,13625336
4,24194336;-104,27336121
4,27246094;-100,68737793
4,30297852;-101,80735779
4,33349609;-103,16352844
4,36401367;-104,10378265
4,39453125;-107,17564392
4,42504883;-103,25329590
4,45556641;-106,29841614
4,48608398;-107,79772949
