Frequency;Channel A
(MHz);(dBu)

0,00000000;-81,86973572
0,03051758;-82,23672485
0,06103516;-87,18298340
0,09155273;-93,93876648
0,12207031;-92,84692383
0,15258789;-91,10031891
0,18310547;-94,08732605
0,21362305;-113,05073547
0,24414062;-96,32231903
0,27465820;-92,87503052
0,30517578;-95,34460449
0,33569336;-113,79753876
0,36621094;-96,81410217
0,39672852;-92,93638611
0,42724609;-94,25589752
0,45776367;-102,22630310
0,48828125;-102,50968170
0,51879883;-93,83595276
0,54931641;-91,56706238
0,57983398;-92,68123627
0,61035156;-97,30265808
0,64086914;-102,96202087
0,67138672;-99,28099823
0,70190430;-97,51515198
0,73242188;-98,28396606
0,76293945;-101,30445862
0,79345703;-103,58851624
0,82397461;-101,90493774
0,85449219;-102,97525024
0,88500977;-107,39846039
0,91552734;-105,26146698
0,94604492;-102,77602386
0,97656250;-102,48627472
1,00708008;-103,86479187
1,03759766;-108,65467834
1,06811523;-123,56784821
1,09863281;-106,10972595
1,12915039;-101,50970459
1,15966797;-100,12569427
1,19018555;-101,08086395
1,22070312;-104,30755615
1,25122070;-108,38253021
1,28173828;-107,87191772
1,31225586;-104,10955811
1,34277344;-103,22354126
1,37329102;-106,05261230
1,40380859;-107,74478912
1,43432617;-108,36716461
1,46484375;-114,56501007
1,49536133;-105,71736145
1,52587891;-101,53572083
1,55639648;-101,16178894
1,58691406;-102,96820068
1,61743164;-106,21184540
1,64794922;-105,66532135
1,67846680;-102,95559692
1,70898438;-103,74848938
1,73950195;-105,23918152
1,77001953;-102,86922455
1,80053711;-101,59142303
1,83105469;-102,05886841
1,86157227;-103,13047791
1,89208984;-104,11682892
1,92260742;-103,93269348
1,95312500;-101,54319763
1,98364258;-100,04051208
2,01416016;-100,67178345
2,04467773;-102,96714020
2,07519531;-105,38710785
2,10571289;-107,42807007
2,13623047;-110,61183929
2,16674805;-115,75801086
2,19726562;-110,72386169
2,22778320;-105,36494446
2,25830078;-103,59371948
2,28881836;-103,70355225
2,31933594;-104,09554291
2,34985352;-104,12133026
2,38037109;-102,86114502
2,41088867;-100,70037079
2,44140625;-99,01937866
2,47192383;-97,80390930
2,50244141;-96,61109924
2,53295898;-96,28320312
2,56347656;-98,42312622
2,59399414;-103,84319305
2,62451172;-106,35269928
2,65502930;-106,34526062
2,68554688;-111,49801636
2,71606445;-111,34055328
2,74658203;-107,19030762
2,77709961;-107,41561890
2,80761719;-110,77442932
2,83813477;-113,89730835
2,86865234;-110,49261475
2,89916992;-107,80312347
2,92968750;-108,65879822
2,96020508;-116,57620239
2,99072266;-111,39762878
3,02124023;-104,22664642
3,05175781;-101,37172699
3,08227539;-100,48424530
3,11279297;-100,26696014
3,14331055;-100,82447815
3,17382812;-103,14141846
3,20434570;-105,56502533
3,23486328;-103,94561768
3,26538086;-101,85581207
3,29589844;-101,75899506
3,32641602;-103,59844208
3,35693359;-105,77012634
3,38745117;-106,36135101
3,41796875;-105,32644653
3,44848633;-104,43708801
3,47900391;-104,32994843
3,50952148;-104,21603394
3,54003906;-104,94314575
3,57055664;-107,77610016
3,60107422;-109,76774597
3,63159180;-108,47021484
3,66210938;-108,95842743
3,69262695;-109,46391296
3,72314453;-108,02890015
3,75366211;-106,24489594
3,78417969;-107,21195221
3,81469727;-113,42985535
3,84521484;-112,32257080
3,87573242;-110,48236084
3,90625000;-116,21989441
3,93676758;-108,10448456
3,96728516;-101,81784821
3,99780273;-99,89058685
4,02832031;-100,01950073
4,05883789;-101,80080414
4,08935547;-106,58081818
4,11987305;-111,08816528
4,15039062;-108,25462341
4,18090820;-104,72650146
4,21142578;-100,47840118
4,24194336;-99,46095276
4,27246094;-100,60519409
4,30297852;-100,29801941
4,33349609;-101,36200714
4,36401367;-106,30782318
4,39453125;-105,95436096
4,42504883;-102,78793335
4,45556641;-105,92850494
4,48608398;-112,32437897
