Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,54503822
0,01525879;-15,78534222
0,03051758;-24,20304871
0,04577637;-41,98585510
0,06103516;-70,12070465
0,07629395;-72,13227081
0,09155273;-63,44265747
0,10681152;-68,22969055
0,12207031;-65,28781128
0,13732910;-60,75484848
0,15258789;-59,74067688
0,16784668;-61,76238251
0,18310547;-73,56015778
0,19836426;-69,94841766
0,21362305;-65,98074341
0,22888184;-65,56023407
0,24414062;-66,65207672
0,25939941;-69,91016388
0,27465820;-81,20181274
0,28991699;-78,14873505
0,30517578;-75,80382538
0,32043457;-71,05904388
0,33569336;-67,78311157
0,35095215;-66,25558472
0,36621094;-66,55819702
0,38146973;-70,36914062
0,39672852;-79,65611267
0,41198730;-73,18009186
0,42724609;-69,99019623
0,44250488;-74,00476074
0,45776367;-80,23622131
0,47302246;-75,64831543
0,48828125;-71,08927155
0,50354004;-72,90650940
0,51879883;-78,71031189
0,53405762;-82,13854980
0,54931641;-80,16371918
0,56457520;-70,58460999
0,57983398;-70,02564240
0,59509277;-75,44785309
0,61035156;-76,57125854
0,62561035;-70,05827332
0,64086914;-66,75643921
0,65612793;-66,00119781
0,67138672;-67,93817902
0,68664551;-75,38478088
0,70190430;-90,13026428
0,71716309;-77,88422394
0,73242188;-72,92371368
0,74768066;-70,04017639
0,76293945;-71,94281769
0,77819824;-90,18616486
0,79345703;-76,05166626
0,80871582;-72,96929932
0,82397461;-67,93437195
0,83923340;-67,51261139
0,85449219;-72,06030273
0,86975098;-71,41912842
0,88500977;-70,16647339
0,90026855;-72,25149536
0,91552734;-71,49819183
0,93078613;-68,10315704
0,94604492;-68,01044464
0,96130371;-71,01538086
0,97656250;-79,71587372
0,99182129;-77,03451538
1,00708008;-72,29704285
1,02233887;-74,57325745
1,03759766;-67,65710449
1,05285645;-63,33865356
1,06811523;-65,38198853
1,08337402;-72,43684387
1,09863281;-68,90821838
1,11389160;-68,73217773
1,12915039;-71,01185608
1,14440918;-69,37989044
1,15966797;-64,71658325
1,17492676;-61,03660202
1,19018555;-60,90060425
1,20544434;-66,10550690
1,22070312;-72,96856689
1,23596191;-73,97791290
1,25122070;-70,20544434
1,26647949;-68,78536987
1,28173828;-72,63297272
1,29699707;-74,25099182
1,31225586;-70,60126495
1,32751465;-71,33258057
1,34277344;-74,62511444
1,35803223;-79,76243591
1,37329102;-90,56259155
1,38854980;-72,70685577
1,40380859;-66,23217010
1,41906738;-63,80254364
1,43432617;-64,28406525
1,44958496;-66,54405975
1,46484375;-67,28869629
1,48010254;-68,37918854
1,49536133;-69,81013489
1,51062012;-67,47102356
1,52587891;-69,29134369
1,54113770;-75,50402832
1,55639648;-79,20368958
1,57165527;-76,62456512
1,58691406;-72,28026581
1,60217285;-67,92614746
1,61743164;-65,06545258
1,63269043;-63,25670624
1,64794922;-61,71691132
1,66320801;-61,80126190
1,67846680;-65,36565399
1,69372559;-69,16436768
1,70898438;-67,59747314
1,72424316;-68,08557129
1,73950195;-69,99095917
1,75476074;-70,46445465
1,77001953;-69,66788483
1,78527832;-70,11390686
1,80053711;-72,25202942
1,81579590;-73,60919189
1,83105469;-68,69550323
1,84631348;-64,44776917
1,86157227;-62,22251129
1,87683105;-63,26266861
1,89208984;-69,48338318
1,90734863;-71,19671631
1,92260742;-64,39421844
1,93786621;-64,15923309
1,95312500;-67,51324463
1,96838379;-71,36031342
1,98364258;-74,97241211
1,99890137;-90,84225464
2,01416016;-77,09515381
2,02941895;-74,00875854
2,04467773;-78,61293030
2,05993652;-75,74797821
2,07519531;-71,45114899
2,09045410;-69,29797363
2,10571289;-68,56250000
2,12097168;-72,34741974
2,13623047;-83,89996338
2,15148926;-70,07826233
2,16674805;-67,15933990
2,18200684;-68,17358398
2,19726562;-72,26410675
2,21252441;-76,71029663
2,22778320;-77,10395050
2,24304199;-69,08352661
