Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,44767380
0,01525879;-15,68223190
0,03051758;-24,03256989
0,04577637;-40,72616959
0,06103516;-57,89641571
0,07629395;-58,21376801
0,09155273;-67,62679291
0,10681152;-73,93328094
0,12207031;-66,22671509
0,13732910;-70,09059906
0,15258789;-73,64060974
0,16784668;-74,21579742
0,18310547;-78,30951691
0,19836426;-71,05424500
0,21362305;-63,16890717
0,22888184;-61,55691147
0,24414062;-63,12403870
0,25939941;-65,41732025
0,27465820;-65,94190979
0,28991699;-66,40493774
0,30517578;-69,70887756
0,32043457;-78,40423584
0,33569336;-77,91242981
0,35095215;-68,21465302
0,36621094;-64,95602417
0,38146973;-65,19760132
0,39672852;-68,52349091
0,41198730;-70,27856445
0,42724609;-69,26260376
0,44250488;-66,55834198
0,45776367;-65,25197601
0,47302246;-66,82998657
0,48828125;-71,18485260
0,50354004;-77,58945465
0,51879883;-79,28872681
0,53405762;-73,29499817
0,54931641;-71,81103516
0,56457520;-71,29959869
0,57983398;-67,67558289
0,59509277;-64,60320282
0,61035156;-63,83605194
0,62561035;-64,90708160
0,64086914;-67,75498962
0,65612793;-76,61767578
0,67138672;-71,41645813
0,68664551;-65,99437714
0,70190430;-68,57247925
0,71716309;-83,91659546
0,73242188;-77,88972473
0,74768066;-71,91079712
0,76293945;-71,92059326
0,77819824;-85,32074738
0,79345703;-75,24667358
0,80871582;-72,52481079
0,82397461;-71,22391510
0,83923340;-68,98342896
0,85449219;-68,57228851
0,86975098;-74,42219543
0,88500977;-90,23543549
0,90026855;-79,21449280
0,91552734;-69,16481781
0,93078613;-66,37625885
0,94604492;-67,41766357
0,96130371;-70,41682434
0,97656250;-72,55122375
0,99182129;-72,72640991
1,00708008;-74,69187164
1,02233887;-70,20790863
1,03759766;-64,86161804
1,05285645;-65,35331726
1,06811523;-72,33926392
1,08337402;-78,26884460
1,09863281;-71,83631134
1,11389160;-71,75659943
1,12915039;-71,39537048
1,14440918;-72,68321228
1,15966797;-82,86810303
1,17492676;-79,78343201
1,19018555;-77,07531738
1,20544434;-73,58660126
1,22070312;-68,28642273
1,23596191;-65,34071350
1,25122070;-64,18051910
1,26647949;-63,53321075
1,28173828;-63,98620224
1,29699707;-66,53309631
1,31225586;-69,76258087
1,32751465;-74,80795288
1,34277344;-75,61886597
1,35803223;-68,35726166
1,37329102;-64,05795288
1,38854980;-62,89413071
1,40380859;-64,14629364
1,41906738;-65,00139618
1,43432617;-64,00267792
1,44958496;-65,59327698
1,46484375;-71,44496155
1,48010254;-89,15199280
1,49536133;-78,63508606
1,51062012;-73,37636566
1,52587891;-68,66485596
1,54113770;-65,86159515
1,55639648;-65,81610870
1,57165527;-69,90187836
1,58691406;-83,79171753
1,60217285;-70,57723236
1,61743164;-66,40200806
1,63269043;-64,60796356
1,64794922;-65,05290985
1,66320801;-67,00500488
1,67846680;-66,73274231
1,69372559;-64,54041290
1,70898438;-63,46391678
1,72424316;-63,42971039
1,73950195;-65,17231750
1,75476074;-70,27327728
1,77001953;-78,04474640
1,78527832;-78,39448547
1,80053711;-74,52574921
1,81579590;-76,12070465
1,83105469;-71,81293488
1,84631348;-69,14146423
1,86157227;-71,03900146
1,87683105;-78,71313477
1,89208984;-71,39183807
1,90734863;-72,55481720
1,92260742;-82,27455902
1,93786621;-69,49942780
1,95312500;-66,28330994
1,96838379;-65,64523315
1,98364258;-67,99353027
1,99890137;-71,29467010
2,01416016;-71,36452484
2,02941895;-73,47080231
2,04467773;-75,39986420
2,05993652;-77,21732330
2,07519531;-82,30851746
2,09045410;-73,34956360
2,10571289;-70,54269409
2,12097168;-68,11598206
2,13623047;-66,24655151
2,15148926;-67,49179077
2,16674805;-73,23456573
2,18200684;-74,22206116
2,19726562;-75,96447754
2,21252441;-77,24625397
2,22778320;-77,91127777
2,24304199;-74,96054840
