Frequency;Channel A
(MHz);(dBu)

0,00000000;-12,49247742
0,01525879;-15,75233936
0,03051758;-24,27487946
0,04577637;-42,88176727
0,06103516;-61,98839569
0,07629395;-64,37867737
0,09155273;-62,03931808
0,10681152;-61,71429443
0,12207031;-61,04789734
0,13732910;-61,09274292
0,15258789;-62,14844131
0,16784668;-67,32850647
0,18310547;-82,40269470
0,19836426;-65,71468353
0,21362305;-63,76066589
0,22888184;-65,73892212
0,24414062;-76,78334808
0,25939941;-69,05284882
0,27465820;-63,58626938
0,28991699;-65,06536102
0,30517578;-70,40345001
0,32043457;-68,15233612
0,33569336;-68,47047424
0,35095215;-69,67402649
0,36621094;-71,43716431
0,38146973;-76,70475769
0,39672852;-73,96530151
0,41198730;-70,23888397
0,42724609;-70,83647919
0,44250488;-68,63932037
0,45776367;-63,63992310
0,47302246;-62,12901306
0,48828125;-63,82765961
0,50354004;-69,54763794
0,51879883;-72,22846985
0,53405762;-68,41104126
0,54931641;-69,73447418
0,56457520;-79,69644165
0,57983398;-70,63360596
0,59509277;-68,10459137
0,61035156;-68,94105530
0,62561035;-69,19293976
0,64086914;-67,44530487
0,65612793;-68,04435730
0,67138672;-72,98992920
0,68664551;-79,40922546
0,70190430;-88,58223724
0,71716309;-70,84067535
0,73242188;-68,10021210
0,74768066;-71,82371521
0,76293945;-82,82461548
0,77819824;-83,75721741
0,79345703;-76,90044403
0,80871582;-69,68663788
0,82397461;-69,24095917
0,83923340;-80,33588409
0,85449219;-67,48735046
0,86975098;-63,39333344
0,88500977;-63,83632660
0,90026855;-65,87161255
0,91552734;-67,91162109
0,93078613;-73,13836670
0,94604492;-73,45238495
0,96130371;-64,88417053
0,97656250;-63,31917191
0,99182129;-65,73087311
1,00708008;-68,47499084
1,02233887;-67,26794434
1,03759766;-66,51063538
1,05285645;-69,89602661
1,06811523;-75,15255737
1,08337402;-71,56541443
1,09863281;-67,43704987
1,11389160;-70,53966522
1,12915039;-75,22724152
1,14440918;-70,11678314
1,15966797;-69,21362305
1,17492676;-72,09667969
1,19018555;-69,45511627
1,20544434;-65,35266113
1,22070312;-65,23269653
1,23596191;-66,57417297
1,25122070;-67,89885712
1,26647949;-72,30564880
1,28173828;-75,08877563
1,29699707;-74,52716827
1,31225586;-71,90176392
1,32751465;-68,50547028
1,34277344;-66,61500549
1,35803223;-66,64090729
1,37329102;-67,94010925
1,38854980;-71,46557617
1,40380859;-77,09972382
1,41906738;-73,19720459
1,43432617;-72,33842468
1,44958496;-87,26423645
1,46484375;-70,64445496
1,48010254;-70,78840637
1,49536133;-74,85717010
1,51062012;-70,11341858
1,52587891;-64,91445923
1,54113770;-62,38665009
1,55639648;-62,23392868
1,57165527;-62,56333160
1,58691406;-63,40297318
1,60217285;-66,85910034
1,61743164;-72,66159821
1,63269043;-73,53466797
1,64794922;-75,11604309
1,66320801;-68,53537750
1,67846680;-64,13768005
1,69372559;-62,30976868
1,70898438;-60,92966461
1,72424316;-60,85590363
1,73950195;-64,91631317
1,75476074;-84,79496765
1,77001953;-71,40245056
1,78527832;-69,68018341
1,80053711;-69,88900757
1,81579590;-69,41249847
1,83105469;-68,45235443
1,84631348;-66,46270752
1,86157227;-67,64159393
1,87683105;-74,04654694
1,89208984;-79,44764709
1,90734863;-75,13433838
1,92260742;-82,25581360
1,93786621;-73,51497650
1,95312500;-66,33741760
1,96838379;-65,22319031
1,98364258;-65,13317108
1,99890137;-63,63090134
2,01416016;-63,15682220
2,02941895;-64,79623413
2,04467773;-66,89971161
2,05993652;-68,17528534
2,07519531;-70,36325073
2,09045410;-73,00988007
2,10571289;-70,74211884
2,12097168;-71,10833740
2,13623047;-75,99512482
2,15148926;-73,96290588
2,16674805;-70,24241638
2,18200684;-68,12713623
2,19726562;-66,68187714
2,21252441;-67,18827057
2,22778320;-72,09714508
2,24304199;-87,77165222
