Frequency;Channel A
(MHz);(dBu)

0,00000000;-78,11018372
0,03051758;-78,49729156
0,06103516;-84,36985779
0,09155273;-99,07270813
0,12207031;-89,47903442
0,15258789;-87,96737671
0,18310547;-89,55465698
0,21362305;-91,52523804
0,24414062;-92,28572083
0,27465820;-92,94456482
0,30517578;-94,54860687
0,33569336;-94,32423401
0,36621094;-91,46350098
0,39672852;-89,90626526
0,42724609;-90,93721008
0,45776367;-95,25066376
0,48828125;-98,29845428
0,51879883;-94,45822906
0,54931641;-93,78036499
0,57983398;-97,04174805
0,61035156;-104,59175110
0,64086914;-101,00137329
0,67138672;-97,62818146
0,70190430;-97,94821930
0,73242188;-100,90713501
0,76293945;-102,34340668
0,79345703;-100,08428955
0,82397461;-98,91136932
0,85449219;-100,02305603
0,88500977;-104,69809723
0,91552734;-114,98256683
0,94604492;-105,29639435
0,97656250;-103,34996033
1,00708008;-106,31213379
1,03759766;-106,82669830
1,06811523;-103,12802124
1,09863281;-101,61151123
1,12915039;-100,71930695
1,15966797;-99,72117615
1,19018555;-99,40048981
1,22070312;-100,32707214
1,25122070;-102,48922729
1,28173828;-105,06683350
1,31225586;-105,62664032
1,34277344;-103,57067871
1,37329102;-101,61014557
1,40380859;-101,01681519
1,43432617;-102,06877136
1,46484375;-104,56690979
1,49536133;-107,87574768
1,52587891;-109,46377563
1,55639648;-109,35950470
1,58691406;-111,70262146
1,61743164;-114,81330872
1,64794922;-114,27514648
1,67846680;-113,07476044
1,70898438;-109,49072266
1,73950195;-102,87586975
1,77001953;-99,06909943
1,80053711;-97,87474060
1,83105469;-98,03318024
1,86157227;-98,23538971
1,89208984;-98,56010437
1,92260742;-100,05278015
1,95312500;-102,16882324
1,98364258;-101,12202454
2,01416016;-98,99343872
2,04467773;-99,37016296
2,07519531;-103,48554993
2,10571289;-110,23750305
2,13623047;-101,58816528
2,16674805;-94,30471802
2,19726562;-91,32065582
2,22778320;-91,71257019
2,25830078;-95,20960999
2,28881836;-102,13912201
2,31933594;-114,40783691
2,34985352;-109,59001160
2,38037109;-103,38627625
2,41088867;-100,44605255
2,44140625;-99,29840088
2,47192383;-99,48872375
2,50244141;-100,32523346
2,53295898;-100,45002747
2,56347656;-101,07835388
2,59399414;-105,48712158
2,62451172;-123,06488037
2,65502930;-106,43063354
2,68554688;-103,06880951
2,71606445;-102,57556915
2,74658203;-103,21229553
2,77709961;-103,37767792
2,80761719;-103,79238129
2,83813477;-106,51350403
2,86865234;-110,53884888
2,89916992;-109,72319031
2,92968750;-105,59481812
2,96020508;-102,17585754
2,99072266;-101,35929871
3,02124023;-103,69958496
3,05175781;-102,21717072
3,08227539;-95,32791901
3,11279297;-91,82629395
3,14331055;-91,56276703
3,17382812;-94,84858704
3,20434570;-104,29289246
3,23486328;-112,78739929
3,26538086;-106,52894592
3,29589844;-106,56285095
3,32641602;-105,80622864
3,35693359;-104,69635773
3,38745117;-104,27288055
3,41796875;-105,41505432
3,44848633;-109,32844543
3,47900391;-109,05681610
3,50952148;-101,71061707
3,54003906;-98,40065002
3,57055664;-98,02377319
3,60107422;-100,07800293
3,63159180;-104,66595459
3,66210938;-111,76265717
3,69262695;-114,45643616
3,72314453;-110,48976898
3,75366211;-107,35252380
3,78417969;-107,42516327
3,81469727;-111,60388947
3,84521484;-113,01634216
3,87573242;-108,54406738
3,90625000;-106,70172882
3,93676758;-106,80386353
3,96728516;-110,86930847
3,99780273;-124,54452515
4,02832031;-116,82399750
4,05883789;-110,94250488
4,08935547;-103,92047119
4,11987305;-100,83042908
4,15039062;-101,90560150
4,18090820;-110,13217163
4,21142578;-107,48096466
4,24194336;-104,14961243
4,27246094;-106,83022308
4,30297852;-107,63283539
4,33349609;-107,00323486
4,36401367;-108,10288239
4,39453125;-108,18053436
4,42504883;-107,69813538
4,45556641;-103,90595245
4,48608398;-98,74853516
