Frequency;Channel A
(MHz);(dBu)

0,00000000;-80,25473785
0,03051758;-81,05323792
0,06103516;-88,81375122
0,09155273;-92,16903687
0,12207031;-86,78932953
0,15258789;-86,96292877
0,18310547;-90,18756104
0,21362305;-94,10803223
0,24414062;-93,26655579
0,27465820;-92,24040985
0,30517578;-93,47285461
0,33569336;-95,16433716
0,36621094;-93,70462036
0,39672852;-91,77368164
0,42724609;-91,78463745
0,45776367;-93,06570435
0,48828125;-93,15865326
0,51879883;-91,46305847
0,54931641;-90,64823914
0,57983398;-92,20365906
0,61035156;-95,24067688
0,64086914;-96,33934021
0,67138672;-94,95497894
0,70190430;-94,19213104
0,73242188;-95,04704285
0,76293945;-96,79210663
0,79345703;-98,55390930
0,82397461;-100,75430298
0,85449219;-104,58454132
0,88500977;-109,37785339
0,91552734;-108,60034180
0,94604492;-103,59443665
0,97656250;-100,88061523
1,00708008;-101,39506531
1,03759766;-103,80264282
1,06811523;-105,09018707
1,09863281;-109,49402618
1,12915039;-107,86975098
1,15966797;-104,55128479
1,19018555;-107,04809570
1,22070312;-104,82319641
1,25122070;-103,97979736
1,28173828;-108,17938232
1,31225586;-108,25103760
1,34277344;-105,51240540
1,37329102;-104,68865967
1,40380859;-103,83628082
1,43432617;-102,60382843
1,46484375;-104,61440277
1,49536133;-113,87579346
1,52587891;-108,73567200
1,55639648;-107,45124054
1,58691406;-112,87765503
1,61743164;-120,42778778
1,64794922;-116,27468872
1,67846680;-121,79546356
1,70898438;-119,71963501
1,73950195;-113,08923340
1,77001953;-111,35153961
1,80053711;-108,53039551
1,83105469;-106,36116791
1,86157227;-104,97557068
1,89208984;-105,10514069
1,92260742;-108,06565094
1,95312500;-115,28678131
1,98364258;-112,07793427
2,01416016;-108,17510986
2,04467773;-108,10118103
2,07519531;-108,68647766
2,10571289;-107,98287201
2,13623047;-107,44839478
2,16674805;-105,12322998
2,19726562;-103,37256622
2,22778320;-105,44291687
2,25830078;-111,53804016
2,28881836;-109,39611816
2,31933594;-108,18470764
2,34985352;-110,55249023
2,38037109;-116,23908997
2,41088867;-114,67869568
2,44140625;-108,79129028
2,47192383;-106,30355835
2,50244141;-105,65306854
2,53295898;-107,02552032
2,56347656;-109,46218872
2,59399414;-105,47209167
2,62451172;-102,78304291
2,65502930;-102,95018005
2,68554688;-105,12347412
2,71606445;-107,89791107
2,74658203;-107,23181152
2,77709961;-105,84754944
2,80761719;-107,00665283
2,83813477;-110,28041840
2,86865234;-107,11975861
2,89916992;-102,15399170
2,92968750;-99,67440796
2,96020508;-98,94555664
2,99072266;-99,24030304
3,02124023;-99,02166748
3,05175781;-96,72328949
3,08227539;-93,96269226
3,11279297;-92,71444702
3,14331055;-93,93499756
3,17382812;-98,29219818
3,20434570;-106,16372681
3,23486328;-111,42739105
3,26538086;-113,66158295
3,29589844;-116,42258453
3,32641602;-115,06729889
3,35693359;-111,94642639
3,38745117;-109,34037018
3,41796875;-109,56303406
3,44848633;-111,51437378
3,47900391;-116,20303345
3,50952148;-112,37255859
3,54003906;-103,94195557
3,57055664;-101,44177246
3,60107422;-103,06887817
3,63159180;-109,44678497
3,66210938;-118,79150391
3,69262695;-114,21942902
3,72314453;-119,64558411
3,75366211;-108,41413879
3,78417969;-102,67063141
3,81469727;-100,60206604
3,84521484;-100,79478455
3,87573242;-102,84363556
3,90625000;-104,61505127
3,93676758;-104,22093201
3,96728516;-104,12517548
3,99780273;-104,69974518
4,02832031;-105,60025024
4,05883789;-105,51830292
4,08935547;-102,85111237
4,11987305;-100,41001129
4,15039062;-99,25483704
4,18090820;-99,17182922
4,21142578;-100,89768982
4,24194336;-104,59468079
4,27246094;-107,48466492
4,30297852;-112,67350769
4,33349609;-114,16019440
4,36401367;-103,13531494
4,39453125;-98,71069336
4,42504883;-97,86624146
4,45556641;-100,14525604
4,48608398;-107,64560699
