Frequency;Channel A
(MHz);(dBu)

0,00000000;-74,18282318
0,03051758;-74,60250854
0,06103516;-80,13769531
0,09155273;-90,87406921
0,12207031;-92,76457214
0,15258789;-93,28556061
0,18310547;-97,32247925
0,21362305;-102,14023590
0,24414062;-103,20849609
0,27465820;-101,77442932
0,30517578;-102,12796021
0,33569336;-100,51712036
0,36621094;-95,52645874
0,39672852;-92,70416260
0,42724609;-92,92626190
0,45776367;-95,20765686
0,48828125;-96,13236237
0,51879883;-94,61495972
0,54931641;-93,88503265
0,57983398;-95,00177002
0,61035156;-96,44489288
0,64086914;-96,40846252
0,67138672;-96,03356171
0,70190430;-96,97085571
0,73242188;-98,84858704
0,76293945;-98,87923431
0,79345703;-96,81656647
0,82397461;-95,94532013
0,85449219;-98,48814392
0,88500977;-108,53215027
0,91552734;-108,55621338
0,94604492;-102,80632019
0,97656250;-103,28658295
1,00708008;-106,70043182
1,03759766;-108,60316467
1,06811523;-105,68170166
1,09863281;-104,07283020
1,12915039;-103,77226257
1,15966797;-101,86444092
1,19018555;-99,78802490
1,22070312;-99,32351685
1,25122070;-99,96437073
1,28173828;-100,71273804
1,31225586;-102,01294708
1,34277344;-106,34741211
1,37329102;-118,90573120
1,40380859;-106,59781647
1,43432617;-107,70026398
1,46484375;-106,55765533
1,49536133;-99,23979950
1,52587891;-97,35976410
1,55639648;-97,87665558
1,58691406;-98,22930145
1,61743164;-97,67402649
1,64794922;-98,07420349
1,67846680;-101,48289490
1,70898438;-112,81042480
1,73950195;-106,69696045
1,77001953;-101,63066101
1,80053711;-99,32467651
1,83105469;-96,53491211
1,86157227;-94,26065063
1,89208984;-93,97856140
1,92260742;-95,89709473
1,95312500;-98,55622864
1,98364258;-99,70198822
2,01416016;-100,53032684
2,04467773;-102,40711975
2,07519531;-105,25489807
2,10571289;-108,88401794
2,13623047;-110,60326385
2,16674805;-112,04895782
2,19726562;-119,70960999
2,22778320;-118,46497345
2,25830078;-109,01363373
2,28881836;-106,84849548
2,31933594;-107,66917419
2,34985352;-106,95965576
2,38037109;-106,36940765
2,41088867;-108,65713501
2,44140625;-110,54998779
2,47192383;-104,03598785
2,50244141;-99,84356689
2,53295898;-97,95512390
2,56347656;-97,36344147
2,59399414;-97,55837250
2,62451172;-98,28283691
2,65502930;-99,31172180
2,68554688;-100,72290039
2,71606445;-103,32675171
2,74658203;-108,14080048
2,77709961;-111,38575745
2,80761719;-107,94647980
2,83813477;-103,69103241
2,86865234;-101,92126465
2,89916992;-102,98864746
2,92968750;-104,29244995
2,96020508;-103,02413940
2,99072266;-102,83667755
3,02124023;-106,22294617
3,05175781;-115,33523560
3,08227539;-108,82276917
3,11279297;-106,31507874
3,14331055;-108,44226074
3,17382812;-112,24388123
3,20434570;-108,37330627
3,23486328;-106,08817291
3,26538086;-107,54393005
3,29589844;-114,77976990
3,32641602;-118,86798096
3,35693359;-109,50903320
3,38745117;-105,58688354
3,41796875;-103,50678253
3,44848633;-102,78218079
3,47900391;-102,46468353
3,50952148;-102,11105347
3,54003906;-102,13748932
3,57055664;-103,33155823
3,60107422;-108,55644989
3,63159180;-115,48608398
3,66210938;-105,34765625
3,69262695;-104,17146301
3,72314453;-105,73629761
3,75366211;-104,79557800
3,78417969;-103,30387878
3,81469727;-101,98554993
3,84521484;-99,68322754
3,87573242;-98,10858154
3,90625000;-98,32847595
3,93676758;-101,16085815
3,96728516;-108,62239075
3,99780273;-114,69671631
4,02832031;-104,82717896
4,05883789;-100,66300964
4,08935547;-99,83851624
4,11987305;-100,23982239
4,15039062;-101,19795227
4,18090820;-103,37600708
4,21142578;-107,15296936
4,24194336;-110,87882996
4,27246094;-119,05755615
4,30297852;-120,44144440
4,33349609;-111,92427826
4,36401367;-108,68826294
4,39453125;-108,84288025
4,42504883;-105,38958740
4,45556641;-104,84617615
4,48608398;-109,65376282
