Frequency;Channel A
(MHz);(dBu)

0,00000000;-11,81984806
0,01525879;-15,06661892
0,03051758;-23,51328659
0,04577637;-41,47731781
0,06103516;-66,94707489
0,07629395;-68,70964813
0,09155273;-63,52227020
0,10681152;-65,27506256
0,12207031;-62,41319656
0,13732910;-63,50481415
0,15258789;-67,29547119
0,16784668;-65,99845123
0,18310547;-65,27437592
0,19836426;-67,56306458
0,21362305;-71,97061157
0,22888184;-74,45886993
0,24414062;-72,51116943
0,25939941;-83,57388306
0,27465820;-70,41980743
0,28991699;-67,48091125
0,30517578;-68,70457458
0,32043457;-73,24006653
0,33569336;-77,73235321
0,35095215;-81,34120941
0,36621094;-77,88024139
0,38146973;-72,33769226
0,39672852;-73,37744141
0,41198730;-86,34103394
0,42724609;-80,15249634
0,44250488;-82,30171967
0,45776367;-68,16719818
0,47302246;-63,73886108
0,48828125;-64,63799286
0,50354004;-65,91378784
0,51879883;-65,97352600
0,53405762;-65,73667908
0,54931641;-64,00415802
0,56457520;-62,80983353
0,57983398;-64,17745972
0,59509277;-65,49472046
0,61035156;-65,37725830
0,62561035;-65,62794495
0,64086914;-64,88262939
0,65612793;-64,69109344
0,67138672;-67,81094360
0,68664551;-74,93360901
0,70190430;-83,00438690
0,71716309;-71,25384521
0,73242188;-68,90207672
0,74768066;-69,18748474
0,76293945;-68,91833496
0,77819824;-71,20345306
0,79345703;-71,91052246
0,80871582;-67,74531555
0,82397461;-66,27268982
0,83923340;-71,13520050
0,85449219;-82,99635315
0,86975098;-73,87098694
0,88500977;-70,56475830
0,90026855;-68,50284576
0,91552734;-68,56794739
0,93078613;-70,36759949
0,94604492;-69,65754700
0,96130371;-68,82042694
0,97656250;-72,01699829
0,99182129;-72,38635254
1,00708008;-72,36933136
1,02233887;-77,18605804
1,03759766;-88,36676788
1,05285645;-73,26366425
1,06811523;-68,86779785
1,08337402;-68,46098328
1,09863281;-70,85947418
1,11389160;-76,97380829
1,12915039;-76,24708557
1,14440918;-71,81771851
1,15966797;-73,46977997
1,17492676;-74,52252960
1,19018555;-68,94818115
1,20544434;-69,36360931
1,22070312;-73,67295074
1,23596191;-73,83374023
1,25122070;-69,81561279
1,26647949;-68,30180359
1,28173828;-71,68229675
1,29699707;-77,39736938
1,31225586;-71,94689178
1,32751465;-71,09272766
1,34277344;-69,18408203
1,35803223;-67,55175781
1,37329102;-66,76033020
1,38854980;-63,81472015
1,40380859;-62,29545975
1,41906738;-63,00245667
1,43432617;-66,54906464
1,44958496;-72,36824799
1,46484375;-97,37236786
1,48010254;-72,45396423
1,49536133;-72,73596954
1,51062012;-75,85385132
1,52587891;-69,67712402
1,54113770;-67,15866852
1,55639648;-69,65513611
1,57165527;-72,67778015
1,58691406;-70,47041321
1,60217285;-72,04906464
1,61743164;-73,03987885
1,63269043;-72,58158875
1,64794922;-76,11441803
1,66320801;-86,53475952
1,67846680;-76,05244446
1,69372559;-74,37680054
1,70898438;-79,12950897
1,72424316;-82,44422913
1,73950195;-73,84758759
1,75476074;-67,22006989
1,77001953;-62,63433456
1,78527832;-60,35828400
1,80053711;-60,12056732
1,81579590;-61,57039261
1,83105469;-64,94776917
1,84631348;-70,11886597
1,86157227;-82,57807922
1,87683105;-69,61944580
1,89208984;-67,03553772
1,90734863;-70,33365631
1,92260742;-69,38717651
1,93786621;-67,57605743
1,95312500;-70,65471649
1,96838379;-72,37771606
1,98364258;-68,17130280
1,99890137;-66,62410736
2,01416016;-67,81078339
2,02941895;-72,26432800
2,04467773;-70,56191254
2,05993652;-68,63348389
2,07519531;-68,36671448
2,09045410;-67,49327850
2,10571289;-67,24839020
2,12097168;-71,12051392
2,13623047;-86,48940277
2,15148926;-73,62447357
2,16674805;-71,22900391
2,18200684;-76,24510956
2,19726562;-75,93331909
2,21252441;-70,22943115
2,22778320;-65,93447876
2,24304199;-62,44430161
