Frequency;Channel A
(MHz);(dBu)

0,00000000;-11,82476425
0,01525879;-15,06173229
0,03051758;-23,44436264
0,04577637;-40,66978073
0,06103516;-66,36756897
0,07629395;-62,49742508
0,09155273;-63,00527573
0,10681152;-61,19446182
0,12207031;-65,04319000
0,13732910;-68,86560059
0,15258789;-73,53260803
0,16784668;-73,45589447
0,18310547;-69,12893677
0,19836426;-67,93330383
0,21362305;-68,35725403
0,22888184;-70,57641602
0,24414062;-79,14614105
0,25939941;-76,07825470
0,27465820;-70,97690582
0,28991699;-68,70685577
0,30517578;-66,60146332
0,32043457;-66,15916443
0,33569336;-69,61759949
0,35095215;-72,07968903
0,36621094;-66,59329224
0,38146973;-66,38865662
0,39672852;-64,24824524
0,41198730;-62,80963135
0,42724609;-66,53593445
0,44250488;-79,94098663
0,45776367;-66,50417328
0,47302246;-63,30791473
0,48828125;-63,83716202
0,50354004;-65,69709015
0,51879883;-68,28147125
0,53405762;-72,41568756
0,54931641;-73,92744446
0,56457520;-69,60826874
0,57983398;-66,14303589
0,59509277;-65,97472382
0,61035156;-67,38056946
0,62561035;-63,79663467
0,64086914;-61,81221390
0,65612793;-63,68450165
0,67138672;-70,70080566
0,68664551;-74,53239441
0,70190430;-72,12557983
0,71716309;-67,09883118
0,73242188;-64,54178619
0,74768066;-67,97652435
0,76293945;-71,05795288
0,77819824;-68,80337524
0,79345703;-72,42373657
0,80871582;-79,35927582
0,82397461;-77,96982574
0,83923340;-70,31182861
0,85449219;-69,19724274
0,86975098;-66,60466003
0,88500977;-63,91852570
0,90026855;-63,14909363
0,91552734;-64,99275970
0,93078613;-68,01776123
0,94604492;-67,16049194
0,96130371;-66,58460999
0,97656250;-70,36254120
0,99182129;-65,83407593
1,00708008;-61,86534500
1,02233887;-61,01335144
1,03759766;-62,30371094
1,05285645;-65,80854797
1,06811523;-69,09033966
1,08337402;-74,58013153
1,09863281;-70,31144714
1,11389160;-67,15430450
1,12915039;-68,46090698
1,14440918;-69,44515228
1,15966797;-67,39636230
1,17492676;-65,11853027
1,19018555;-64,33802032
1,20544434;-66,83846283
1,22070312;-72,03317261
1,23596191;-71,44360352
1,25122070;-66,78313446
1,26647949;-64,47384644
1,28173828;-65,16726685
1,29699707;-67,46028137
1,31225586;-67,84478760
1,32751465;-65,33074188
1,34277344;-65,11979675
1,35803223;-67,15406036
1,37329102;-68,61060333
1,38854980;-70,73128510
1,40380859;-79,82832336
1,41906738;-80,65074921
1,43432617;-75,45334625
1,44958496;-68,90878296
1,46484375;-65,78787994
1,48010254;-68,31739807
1,49536133;-76,17133331
1,51062012;-67,39437866
1,52587891;-66,48344421
1,54113770;-69,88265991
1,55639648;-70,25263977
1,57165527;-68,24710846
1,58691406;-67,21515656
1,60217285;-67,78115082
1,61743164;-69,92247772
1,63269043;-71,81605530
1,64794922;-70,54447937
1,66320801;-69,95863342
1,67846680;-73,39569855
1,69372559;-72,71424103
1,70898438;-70,90132904
1,72424316;-76,70533752
1,73950195;-85,32336426
1,75476074;-74,44915009
1,77001953;-68,68340302
1,78527832;-64,15187073
1,80053711;-63,18424988
1,81579590;-66,29304504
1,83105469;-73,86054230
1,84631348;-85,14712524
1,86157227;-91,92803192
1,87683105;-74,94815063
1,89208984;-68,95979309
1,90734863;-69,08441162
1,92260742;-81,61262512
1,93786621;-70,25954437
1,95312500;-66,86189270
1,96838379;-69,54920959
1,98364258;-71,08500671
1,99890137;-75,98776245
2,01416016;-84,47914886
2,02941895;-75,71976471
2,04467773;-68,00879669
2,05993652;-69,31987762
2,07519531;-77,01664734
2,09045410;-81,73073578
2,10571289;-70,77883911
2,12097168;-64,11032867
2,13623047;-61,14799881
2,15148926;-60,76290131
2,16674805;-62,82765961
2,18200684;-65,07400513
2,19726562;-64,51233673
2,21252441;-62,57341766
2,22778320;-62,17319870
2,24304199;-64,00761414
