Frequency;Channel A
(MHz);(dBu)

0,00000000;-74,03118896
0,03051758;-74,34042358
0,06103516;-79,04425812
0,09155273;-85,83049011
0,12207031;-90,24669647
0,15258789;-91,50109863
0,18310547;-95,26627350
0,21362305;-100,68464661
0,24414062;-95,38508606
0,27465820;-93,08088684
0,30517578;-94,82364655
0,33569336;-102,47169495
0,36621094;-98,67652893
0,39672852;-93,82485962
0,42724609;-94,72381592
0,45776367;-104,21746063
0,48828125;-97,03751373
0,51879883;-91,43147278
0,54931641;-90,32191467
0,57983398;-92,09564972
0,61035156;-97,28044128
0,64086914;-100,50598907
0,67138672;-95,07220459
0,70190430;-93,37973785
0,73242188;-94,87081909
0,76293945;-99,51346588
0,79345703;-108,18156433
0,82397461;-118,51168823
0,85449219;-111,43032074
0,88500977;-105,87378693
0,91552734;-103,85133362
0,94604492;-103,56579590
0,97656250;-103,41904449
1,00708008;-103,47381592
1,03759766;-103,79650116
1,06811523;-102,85615540
1,09863281;-102,36370850
1,12915039;-103,72761536
1,15966797;-102,42217255
1,19018555;-99,55261993
1,22070312;-99,01541138
1,25122070;-101,12160492
1,28173828;-106,71723938
1,31225586;-107,26336670
1,34277344;-101,07958984
1,37329102;-99,25881958
1,40380859;-101,19986725
1,43432617;-110,12113953
1,46484375;-108,33628845
1,49536133;-100,76292419
1,52587891;-98,94058228
1,55639648;-99,94934082
1,58691406;-102,69545746
1,61743164;-102,88998413
1,64794922;-101,30782318
1,67846680;-102,94505310
1,70898438;-111,20911407
1,73950195;-117,37631989
1,77001953;-111,16381836
1,80053711;-110,16444397
1,83105469;-107,58643341
1,86157227;-105,12725830
1,89208984;-102,55959320
1,92260742;-100,58671570
1,95312500;-100,23792267
1,98364258;-102,47358704
2,01416016;-108,37162018
2,04467773;-124,63595581
2,07519531;-110,69514465
2,10571289;-103,65232849
2,13623047;-101,24744415
2,16674805;-101,61975861
2,19726562;-103,95905304
2,22778320;-107,24263000
2,25830078;-109,15619659
2,28881836;-106,68496704
2,31933594;-104,27954865
2,34985352;-103,23654938
2,38037109;-101,10144043
2,41088867;-98,80624390
2,44140625;-98,34735107
2,47192383;-99,92453766
2,50244141;-102,21269226
2,53295898;-102,87827301
2,56347656;-103,62532043
2,59399414;-105,41453552
2,62451172;-104,89463043
2,65502930;-104,64106750
2,68554688;-107,76771545
2,71606445;-108,69392395
2,74658203;-105,55491638
2,77709961;-106,28576660
2,80761719;-110,30924988
2,83813477;-105,27838898
2,86865234;-100,95153046
2,89916992;-99,84109497
2,92968750;-101,40014648
2,96020508;-105,72940826
2,99072266;-114,08538818
3,02124023;-116,37554169
3,05175781;-108,55490875
3,08227539;-104,58045959
3,11279297;-101,83636475
3,14331055;-99,96483612
3,17382812;-100,02582550
3,20434570;-103,03038025
3,23486328;-110,30438232
3,26538086;-126,87702942
3,29589844;-117,19721985
3,32641602;-114,59349060
3,35693359;-118,84254456
3,38745117;-115,71276855
3,41796875;-109,11198425
3,44848633;-106,66934204
3,47900391;-106,29975128
3,50952148;-107,61367798
3,54003906;-109,54084778
3,57055664;-109,24046326
3,60107422;-108,50903320
3,63159180;-108,65164948
3,66210938;-108,60106659
3,69262695;-109,66011047
3,72314453;-113,78906250
3,75366211;-107,44279480
3,78417969;-101,99450684
3,81469727;-100,07881165
3,84521484;-100,14875793
3,87573242;-101,38302612
3,90625000;-103,64134979
3,93676758;-107,78535461
3,96728516;-109,01150513
3,99780273;-106,63253784
4,02832031;-109,82593536
4,05883789;-109,92747498
4,08935547;-103,99026489
4,11987305;-102,95098114
4,15039062;-105,17578888
4,18090820;-110,63748169
4,21142578;-118,98078918
4,24194336;-109,35486603
4,27246094;-105,03086853
4,30297852;-104,10221863
4,33349609;-106,90171051
4,36401367;-111,58813477
4,39453125;-109,20548248
4,42504883;-109,84054565
4,45556641;-111,99227905
4,48608398;-106,84350586
